gopherus_agassizii ENSGAGG00000013173
chelonoidis_abingdonii ENSCABG00000003881
chrysemys_picta_bellii ENSCPBG00000011391
pelodiscus_sinensis ENSPSIG00000014367
apteryx_owenii ENSAOWG00000002347
apteryx_haastii ENSAHAG00000003317
apteryx_rowi ENSARWG00000006214
dromaius_novaehollandiae ENSDNVG00000000399
nothoprocta_perdicaria ENSNPEG00000010025
anser_brachyrhynchus ENSABRG00000011372
anas_platyrhynchos_platyrhynchos ENSAPLG00000025168
gallus_gallus ENSGALG00000052581
coturnix_japonica ENSCJPG00005021168
meleagris_gallopavo ENSMGAG00000005714
numida_meleagris ENSNMEG00000001909
parus_major ENSPMJG00000015269
manacus_vitellinus ENSMVIG00005014689
junco_hyemalis ENSJHYG00000007692
ficedula_albicollis ENSFALG00000012115
calidris_pygmaea ENSCPGG00000000581
calidris_pugnax ENSCPUG00000001702
melopsittacus_undulatus ENSMUNG00000011018
pogona_vitticeps ENSPVIG00000013926
anolis_carolinensis ENSACAG00000016807
notechis_scutatus ENSNSUG00000010073
salvator_merianae ENSSMRG00000023364
sphenodon_punctatus ENSSPUG00000011195
sarcophilus_harrisii ENSSHAG00000012708
phascolarctos_cinereus ENSPCIG00000029595
notamacropus_eugenii ENSMEUG00000011073
monodelphis_domestica ENSMODG00000002754
piliocolobus_tephrosceles ENSPTEG00000031435
colobus_angolensis_palliatus ENSCANG00000028508
rhinopithecus_bieti ENSRBIG00000039807
rhinopithecus_roxellana ENSRROG00000029050
theropithecus_gelada ENSTGEG00000010244
papio_anubis ENSPANG00000019328
cercocebus_atys ENSCATG00000031623
macaca_nemestrina ENSMNEG00000045381
macaca_fascicularis ENSMFAG00000045059
macaca_mulatta ENSMMUG00000045575
chlorocebus_sabaeus ENSCSAG00000002245
mandrillus_leucophaeus ENSMLEG00000028751
pan_troglodytes ENSPTRG00000030016
pan_paniscus ENSPPAG00000027260
homo_sapiens ENSG00000214087
gorilla_gorilla ENSGGOG00000009339
pongo_abelii ENSPPYG00000008742
nomascus_leucogenys ENSNLEG00000013831
cebus_capucinus_imitator ENSCCAG00000022659
callithrix_jacchus ENSCJAG00000001596
saimiri_boliviensis_boliviensis ENSSBOG00000021405
aotus_nancymaae ENSANAG00000029434
carlito_syrichta ENSTSYG00000010743
prolemur_simus ENSPSMG00000013816
microcebus_murinus ENSMICG00000036087
propithecus_coquereli ENSPCOG00000015012
otolemur_garnettii ENSOGAG00000025368
castor_canadensis ENSCCNG00000009525
dipodomys_ordii ENSDORG00000008069
mus_spicilegus ENSMSIG00000014355
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018364
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000057594
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017520
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018646
rattus_norvegicus ENSRNOG00000049235
meriones_unguiculatus ENSMUGG00000001444
cricetulus_griseus_crigri-picr ENSCGRG00015025358
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019590
cricetulus_griseus_crigri_1.0 ENSCGRG00000015783
mesocricetus_auratus ENSMAUG00000018972
microtus_ochrogaster ENSMOCG00000019090
peromyscus_maniculatus_bairdii ENSPEMG00000030750
nannospalax_galili ENSNGAG00000010707
jaculus_jaculus ENSJJAG00000017274
urocitellus_parryii ENSUPAG00010000027
ictidomys_tridecemlineatus ENSSTOG00000025354
marmota_marmota_marmota ENSMMMG00000005609
spermophilus_dauricus ENSSDAG00000015328
chinchilla_lanigera ENSCLAG00000013425
octodon_degus ENSODEG00000008186
cavia_porcellus ENSCPOG00000034122
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011383
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011141
fukomys_damarensis ENSFDAG00000004357
ursus_maritimus ENSUMAG00000016315
ursus_americanus ENSUAMG00000016783
ailuropoda_melanoleuca ENSAMEG00000017559
neovison_vison ENSNVIG00000016145
canis_lupus_familiaris ENSCAFG00000024784
canis_lupus_dingo ENSCAFG00020009724
vulpes_vulpes ENSVVUG00000019959
panthera_tigris_altaica ENSPTIG00000011455
panthera_pardus ENSPPRG00000000581
felis_catus ENSFCAG00000018816
equus_caballus ENSECAG00000026875
equus_asinus_asinus ENSEASG00005005771
bos_mutus ENSBMUG00000026396
bos_taurus ENSBTAG00000053129
bison_bison_bison ENSBBBG00000015867
ovis_aries ENSOARG00000018330
capra_hircus ENSCHIG00000017946
tursiops_truncatus ENSTTRG00000007609
sus_scrofa ENSSSCG00000038161
pteropus_vampyrus ENSPVAG00000011000
choloepus_hoffmanni ENSCHOG00000008987
dasypus_novemcinctus ENSDNOG00000042630
loxodonta_africana ENSLAFG00000032568
loxodonta_africana ENSLAFG00000020767
procavia_capensis ENSPCAG00000005107
procavia_capensis ENSPCAG00000014930
latimeria_chalumnae ENSLACG00000015736
amphiprion_percula ENSAPEG00000005664
amphiprion_ocellaris ENSAOCG00000021018
acanthochromis_polyacanthus ENSAPOG00000011243
acanthochromis_polyacanthus ENSAPOG00000016195
acanthochromis_polyacanthus ENSAPOG00000016067
xiphophorus_couchianus ENSXCOG00000010888
seriola_lalandi_dorsalis ENSSLDG00000004101
mastacembelus_armatus ENSMAMG00000020806
hippocampus_comes ENSHCOG00000000726
esox_lucius ENSELUG00000011918
astyanax_mexicanus ENSAMXG00000030575
lepisosteus_oculatus ENSLOCG00000013950
