anolis_carolinensis ENSACAG00000008428
pogona_vitticeps ENSPVIG00000012443
notechis_scutatus ENSNSUG00000002791
gopherus_agassizii ENSGAGG00000016165
chelonoidis_abingdonii ENSCABG00000014624
chrysemys_picta_bellii ENSCPBG00000010381
pelodiscus_sinensis ENSPSIG00000017756
pan_paniscus ENSPPAG00000029342
pan_troglodytes ENSPTRG00000023425
homo_sapiens ENSG00000197273
gorilla_gorilla ENSGGOG00000011516
pongo_abelii ENSPPYG00000001473
nomascus_leucogenys ENSNLEG00000012285
theropithecus_gelada ENSTGEG00000025016
cercocebus_atys ENSCATG00000031405
mandrillus_leucophaeus ENSMLEG00000044366
macaca_fascicularis ENSMFAG00000031471
macaca_mulatta ENSMMUG00000014550
macaca_nemestrina ENSMNEG00000030506
papio_anubis ENSPANG00000008252
chlorocebus_sabaeus ENSCSAG00000001161
rhinopithecus_roxellana ENSRROG00000020496
rhinopithecus_bieti ENSRBIG00000005852
colobus_angolensis_palliatus ENSCANG00000035660
piliocolobus_tephrosceles ENSPTEG00000030974
cebus_capucinus_imitator ENSCCAG00000023104
callithrix_jacchus ENSCJAG00000003087
saimiri_boliviensis_boliviensis ENSSBOG00000026034
aotus_nancymaae ENSANAG00000037517
carlito_syrichta ENSTSYG00000013614
prolemur_simus ENSPSMG00000012938
propithecus_coquereli ENSPCOG00000021933
microcebus_murinus ENSMICG00000010437
otolemur_garnettii ENSOGAG00000006397
castor_canadensis ENSCCNG00000027491
dipodomys_ordii ENSDORG00000015837
cricetulus_griseus_crigri_1.0 ENSCGRG00000005682
cricetulus_griseus_crigri-picr ENSCGRG00015003012
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020375
mesocricetus_auratus ENSMAUG00000013195
microtus_ochrogaster ENSMOCG00000018839
peromyscus_maniculatus_bairdii ENSPEMG00000029117
nannospalax_galili ENSNGAG00000000085
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000023247
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027381
mus_spicilegus ENSMSIG00000010554
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026404
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028733
rattus_norvegicus ENSRNOG00000008849
meriones_unguiculatus ENSMUGG00000026629
jaculus_jaculus ENSJJAG00000009524
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003079
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016195
fukomys_damarensis ENSFDAG00000011873
chinchilla_lanigera ENSCLAG00000003499
octodon_degus ENSODEG00000001820
oryctolagus_cuniculus ENSOCUG00000011644
ochotona_princeps ENSOPRG00000003166
loxodonta_africana ENSLAFG00000007514
procavia_capensis ENSPCAG00000008552
echinops_telfairi ENSETEG00000014453
pteropus_vampyrus ENSPVAG00000010180
myotis_lucifugus ENSMLUG00000009372
ovis_aries ENSOARG00000020385
capra_hircus ENSCHIG00000005275
bos_taurus ENSBTAG00000007195
bos_mutus ENSBMUG00000001562
bison_bison_bison ENSBBBG00000009517
tursiops_truncatus ENSTTRG00000003604
sus_scrofa ENSSSCG00000003969
ursus_maritimus ENSUMAG00000024388
ursus_americanus ENSUAMG00000025910
ailuropoda_melanoleuca ENSAMEG00000000614
neovison_vison ENSNVIG00000016111
mustela_putorius_furo ENSMPUG00000014052
canis_lupus_familiaris ENSCAFG00000002568
canis_lupus_dingo ENSCAFG00020002988
vulpes_vulpes ENSVVUG00000002000
panthera_pardus ENSPPRG00000002704
panthera_tigris_altaica ENSPTIG00000013553
felis_catus ENSFCAG00000006183
equus_caballus ENSECAG00000015312
equus_asinus_asinus ENSEASG00005001204
spermophilus_dauricus ENSSDAG00000004508
marmota_marmota_marmota ENSMMMG00000002105
urocitellus_parryii ENSUPAG00010009059
ictidomys_tridecemlineatus ENSSTOG00000001891
cavia_porcellus ENSCPOG00000006795
cavia_aperea ENSCAPG00000000320
dasypus_novemcinctus ENSDNOG00000013321
erinaceus_europaeus ENSEEUG00000000026
monodelphis_domestica ENSMODG00000017322
sarcophilus_harrisii ENSSHAG00000012027
phascolarctos_cinereus ENSPCIG00000009183
chelonoidis_abingdonii ENSCABG00000014623
gopherus_agassizii ENSGAGG00000017929
chrysemys_picta_bellii ENSCPBG00000010384
apteryx_owenii ENSAOWG00000011939
apteryx_rowi ENSARWG00000000990
apteryx_haastii ENSAHAG00000015960
dromaius_novaehollandiae ENSDNVG00000015974
anser_brachyrhynchus ENSABRG00000020880
anas_platyrhynchos_platyrhynchos ENSAPLG00000022256
gallus_gallus ENSGALG00000027269
meleagris_gallopavo ENSMGAG00000017385
coturnix_japonica ENSCJPG00005006820
numida_meleagris ENSNMEG00000017439
serinus_canaria ENSSCAG00000003338
lonchura_striata_domestica ENSLSDG00000016358
parus_major ENSPMJG00000009235
cyanistes_caeruleus ENSCCEG00000012459
ficedula_albicollis ENSFALG00000003844
junco_hyemalis ENSJHYG00000004654
zonotrichia_albicollis ENSZALG00000010731
manacus_vitellinus ENSMVIG00005002433
lepidothrix_coronata ENSLCOG00000008233
calidris_pugnax ENSCPUG00000019932
calidris_pygmaea ENSCPGG00000004599
melopsittacus_undulatus ENSMUNG00000012916
pogona_vitticeps ENSPVIG00000012442
salvator_merianae ENSSMRG00000008833
dipodomys_ordii ENSDORG00000015916
castor_canadensis ENSCCNG00000027493
cavia_porcellus ENSCPOG00000006789
cavia_aperea ENSCAPG00000006296
chinchilla_lanigera ENSCLAG00000003462
octodon_degus ENSODEG00000001838
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016923
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005936
fukomys_damarensis ENSFDAG00000001346
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027382
mus_spicilegus ENSMSIG00000010523
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026405
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032978
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028734
