gopherus_agassizii ENSGAGG00000008893
chelonoidis_abingdonii ENSCABG00000007024
chrysemys_picta_bellii ENSCPBG00000012644
pogona_vitticeps ENSPVIG00000009263
anolis_carolinensis ENSACAG00000015112
notechis_scutatus ENSNSUG00000019533
salvator_merianae ENSSMRG00000002415
sphenodon_punctatus ENSSPUG00000010220
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024348
cricetulus_griseus_crigri-picr ENSCGRG00015025611
mesocricetus_auratus ENSMAUG00000013014
microtus_ochrogaster ENSMOCG00000011536
peromyscus_maniculatus_bairdii ENSPEMG00000015899
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031574
mus_spicilegus ENSMSIG00000015597
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030707
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030460
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013670
rattus_norvegicus ENSRNOG00000019430
meriones_unguiculatus ENSMUGG00000011996
nannospalax_galili ENSNGAG00000006260
jaculus_jaculus ENSJJAG00000014951
chinchilla_lanigera ENSCLAG00000010816
octodon_degus ENSODEG00000013864
cavia_porcellus ENSCPOG00000003905
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000319
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014223
fukomys_damarensis ENSFDAG00000004763
castor_canadensis ENSCCNG00000000104
dipodomys_ordii ENSDORG00000007427
spermophilus_dauricus ENSSDAG00000007647
ictidomys_tridecemlineatus ENSSTOG00000008284
urocitellus_parryii ENSUPAG00010009707
marmota_marmota_marmota ENSMMMG00000023723
ochotona_princeps ENSOPRG00000009837
echinops_telfairi ENSETEG00000018964
cebus_capucinus_imitator ENSCCAG00000022003
saimiri_boliviensis_boliviensis ENSSBOG00000030883
callithrix_jacchus ENSCJAG00000006672
aotus_nancymaae ENSANAG00000038303
pan_troglodytes ENSPTRG00000007989
pan_paniscus ENSPPAG00000031716
homo_sapiens ENSG00000102879
gorilla_gorilla ENSGGOG00000012716
pongo_abelii ENSPPYG00000007238
nomascus_leucogenys ENSNLEG00000001679
rhinopithecus_bieti ENSRBIG00000017576
rhinopithecus_roxellana ENSRROG00000041990
colobus_angolensis_palliatus ENSCANG00000029605
piliocolobus_tephrosceles ENSPTEG00000023802
mandrillus_leucophaeus ENSMLEG00000043873
theropithecus_gelada ENSTGEG00000014573
cercocebus_atys ENSCATG00000037744
macaca_fascicularis ENSMFAG00000030805
macaca_nemestrina ENSMNEG00000035433
macaca_mulatta ENSMMUG00000007329
papio_anubis ENSPANG00000011152
chlorocebus_sabaeus ENSCSAG00000006195
carlito_syrichta ENSTSYG00000033562
prolemur_simus ENSPSMG00000020880
propithecus_coquereli ENSPCOG00000023961
microcebus_murinus ENSMICG00000047781
tupaia_belangeri ENSTBEG00000000110
cavia_aperea ENSCAPG00000012209
cricetulus_griseus_crigri_1.0 ENSCGRG00000001036
bos_mutus ENSBMUG00000026319
otolemur_garnettii ENSOGAG00000002942
oryctolagus_cuniculus ENSOCUG00000002253
myotis_lucifugus ENSMLUG00000003444
erinaceus_europaeus ENSEEUG00000002706
pteropus_vampyrus ENSPVAG00000017657
ursus_maritimus ENSUMAG00000010996
ursus_americanus ENSUAMG00000010190
ailuropoda_melanoleuca ENSAMEG00000015314
mustela_putorius_furo ENSMPUG00000012662
neovison_vison ENSNVIG00000000987
canis_lupus_dingo ENSCAFG00020017604
canis_lupus_familiaris ENSCAFG00000017110
vulpes_vulpes ENSVVUG00000025995
panthera_pardus ENSPPRG00000002997
panthera_tigris_altaica ENSPTIG00000018198
felis_catus ENSFCAG00000001301
bos_taurus ENSBTAG00000008631
bison_bison_bison ENSBBBG00000017727
capra_hircus ENSCHIG00000021644
ovis_aries ENSOARG00000003604
tursiops_truncatus ENSTTRG00000005541
sus_scrofa ENSSSCG00000038055
equus_asinus_asinus ENSEASG00005014707
equus_caballus ENSECAG00000024788
loxodonta_africana ENSLAFG00000029519
procavia_capensis ENSPCAG00000003310
dasypus_novemcinctus ENSDNOG00000000766
sorex_araneus ENSSARG00000003534
notamacropus_eugenii ENSMEUG00000013817
phascolarctos_cinereus ENSPCIG00000025196
sarcophilus_harrisii ENSSHAG00000011090
monodelphis_domestica ENSMODG00000015665
ornithorhynchus_anatinus ENSOANG00000005243
latimeria_chalumnae ENSLACG00000004586
scleropages_formosus ENSSFOG00015000741
paramormyrops_kingsleyae ENSPKIG00000016824
xiphophorus_couchianus ENSXCOG00000018016
xiphophorus_maculatus ENSXMAG00000013664
gambusia_affinis ENSGAFG00000011510
poecilia_mexicana ENSPMEG00000003098
poecilia_mexicana ENSPMEG00000000585
poecilia_formosa ENSPFOG00000013220
poecilia_latipinna ENSPLAG00000014462
poecilia_reticulata ENSPREG00000010567
fundulus_heteroclitus ENSFHEG00000005540
cyprinodon_variegatus ENSCVAG00000011970
kryptolebias_marmoratus ENSKMAG00000008980
scophthalmus_maximus ENSSMAG00000008562
takifugu_rubripes ENSTRUG00000007427
tetraodon_nigroviridis ENSTNIG00000014919
gasterosteus_aculeatus ENSGACG00000013555
astatotilapia_calliptera ENSACLG00000024002
maylandia_zebra ENSMZEG00005023199
pundamilia_nyererei ENSPNYG00000014515
haplochromis_burtoni ENSHBUG00000009540
neolamprologus_brichardi ENSNBRG00000005338
oreochromis_niloticus ENSONIG00000009820
amphilophus_citrinellus ENSACIG00000006509
anabas_testudineus ENSATEG00000022616
mola_mola ENSMMOG00000017237
periophthalmus_magnuspinnatus ENSPMGG00000000504
amphiprion_ocellaris ENSAOCG00000019931
amphiprion_percula ENSAPEG00000021750
acanthochromis_polyacanthus ENSAPOG00000018478
stegastes_partitus ENSSPAG00000007460
oryzias_latipes_asm223471v1 ENSORLG00020012416
oryzias_latipes_asm223469v1 ENSORLG00015005310
oryzias_latipes_asm223467v1 ENSORLG00000002046
oryzias_melastigma ENSOMEG00000018836
labrus_bergylta ENSLBEG00000003881
mastacembelus_armatus ENSMAMG00000021750
monopterus_albus ENSMALG00000006901
seriola_dumerili ENSSDUG00000022002
seriola_lalandi_dorsalis ENSSLDG00000017691
cynoglossus_semilaevis ENSCSEG00000021641
hippocampus_comes ENSHCOG00000008520
gadus_morhua ENSGMOG00000013567
esox_lucius ENSELUG00000019899
pygocentrus_nattereri ENSPNAG00000019748
astyanax_mexicanus ENSAMXG00000008438
ictalurus_punctatus ENSIPUG00000008832
danio_rerio ENSDARG00000054610
