chelonoidis_abingdonii ENSCABG00000021292
gopherus_agassizii ENSGAGG00000023019
chrysemys_picta_bellii ENSCPBG00000003771
gallus_gallus ENSGALG00000051184
meleagris_gallopavo ENSMGAG00000015074
numida_meleagris ENSNMEG00000014893
anser_brachyrhynchus ENSABRG00000013526
serinus_canaria ENSSCAG00000008689
taeniopygia_guttata ENSTGUG00000011775
ficedula_albicollis ENSFALG00000008439
junco_hyemalis ENSJHYG00000011895
nothoprocta_perdicaria ENSNPEG00000010937
pogona_vitticeps ENSPVIG00000012971
ficedula_albicollis ENSFALG00000008441
zonotrichia_albicollis ENSZALG00000003960
lepidothrix_coronata ENSLCOG00000010514
manacus_vitellinus ENSMVIG00005003347
anas_platyrhynchos_platyrhynchos ENSAPLG00000026439
apteryx_rowi ENSARWG00000018593
ursus_maritimus ENSUMAG00000022350
ursus_americanus ENSUAMG00000014120
ailuropoda_melanoleuca ENSAMEG00000009383
neovison_vison ENSNVIG00000021457
mustela_putorius_furo ENSMPUG00000001937
canis_lupus_dingo ENSCAFG00020024858
canis_lupus_familiaris ENSCAFG00000006379
vulpes_vulpes ENSVVUG00000026465
sorex_araneus ENSSARG00000010839
nannospalax_galili ENSNGAG00000024018
jaculus_jaculus ENSJJAG00000022228
tupaia_belangeri ENSTBEG00000016037
equus_caballus ENSECAG00000012680
equus_asinus_asinus ENSEASG00005021149
panthera_pardus ENSPPRG00000003588
panthera_tigris_altaica ENSPTIG00000005966
felis_catus ENSFCAG00000042275
castor_canadensis ENSCCNG00000020015
dipodomys_ordii ENSDORG00000025880
spermophilus_dauricus ENSSDAG00000023598
ictidomys_tridecemlineatus ENSSTOG00000005584
urocitellus_parryii ENSUPAG00010008564
marmota_marmota_marmota ENSMMMG00000022139
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017866
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006971
fukomys_damarensis ENSFDAG00000003052
cavia_porcellus ENSCPOG00000003366
cavia_aperea ENSCAPG00000002829
chinchilla_lanigera ENSCLAG00000004721
octodon_degus ENSODEG00000005727
octodon_degus ENSODEG00000012068
callithrix_jacchus ENSCJAG00000018453
saimiri_boliviensis_boliviensis ENSSBOG00000026051
cebus_capucinus_imitator ENSCCAG00000030025
aotus_nancymaae ENSANAG00000029400
piliocolobus_tephrosceles ENSPTEG00000021886
macaca_mulatta ENSMMUG00000007198
rhinopithecus_roxellana ENSRROG00000032331
rhinopithecus_bieti ENSRBIG00000033768
colobus_angolensis_palliatus ENSCANG00000024439
theropithecus_gelada ENSTGEG00000022358
chlorocebus_sabaeus ENSCSAG00000017915
macaca_fascicularis ENSMFAG00000002717
macaca_nemestrina ENSMNEG00000039181
cercocebus_atys ENSCATG00000036810
mandrillus_leucophaeus ENSMLEG00000037904
papio_anubis ENSPANG00000019751
pan_troglodytes ENSPTRG00000045602
pan_paniscus ENSPPAG00000040605
homo_sapiens ENSG00000139597
gorilla_gorilla ENSGGOG00000015849
pongo_abelii ENSPPYG00000005265
nomascus_leucogenys ENSNLEG00000001095
oryctolagus_cuniculus ENSOCUG00000016899
ochotona_princeps ENSOPRG00000015439
ursus_americanus ENSUAMG00000014116
propithecus_coquereli ENSPCOG00000019528
microcebus_murinus ENSMICG00000035139
prolemur_simus ENSPSMG00000018855
otolemur_garnettii ENSOGAG00000015753
carlito_syrichta ENSTSYG00000000480
capra_hircus ENSCHIG00000006314
ovis_aries ENSOARG00000011029
bos_mutus ENSBMUG00000013666
bos_taurus ENSBTAG00000000993
bison_bison_bison ENSBBBG00000012150
sus_scrofa ENSSSCG00000040566
vicugna_pacos ENSVPAG00000000889
cricetulus_griseus_crigri-picr ENSCGRG00015018549
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015340
cricetulus_griseus_crigri_1.0 ENSCGRG00000011789
mesocricetus_auratus ENSMAUG00000017134
peromyscus_maniculatus_bairdii ENSPEMG00000027409
microtus_ochrogaster ENSMOCG00000016292
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000041132
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029059
mus_spicilegus ENSMSIG00000022281
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028061
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024627
rattus_norvegicus ENSRNOG00000059322
procavia_capensis ENSPCAG00000000512
echinops_telfairi ENSETEG00000009427
dasypus_novemcinctus ENSDNOG00000042125
pteropus_vampyrus ENSPVAG00000000249
phascolarctos_cinereus ENSPCIG00000025426
sarcophilus_harrisii ENSSHAG00000010915
monodelphis_domestica ENSMODG00000009524
xenopus_tropicalis ENSXETG00000017009
