drosophila_melanogaster FBgn0036569
caenorhabditis_elegans_strain_n2 WBGene00002153
apteryx_haastii ENSAHAG00000017533
apteryx_rowi ENSARWG00000014082
apteryx_owenii ENSAOWG00000010394
dromaius_novaehollandiae ENSDNVG00000004924
nothoprocta_perdicaria ENSNPEG00000012428
calidris_pugnax ENSCPUG00000018144
calidris_pygmaea ENSCPGG00000018760
melopsittacus_undulatus ENSMUNG00000013245
lepidothrix_coronata ENSLCOG00000009548
manacus_vitellinus ENSMVIG00005002379
taeniopygia_guttata ENSTGUG00000002764
taeniopygia_guttata ENSTGUG00000014534
lonchura_striata_domestica ENSLSDG00000015869
junco_hyemalis ENSJHYG00000004324
zonotrichia_albicollis ENSZALG00000002328
serinus_canaria ENSSCAG00000005636
ficedula_albicollis ENSFALG00000012124
parus_major ENSPMJG00000013258
cyanistes_caeruleus ENSCCEG00000015468
gallus_gallus ENSGALG00000009566
coturnix_japonica ENSCJPG00005007186
meleagris_gallopavo ENSMGAG00000009158
numida_meleagris ENSNMEG00000014759
anser_brachyrhynchus ENSABRG00000015646
anas_platyrhynchos_platyrhynchos ENSAPLG00000004136
crocodylus_porosus ENSCPRG00005001817
chelonoidis_abingdonii ENSCABG00000006182
gopherus_agassizii ENSGAGG00000001959
chrysemys_picta_bellii ENSCPBG00000000463
pelodiscus_sinensis ENSPSIG00000006220
sphenodon_punctatus ENSSPUG00000009468
anolis_carolinensis ENSACAG00000001566
pogona_vitticeps ENSPVIG00000015987
notechis_scutatus ENSNSUG00000011325
salvator_merianae ENSSMRG00000018733
castor_canadensis ENSCCNG00000010522
dipodomys_ordii ENSDORG00000009975
mus_spicilegus ENSMSIG00000000548
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015821
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026618
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015021
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028253
rattus_norvegicus ENSRNOG00000002368
meriones_unguiculatus ENSMUGG00000010814
microtus_ochrogaster ENSMOCG00000017822
peromyscus_maniculatus_bairdii ENSPEMG00000000136
cricetulus_griseus_crigri-picr ENSCGRG00015008713
cricetulus_griseus_crigri_1.0 ENSCGRG00000014841
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023111
mesocricetus_auratus ENSMAUG00000012822
nannospalax_galili ENSNGAG00000004930
jaculus_jaculus ENSJJAG00000017672
chinchilla_lanigera ENSCLAG00000003537
octodon_degus ENSODEG00000014882
cavia_porcellus ENSCPOG00000012942
cavia_aperea ENSCAPG00000016129
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011459
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002201
fukomys_damarensis ENSFDAG00000017577
urocitellus_parryii ENSUPAG00010009798
ictidomys_tridecemlineatus ENSSTOG00000005879
spermophilus_dauricus ENSSDAG00000004745
marmota_marmota_marmota ENSMMMG00000024190
oryctolagus_cuniculus ENSOCUG00000010419
ochotona_princeps ENSOPRG00000014398
tupaia_belangeri ENSTBEG00000002312
pan_troglodytes ENSPTRG00000001997
pan_paniscus ENSPPAG00000029870
gorilla_gorilla ENSGGOG00000007340
homo_sapiens ENSG00000067704
pongo_abelii ENSPPYG00000000208
nomascus_leucogenys ENSNLEG00000013853
piliocolobus_tephrosceles ENSPTEG00000002451
colobus_angolensis_palliatus ENSCANG00000039390
rhinopithecus_bieti ENSRBIG00000002958
rhinopithecus_roxellana ENSRROG00000013275
macaca_mulatta ENSMMUG00000007783
macaca_fascicularis ENSMFAG00000000345
mandrillus_leucophaeus ENSMLEG00000002798
macaca_nemestrina ENSMNEG00000038908
cercocebus_atys ENSCATG00000043392
papio_anubis ENSPANG00000020678
theropithecus_gelada ENSTGEG00000006312
chlorocebus_sabaeus ENSCSAG00000015833
saimiri_boliviensis_boliviensis ENSSBOG00000020069
cebus_capucinus_imitator ENSCCAG00000021848
callithrix_jacchus ENSCJAG00000036768
aotus_nancymaae ENSANAG00000013146
carlito_syrichta ENSTSYG00000007722
prolemur_simus ENSPSMG00000008207
microcebus_murinus ENSMICG00000017746
propithecus_coquereli ENSPCOG00000019722
otolemur_garnettii ENSOGAG00000011364
capra_hircus ENSCHIG00000022986
ovis_aries ENSOARG00000012333
bos_mutus ENSBMUG00000006098
bos_taurus ENSBTAG00000012582
bison_bison_bison ENSBBBG00000018668
tursiops_truncatus ENSTTRG00000013026
vicugna_pacos ENSVPAG00000008913
sus_scrofa ENSSSCG00000010823
erinaceus_europaeus ENSEEUG00000014971
sorex_araneus ENSSARG00000012575
myotis_lucifugus ENSMLUG00000007322
ursus_americanus ENSUAMG00000020811
ursus_maritimus ENSUMAG00000022077
ailuropoda_melanoleuca ENSAMEG00000010055
mustela_putorius_furo ENSMPUG00000004100
neovison_vison ENSNVIG00000018212
canis_lupus_familiaris ENSCAFG00000010952
canis_lupus_dingo ENSCAFG00020004022
vulpes_vulpes ENSVVUG00000012804
panthera_pardus ENSPPRG00000012244
panthera_tigris_altaica ENSPTIG00000002279
felis_catus ENSFCAG00000002597
pteropus_vampyrus ENSPVAG00000013149
equus_caballus ENSECAG00000022576
equus_asinus_asinus ENSEASG00005007698
choloepus_hoffmanni ENSCHOG00000007208
dasypus_novemcinctus ENSDNOG00000001167
loxodonta_africana ENSLAFG00000011090
procavia_capensis ENSPCAG00000016006
echinops_telfairi ENSETEG00000015309
phascolarctos_cinereus ENSPCIG00000008692
notamacropus_eugenii ENSMEUG00000007251
sarcophilus_harrisii ENSSHAG00000004762
monodelphis_domestica ENSMODG00000004467
ornithorhynchus_anatinus ENSOANG00000001426
xenopus_tropicalis ENSXETG00000002726
latimeria_chalumnae ENSLACG00000012668
gasterosteus_aculeatus ENSGACG00000013305
labrus_bergylta ENSLBEG00000003065
tetraodon_nigroviridis ENSTNIG00000005422
takifugu_rubripes ENSTRUG00000004465
mola_mola ENSMMOG00000005010
monopterus_albus ENSMALG00000012599
mastacembelus_armatus ENSMAMG00000015306
anabas_testudineus ENSATEG00000012272
seriola_dumerili ENSSDUG00000020153
seriola_lalandi_dorsalis ENSSLDG00000014169
scophthalmus_maximus ENSSMAG00000014304
xiphophorus_maculatus ENSXMAG00000018636
xiphophorus_couchianus ENSXCOG00000011279
gambusia_affinis ENSGAFG00000019495
poecilia_formosa ENSPFOG00000007310
poecilia_mexicana ENSPMEG00000023132
poecilia_latipinna ENSPLAG00000013833
poecilia_reticulata ENSPREG00000003827
fundulus_heteroclitus ENSFHEG00000000205
cyprinodon_variegatus ENSCVAG00000006967
kryptolebias_marmoratus ENSKMAG00000002679
oryzias_latipes_asm223469v1 ENSORLG00015011515
oryzias_latipes_asm223467v1 ENSORLG00000017813
oryzias_latipes_asm223471v1 ENSORLG00020014946
oryzias_melastigma ENSOMEG00000019477
amphiprion_percula ENSAPEG00000003588
amphiprion_ocellaris ENSAOCG00000011811
acanthochromis_polyacanthus ENSAPOG00000007331
stegastes_partitus ENSSPAG00000001847
pundamilia_nyererei ENSPNYG00000018793
haplochromis_burtoni ENSHBUG00000010898
astatotilapia_calliptera ENSACLG00000006953
astatotilapia_calliptera ENSACLG00000014763
maylandia_zebra ENSMZEG00005014151
neolamprologus_brichardi ENSNBRG00000024204
oreochromis_niloticus ENSONIG00000012252
amphilophus_citrinellus ENSACIG00000004676
cynoglossus_semilaevis ENSCSEG00000000072
periophthalmus_magnuspinnatus ENSPMGG00000006183
hippocampus_comes ENSHCOG00000001452
