anolis_carolinensis ENSACAG00000002356
pogona_vitticeps ENSPVIG00000010412
notechis_scutatus ENSNSUG00000018051
salvator_merianae ENSSMRG00000012418
sphenodon_punctatus ENSSPUG00000006971
apteryx_haastii ENSAHAG00000014532
apteryx_owenii ENSAOWG00000009721
apteryx_rowi ENSARWG00000002310
dromaius_novaehollandiae ENSDNVG00000006890
nothoprocta_perdicaria ENSNPEG00000016242
manacus_vitellinus ENSMVIG00005010963
lepidothrix_coronata ENSLCOG00000002641
zonotrichia_albicollis ENSZALG00000016076
cyanistes_caeruleus ENSCCEG00000016272
ficedula_albicollis ENSFALG00000010388
parus_major ENSPMJG00000016192
lonchura_striata_domestica ENSLSDG00000013654
taeniopygia_guttata ENSTGUG00000005524
serinus_canaria ENSSCAG00000003198
melopsittacus_undulatus ENSMUNG00000015934
calidris_pygmaea ENSCPGG00000008764
calidris_pugnax ENSCPUG00000012468
coturnix_japonica ENSCJPG00005002189
meleagris_gallopavo ENSMGAG00000005156
gallus_gallus ENSGALG00000010160
crocodylus_porosus ENSCPRG00005004893
chelonoidis_abingdonii ENSCABG00000022413
gopherus_agassizii ENSGAGG00000017350
chrysemys_picta_bellii ENSCPBG00000025458
pelodiscus_sinensis ENSPSIG00000013048
notamacropus_eugenii ENSMEUG00000011389
sarcophilus_harrisii ENSSHAG00000006920
phascolarctos_cinereus ENSPCIG00000030080
monodelphis_domestica ENSMODG00000003401
pan_troglodytes ENSPTRG00000020728
pan_paniscus ENSPPAG00000036830
gorilla_gorilla ENSGGOG00000013298
homo_sapiens ENSG00000137090
pongo_abelii ENSPPYG00000019261
nomascus_leucogenys ENSNLEG00000008544
cercocebus_atys ENSCATG00000043860
mandrillus_leucophaeus ENSMLEG00000034610
macaca_nemestrina ENSMNEG00000036006
macaca_mulatta ENSMMUG00000044083
macaca_fascicularis ENSMFAG00000045391
papio_anubis ENSPANG00000025124
theropithecus_gelada ENSTGEG00000022464
chlorocebus_sabaeus ENSCSAG00000008623
rhinopithecus_bieti ENSRBIG00000040985
rhinopithecus_roxellana ENSRROG00000035111
piliocolobus_tephrosceles ENSPTEG00000000107
colobus_angolensis_palliatus ENSCANG00000041973
cebus_capucinus_imitator ENSCCAG00000024774
callithrix_jacchus ENSCJAG00000010667
aotus_nancymaae ENSANAG00000030765
carlito_syrichta ENSTSYG00000009148
microcebus_murinus ENSMICG00000010417
prolemur_simus ENSPSMG00000025222
propithecus_coquereli ENSPCOG00000004952
oryctolagus_cuniculus ENSOCUG00000004582
tupaia_belangeri ENSTBEG00000002038
chinchilla_lanigera ENSCLAG00000015238
octodon_degus ENSODEG00000004898
cavia_aperea ENSCAPG00000014126
cavia_porcellus ENSCPOG00000005909
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004928
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011630
fukomys_damarensis ENSFDAG00000005670
urocitellus_parryii ENSUPAG00010016791
marmota_marmota_marmota ENSMMMG00000003270
ictidomys_tridecemlineatus ENSSTOG00000010235
otolemur_garnettii ENSOGAG00000001989
myotis_lucifugus ENSMLUG00000011450
ovis_aries ENSOARG00000013224
ursus_americanus ENSUAMG00000021888
castor_canadensis ENSCCNG00000006320
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024837
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022838
mus_spicilegus ENSMSIG00000010363
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014331
rattus_norvegicus ENSRNOG00000016075
meriones_unguiculatus ENSMUGG00000009005
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000625
cricetulus_griseus_crigri-picr ENSCGRG00015000858
peromyscus_maniculatus_bairdii ENSPEMG00000019943
nannospalax_galili ENSNGAG00000001295
jaculus_jaculus ENSJJAG00000016690
ochotona_princeps ENSOPRG00000011101
loxodonta_africana ENSLAFG00000010638
procavia_capensis ENSPCAG00000007297
bos_taurus ENSBTAG00000033352
bos_mutus ENSBMUG00000008309
bison_bison_bison ENSBBBG00000016649
capra_hircus ENSCHIG00000024212
tursiops_truncatus ENSTTRG00000014171
sus_scrofa ENSSSCG00000005236
equus_asinus_asinus ENSEASG00005010297
equus_caballus ENSECAG00000023385
pteropus_vampyrus ENSPVAG00000017757
neovison_vison ENSNVIG00000008608
mustela_putorius_furo ENSMPUG00000005204
ursus_maritimus ENSUMAG00000019350
canis_lupus_familiaris ENSCAFG00000001982
canis_lupus_dingo ENSCAFG00020026750
vulpes_vulpes ENSVVUG00000004545
panthera_pardus ENSPPRG00000002380
panthera_tigris_altaica ENSPTIG00000005309
felis_catus ENSFCAG00000006459
sorex_araneus ENSSARG00000002004
erinaceus_europaeus ENSEEUG00000003511
spermophilus_dauricus ENSSDAG00000018498
dipodomys_ordii ENSDORG00000006363
choloepus_hoffmanni ENSCHOG00000003336
dasypus_novemcinctus ENSDNOG00000005457
saimiri_boliviensis_boliviensis ENSSBOG00000027694
ursus_americanus ENSUAMG00000021889
mesocricetus_auratus ENSMAUG00000008975
microtus_ochrogaster ENSMOCG00000017971
ornithorhynchus_anatinus ENSOANG00000013273
ornithorhynchus_anatinus ENSOANG00000008294
xenopus_tropicalis ENSXETG00000002277
latimeria_chalumnae ENSLACG00000013139
cynoglossus_semilaevis ENSCSEG00000019352
scophthalmus_maximus ENSSMAG00000013610
acanthochromis_polyacanthus ENSAPOG00000002453
gasterosteus_aculeatus ENSGACG00000014514
poecilia_mexicana ENSPMEG00000002184
poecilia_formosa ENSPFOG00000001335
poecilia_latipinna ENSPLAG00000017909
poecilia_reticulata ENSPREG00000014224
xiphophorus_maculatus ENSXMAG00000015591
gambusia_affinis ENSGAFG00000001107
cyprinodon_variegatus ENSCVAG00000016485
kryptolebias_marmoratus ENSKMAG00000009879
oryzias_latipes_asm223471v1 ENSORLG00020013974
oryzias_latipes_asm223469v1 ENSORLG00015017982
oryzias_latipes_asm223469v1 ENSORLG00015006126
oryzias_latipes_asm223467v1 ENSORLG00000020817
oryzias_melastigma ENSOMEG00000010203
labrus_bergylta ENSLBEG00000010235
amphiprion_percula ENSAPEG00000008009
amphiprion_ocellaris ENSAOCG00000008448
stegastes_partitus ENSSPAG00000005837
astatotilapia_calliptera ENSACLG00000004443
maylandia_zebra ENSMZEG00005020750
pundamilia_nyererei ENSPNYG00000004057
neolamprologus_brichardi ENSNBRG00000018325
oreochromis_niloticus ENSONIG00000014201
haplochromis_burtoni ENSHBUG00000006972
fundulus_heteroclitus ENSFHEG00000021514
amphilophus_citrinellus ENSACIG00000015473
mastacembelus_armatus ENSMAMG00000003170
monopterus_albus ENSMALG00000009399
anabas_testudineus ENSATEG00000006852
takifugu_rubripes ENSTRUG00000015699
tetraodon_nigroviridis ENSTNIG00000015640
labrus_bergylta ENSLBEG00000012548
seriola_dumerili ENSSDUG00000020342
seriola_lalandi_dorsalis ENSSLDG00000025304
periophthalmus_magnuspinnatus ENSPMGG00000013842
gadus_morhua ENSGMOG00000014361
esox_lucius ENSELUG00000010698
astyanax_mexicanus ENSAMXG00000033247
pygocentrus_nattereri ENSPNAG00000014524
ictalurus_punctatus ENSIPUG00000011312
danio_rerio ENSDARG00000007349
paramormyrops_kingsleyae ENSPKIG00000002053
scleropages_formosus ENSSFOG00015019588
hippocampus_comes ENSHCOG00000015256
lepisosteus_oculatus ENSLOCG00000011472
numida_meleagris ENSNMEG00000009961
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018624
cricetulus_griseus_crigri_1.0 ENSCGRG00000013694
cricetulus_griseus_crigri-picr ENSCGRG00015016539
peromyscus_maniculatus_bairdii ENSPEMG00000009870
rattus_norvegicus ENSRNOG00000060738
mus_spicilegus ENSMSIG00000000992
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031323
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034468
