anolis_carolinensis ENSACAG00000015053
pogona_vitticeps ENSPVIG00000022217
notechis_scutatus ENSNSUG00000016419
salvator_merianae ENSSMRG00000013520
sphenodon_punctatus ENSSPUG00000005372
gopherus_agassizii ENSGAGG00000013988
chelonoidis_abingdonii ENSCABG00000015669
chrysemys_picta_bellii ENSCPBG00000024184
pelodiscus_sinensis ENSPSIG00000015333
crocodylus_porosus ENSCPRG00005010123
taeniopygia_guttata ENSTGUG00000009838
taeniopygia_guttata ENSTGUG00000009836
lonchura_striata_domestica ENSLSDG00000015619
serinus_canaria ENSSCAG00000014577
junco_hyemalis ENSJHYG00000012042
zonotrichia_albicollis ENSZALG00000005182
parus_major ENSPMJG00000009810
cyanistes_caeruleus ENSCCEG00000008003
ficedula_albicollis ENSFALG00000012069
lepidothrix_coronata ENSLCOG00000013694
manacus_vitellinus ENSMVIG00005007943
calidris_pugnax ENSCPUG00000000019
calidris_pygmaea ENSCPGG00000006828
melopsittacus_undulatus ENSMUNG00000010121
anser_brachyrhynchus ENSABRG00000014045
anas_platyrhynchos_platyrhynchos ENSAPLG00000012752
meleagris_gallopavo ENSMGAG00000009104
gallus_gallus ENSGALG00000014297
coturnix_japonica ENSCJPG00005018479
numida_meleagris ENSNMEG00000013371
apteryx_owenii ENSAOWG00000007441
apteryx_haastii ENSAHAG00000019501
apteryx_rowi ENSARWG00000008178
nothoprocta_perdicaria ENSNPEG00000000884
dromaius_novaehollandiae ENSDNVG00000009329
ailuropoda_melanoleuca ENSAMEG00000010613
ursus_americanus ENSUAMG00000022182
canis_lupus_dingo ENSCAFG00020006928
canis_lupus_familiaris ENSCAFG00000006557
vulpes_vulpes ENSVVUG00000017227
neovison_vison ENSNVIG00000005794
mustela_putorius_furo ENSMPUG00000008845
felis_catus ENSFCAG00000031821
pteropus_vampyrus ENSPVAG00000006873
capra_hircus ENSCHIG00000011345
ovis_aries ENSOARG00000006626
bos_mutus ENSBMUG00000006022
bos_taurus ENSBTAG00000047680
bison_bison_bison ENSBBBG00000021020
sus_scrofa ENSSSCG00000012853
tursiops_truncatus ENSTTRG00000011148
equus_asinus_asinus ENSEASG00005007246
equus_caballus ENSECAG00000009744
canis_lupus_dingo ENSCAFG00020006926
panthera_pardus ENSPPRG00000005268
oryctolagus_cuniculus ENSOCUG00000002339
ochotona_princeps ENSOPRG00000005519
castor_canadensis ENSCCNG00000011071
dipodomys_ordii ENSDORG00000014096
mus_spicilegus ENSMSIG00000027303
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031797
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025498
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030686
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013885
rattus_norvegicus ENSRNOG00000017414
meriones_unguiculatus ENSMUGG00000012333
cricetulus_griseus_crigri_1.0 ENSCGRG00000007015
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018854
cricetulus_griseus_crigri-picr ENSCGRG00015027243
mesocricetus_auratus ENSMAUG00000019884
microtus_ochrogaster ENSMOCG00000022566
peromyscus_maniculatus_bairdii ENSPEMG00000013565
nannospalax_galili ENSNGAG00000022023
jaculus_jaculus ENSJJAG00000023599
cavia_aperea ENSCAPG00000010042
cavia_porcellus ENSCPOG00000034452
octodon_degus ENSODEG00000014885
chinchilla_lanigera ENSCLAG00000002239
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010852
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009053
fukomys_damarensis ENSFDAG00000004975
castor_canadensis ENSCCNG00000011076
urocitellus_parryii ENSUPAG00010022893
ictidomys_tridecemlineatus ENSSTOG00000005711
marmota_marmota_marmota ENSMMMG00000006339
spermophilus_dauricus ENSSDAG00000000814
pan_troglodytes ENSPTRG00000003126
pan_paniscus ENSPPAG00000030184
homo_sapiens ENSG00000185507
gorilla_gorilla ENSGGOG00000008341
pongo_abelii ENSPPYG00000002872
nomascus_leucogenys ENSNLEG00000008419
theropithecus_gelada ENSTGEG00000023481
papio_anubis ENSPANG00000007390
mandrillus_leucophaeus ENSMLEG00000043330
cercocebus_atys ENSCATG00000031486
macaca_fascicularis ENSMFAG00000039781
macaca_mulatta ENSMMUG00000004014
macaca_nemestrina ENSMNEG00000029001
chlorocebus_sabaeus ENSCSAG00000010883
piliocolobus_tephrosceles ENSPTEG00000019568
colobus_angolensis_palliatus ENSCANG00000038035
rhinopithecus_bieti ENSRBIG00000036680
rhinopithecus_roxellana ENSRROG00000029652
cebus_capucinus_imitator ENSCCAG00000028771
callithrix_jacchus ENSCJAG00000012124
