drosophila_melanogaster FBgn0040337
caenorhabditis_elegans_strain_n2 WBGene00007114
chrysemys_picta_bellii ENSCPBG00000011621
chelonoidis_abingdonii ENSCABG00000007418
pelodiscus_sinensis ENSPSIG00000013020
crocodylus_porosus ENSCPRG00005011781
anolis_carolinensis ENSACAG00000007720
pogona_vitticeps ENSPVIG00000008362
notechis_scutatus ENSNSUG00000010959
salvator_merianae ENSSMRG00000010460
sphenodon_punctatus ENSSPUG00000017123
anas_platyrhynchos_platyrhynchos ENSAPLG00000016380
anser_brachyrhynchus ENSABRG00000014563
gallus_gallus ENSGALG00000031922
coturnix_japonica ENSCJPG00005008076
meleagris_gallopavo ENSMGAG00000007550
numida_meleagris ENSNMEG00000007046
taeniopygia_guttata ENSTGUG00000003663
taeniopygia_guttata ENSTGUG00000017163
lonchura_striata_domestica ENSLSDG00000008755
serinus_canaria ENSSCAG00000004787
junco_hyemalis ENSJHYG00000012415
zonotrichia_albicollis ENSZALG00000005854
ficedula_albicollis ENSFALG00000010035
cyanistes_caeruleus ENSCCEG00000020087
lepidothrix_coronata ENSLCOG00000008550
manacus_vitellinus ENSMVIG00005006201
melopsittacus_undulatus ENSMUNG00000016089
calidris_pugnax ENSCPUG00000013757
calidris_pugnax ENSCPUG00000013758
calidris_pygmaea ENSCPGG00000011639
apteryx_owenii ENSAOWG00000000626
apteryx_rowi ENSARWG00000003071
apteryx_haastii ENSAHAG00000016852
dromaius_novaehollandiae ENSDNVG00000015045
nothoprocta_perdicaria ENSNPEG00000015028
procavia_capensis ENSPCAG00000013462
loxodonta_africana ENSLAFG00000005129
echinops_telfairi ENSETEG00000009394
pan_troglodytes ENSPTRG00000014510
pan_paniscus ENSPPAG00000033944
homo_sapiens ENSG00000100416
gorilla_gorilla ENSGGOG00000000203
pongo_abelii ENSPPYG00000011949
nomascus_leucogenys ENSNLEG00000015773
rhinopithecus_bieti ENSRBIG00000038973
rhinopithecus_roxellana ENSRROG00000004267
piliocolobus_tephrosceles ENSPTEG00000033627
colobus_angolensis_palliatus ENSCANG00000041645
mandrillus_leucophaeus ENSMLEG00000033884
cercocebus_atys ENSCATG00000032800
theropithecus_gelada ENSTGEG00000003657
papio_anubis ENSPANG00000023074
chlorocebus_sabaeus ENSCSAG00000005279
macaca_fascicularis ENSMFAG00000039767
macaca_mulatta ENSMMUG00000000807
macaca_nemestrina ENSMNEG00000028164
cebus_capucinus_imitator ENSCCAG00000021641
callithrix_jacchus ENSCJAG00000000198
saimiri_boliviensis_boliviensis ENSSBOG00000030184
aotus_nancymaae ENSANAG00000038053
carlito_syrichta ENSTSYG00000003853
propithecus_coquereli ENSPCOG00000016539
microcebus_murinus ENSMICG00000029046
prolemur_simus ENSPSMG00000012232
otolemur_garnettii ENSOGAG00000008096
tupaia_belangeri ENSTBEG00000011276
castor_canadensis ENSCCNG00000025491
dipodomys_ordii ENSDORG00000007455
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001739
cricetulus_griseus_crigri_1.0 ENSCGRG00000002781
cricetulus_griseus_crigri-picr ENSCGRG00015022315
mesocricetus_auratus ENSMAUG00000022282
peromyscus_maniculatus_bairdii ENSPEMG00000014007
microtus_ochrogaster ENSMOCG00000014641
mus_spicilegus ENSMSIG00000019299
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021031
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020134
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022386
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020139
rattus_norvegicus ENSRNOG00000016465
meriones_unguiculatus ENSMUGG00000001184
nannospalax_galili ENSNGAG00000005132
jaculus_jaculus ENSJJAG00000000667
spermophilus_dauricus ENSSDAG00000010383
ictidomys_tridecemlineatus ENSSTOG00000010993
urocitellus_parryii ENSUPAG00010000993
marmota_marmota_marmota ENSMMMG00000022837
cavia_porcellus ENSCPOG00000020780
cavia_aperea ENSCAPG00000013034
chinchilla_lanigera ENSCLAG00000017269
octodon_degus ENSODEG00000014745
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009278
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018863
fukomys_damarensis ENSFDAG00000017472
oryctolagus_cuniculus ENSOCUG00000003664
equus_caballus ENSECAG00000000467
equus_asinus_asinus ENSEASG00005021725
pteropus_vampyrus ENSPVAG00000013202
bos_taurus ENSBTAG00000005595
bos_mutus ENSBMUG00000016740
bison_bison_bison ENSBBBG00000023230
capra_hircus ENSCHIG00000017074
ovis_aries ENSOARG00000019475
sus_scrofa ENSSSCG00000000007
tursiops_truncatus ENSTTRG00000004160
vicugna_pacos ENSVPAG00000000685
ursus_americanus ENSUAMG00000024825
ursus_maritimus ENSUMAG00000019079
ailuropoda_melanoleuca ENSAMEG00000003319
neovison_vison ENSNVIG00000003428
mustela_putorius_furo ENSMPUG00000002523
canis_lupus_dingo ENSCAFG00020009184
canis_lupus_familiaris ENSCAFG00000000779
vulpes_vulpes ENSVVUG00000024963
panthera_pardus ENSPPRG00000004197
panthera_tigris_altaica ENSPTIG00000014122
felis_catus ENSFCAG00000006533
erinaceus_europaeus ENSEEUG00000000074
myotis_lucifugus ENSMLUG00000010815
dasypus_novemcinctus ENSDNOG00000047245
phascolarctos_cinereus ENSPCIG00000009923
notamacropus_eugenii ENSMEUG00000000216
monodelphis_domestica ENSMODG00000007433
ornithorhynchus_anatinus ENSOANG00000001891
xenopus_tropicalis ENSXETG00000023304
latimeria_chalumnae ENSLACG00000013713
takifugu_rubripes ENSTRUG00000001231
takifugu_rubripes ENSTRUG00000003403
tetraodon_nigroviridis ENSTNIG00000010484
periophthalmus_magnuspinnatus ENSPMGG00000004083
cynoglossus_semilaevis ENSCSEG00000012382
gasterosteus_aculeatus ENSGACG00000019024
labrus_bergylta ENSLBEG00000018831
mola_mola ENSMMOG00000007229
monopterus_albus ENSMALG00000007721
mastacembelus_armatus ENSMAMG00000004717
anabas_testudineus ENSATEG00000007814
amphiprion_ocellaris ENSAOCG00000013155
amphiprion_percula ENSAPEG00000013350
acanthochromis_polyacanthus ENSAPOG00000014458
stegastes_partitus ENSSPAG00000021875
maylandia_zebra ENSMZEG00005015797
astatotilapia_calliptera ENSACLG00000005395
haplochromis_burtoni ENSHBUG00000023421
pundamilia_nyererei ENSPNYG00000005629
neolamprologus_brichardi ENSNBRG00000022690
oreochromis_niloticus ENSONIG00000009821
amphilophus_citrinellus ENSACIG00000002101
seriola_dumerili ENSSDUG00000011913
seriola_lalandi_dorsalis ENSSLDG00000011684
scophthalmus_maximus ENSSMAG00000019450
oryzias_latipes_asm223469v1 ENSORLG00015003907
oryzias_latipes_asm223471v1 ENSORLG00020006830
oryzias_latipes_asm223467v1 ENSORLG00000019015
oryzias_melastigma ENSOMEG00000015541
kryptolebias_marmoratus ENSKMAG00000008516
poecilia_latipinna ENSPLAG00000008414
poecilia_formosa ENSPFOG00000008197
poecilia_mexicana ENSPMEG00000004326
poecilia_reticulata ENSPREG00000007980
xiphophorus_maculatus ENSXMAG00000006697
xiphophorus_couchianus ENSXCOG00000015105
gambusia_affinis ENSGAFG00000013331
cyprinodon_variegatus ENSCVAG00000001366
oryzias_melastigma ENSOMEG00000015518
fundulus_heteroclitus ENSFHEG00000003162
hippocampus_comes ENSHCOG00000013459
gadus_morhua ENSGMOG00000001323
esox_lucius ENSELUG00000009464
pygocentrus_nattereri ENSPNAG00000006339
astyanax_mexicanus ENSAMXG00000005282
ictalurus_punctatus ENSIPUG00000009785
danio_rerio ENSDARG00000043734
paramormyrops_kingsleyae ENSPKIG00000002849
scleropages_formosus ENSSFOG00015020664
lepisosteus_oculatus ENSLOCG00000016066
eptatretus_burgeri ENSEBUG00000007454
ciona_intestinalis ENSCING00000019371
saccharomyces_cerevisiae_strain_s288c YDL033C
