phascolarctos_cinereus ENSPCIG00000030182
notamacropus_eugenii ENSMEUG00000009810
monodelphis_domestica ENSMODG00000013820
sarcophilus_harrisii ENSSHAG00000012600
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016816
cricetulus_griseus_crigri_1.0 ENSCGRG00000004286
cricetulus_griseus_crigri-picr ENSCGRG00015018279
mesocricetus_auratus ENSMAUG00000021643
microtus_ochrogaster ENSMOCG00000022972
peromyscus_maniculatus_bairdii ENSPEMG00000008917
mus_spicilegus ENSMSIG00000021113
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000126
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017268
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016433
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017563
meriones_unguiculatus ENSMUGG00000002228
nannospalax_galili ENSNGAG00000010691
jaculus_jaculus ENSJJAG00000020971
castor_canadensis ENSCCNG00000030345
spermophilus_dauricus ENSSDAG00000021060
marmota_marmota_marmota ENSMMMG00000017429
ictidomys_tridecemlineatus ENSSTOG00000008351
urocitellus_parryii ENSUPAG00010009568
cavia_porcellus ENSCPOG00000040771
cavia_aperea ENSCAPG00000011805
octodon_degus ENSODEG00000001287
chinchilla_lanigera ENSCLAG00000000535
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001405
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008317
fukomys_damarensis ENSFDAG00000012239
oryctolagus_cuniculus ENSOCUG00000026170
ochotona_princeps ENSOPRG00000005525
dipodomys_ordii ENSDORG00000005390
homo_sapiens ENSG00000143816
gorilla_gorilla ENSGGOG00000004569
pan_troglodytes ENSPTRG00000002062
pan_paniscus ENSPPAG00000040433
pongo_abelii ENSPPYG00000000151
nomascus_leucogenys ENSNLEG00000014116
rhinopithecus_roxellana ENSRROG00000031230
piliocolobus_tephrosceles ENSPTEG00000026238
papio_anubis ENSPANG00000029544
theropithecus_gelada ENSTGEG00000002365
macaca_fascicularis ENSMFAG00000039333
macaca_mulatta ENSMMUG00000008338
macaca_nemestrina ENSMNEG00000028905
cercocebus_atys ENSCATG00000037437
mandrillus_leucophaeus ENSMLEG00000041830
chlorocebus_sabaeus ENSCSAG00000016440
rhinopithecus_bieti ENSRBIG00000036258
colobus_angolensis_palliatus ENSCANG00000037749
cebus_capucinus_imitator ENSCCAG00000030978
saimiri_boliviensis_boliviensis ENSSBOG00000025218
callithrix_jacchus ENSCJAG00000046289
aotus_nancymaae ENSANAG00000032624
carlito_syrichta ENSTSYG00000025543
propithecus_coquereli ENSPCOG00000015468
microcebus_murinus ENSMICG00000047095
prolemur_simus ENSPSMG00000005132
otolemur_garnettii ENSOGAG00000013474
pteropus_vampyrus ENSPVAG00000003228
myotis_lucifugus ENSMLUG00000013086
tursiops_truncatus ENSTTRG00000006742
sus_scrofa ENSSSCG00000024671
bos_mutus ENSBMUG00000013188
bos_taurus ENSBTAG00000020267
bison_bison_bison ENSBBBG00000016116
capra_hircus ENSCHIG00000009523
ovis_aries ENSOARG00000006590
equus_caballus ENSECAG00000020178
ursus_americanus ENSUAMG00000010026
ailuropoda_melanoleuca ENSAMEG00000016318
canis_lupus_dingo ENSCAFG00020005694
canis_lupus_familiaris ENSCAFG00000031441
vulpes_vulpes ENSVVUG00000030381
neovison_vison ENSNVIG00000023751
mustela_putorius_furo ENSMPUG00000000947
panthera_pardus ENSPPRG00000003274
