chelonoidis_abingdonii ENSCABG00000002915
gopherus_agassizii ENSGAGG00000012431
chrysemys_picta_bellii ENSCPBG00000025410
pelodiscus_sinensis ENSPSIG00000004657
crocodylus_porosus ENSCPRG00005013584
notechis_scutatus ENSNSUG00000006067
notechis_scutatus ENSNSUG00000005396
notechis_scutatus ENSNSUG00000006312
notechis_scutatus ENSNSUG00000006074
pogona_vitticeps ENSPVIG00000023467
salvator_merianae ENSSMRG00000000609
sphenodon_punctatus ENSSPUG00000003834
cyanistes_caeruleus ENSCCEG00000007793
parus_major ENSPMJG00000001337
serinus_canaria ENSSCAG00000006825
lonchura_striata_domestica ENSLSDG00000011644
junco_hyemalis ENSJHYG00000007179
ficedula_albicollis ENSFALG00000012046
manacus_vitellinus ENSMVIG00005007030
manacus_vitellinus ENSMVIG00005012807
lepidothrix_coronata ENSLCOG00000006409
melopsittacus_undulatus ENSMUNG00000005008
anser_brachyrhynchus ENSABRG00000021190
anas_platyrhynchos_platyrhynchos ENSAPLG00000016146
meleagris_gallopavo ENSMGAG00000005653
coturnix_japonica ENSCJPG00005014123
gallus_gallus ENSGALG00000011570
numida_meleagris ENSNMEG00000006122
meleagris_gallopavo ENSMGAG00000002981
zonotrichia_albicollis ENSZALG00000000956
calidris_pygmaea ENSCPGG00000016545
calidris_pugnax ENSCPUG00000018238
apteryx_owenii ENSAOWG00000006404
apteryx_haastii ENSAHAG00000005920
apteryx_rowi ENSARWG00000007742
dromaius_novaehollandiae ENSDNVG00000000104
oryctolagus_cuniculus ENSOCUG00000005430
ochotona_princeps ENSOPRG00000003728
dipodomys_ordii ENSDORG00000007966
dipodomys_ordii ENSDORG00000025413
castor_canadensis ENSCCNG00000021429
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000001016
mus_spicilegus ENSMSIG00000001090
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026180
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025237
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026681
rattus_norvegicus ENSRNOG00000014154
meriones_unguiculatus ENSMUGG00000006660
peromyscus_maniculatus_bairdii ENSPEMG00000017802
microtus_ochrogaster ENSMOCG00000016112
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009622
cricetulus_griseus_crigri-picr ENSCGRG00015007081
cricetulus_griseus_crigri_1.0 ENSCGRG00000007660
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012241
cricetulus_griseus_crigri_1.0 ENSCGRG00000007545
mesocricetus_auratus ENSMAUG00000013875
nannospalax_galili ENSNGAG00000012145
jaculus_jaculus ENSJJAG00000023269
jaculus_jaculus ENSJJAG00000013500
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004134
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011410
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017501
fukomys_damarensis ENSFDAG00000006422
