anolis_carolinensis ENSACAG00000004580
pogona_vitticeps ENSPVIG00000008131
notechis_scutatus ENSNSUG00000019657
salvator_merianae ENSSMRG00000000026
sphenodon_punctatus ENSSPUG00000019041
apteryx_haastii ENSAHAG00000010220
apteryx_owenii ENSAOWG00000000805
apteryx_rowi ENSARWG00000016294
dromaius_novaehollandiae ENSDNVG00000016518
nothoprocta_perdicaria ENSNPEG00000016099
calidris_pugnax ENSCPUG00000013772
calidris_pygmaea ENSCPGG00000002959
melopsittacus_undulatus ENSMUNG00000016074
zonotrichia_albicollis ENSZALG00000005402
junco_hyemalis ENSJHYG00000011615
serinus_canaria ENSSCAG00000005067
lonchura_striata_domestica ENSLSDG00000013825
cyanistes_caeruleus ENSCCEG00000017958
cyanistes_caeruleus ENSCCEG00000017957
parus_major ENSPMJG00000005340
ficedula_albicollis ENSFALG00000010111
lepidothrix_coronata ENSLCOG00000008911
manacus_vitellinus ENSMVIG00005006550
meleagris_gallopavo ENSMGAG00000006937
gallus_gallus ENSGALG00000007917
coturnix_japonica ENSCJPG00005006997
numida_meleagris ENSNMEG00000006434
anser_brachyrhynchus ENSABRG00000023126
crocodylus_porosus ENSCPRG00005013583
chelonoidis_abingdonii ENSCABG00000016608
gopherus_agassizii ENSGAGG00000003283
chrysemys_picta_bellii ENSCPBG00000000329
pelodiscus_sinensis ENSPSIG00000010259
phascolarctos_cinereus ENSPCIG00000004798
notamacropus_eugenii ENSMEUG00000008388
sarcophilus_harrisii ENSSHAG00000006366
monodelphis_domestica ENSMODG00000016055
procavia_capensis ENSPCAG00000016925
echinops_telfairi ENSETEG00000012271
choloepus_hoffmanni ENSCHOG00000007568
dasypus_novemcinctus ENSDNOG00000014090
spermophilus_dauricus ENSSDAG00000001735
ictidomys_tridecemlineatus ENSSTOG00000031581
urocitellus_parryii ENSUPAG00010014256
marmota_marmota_marmota ENSMMMG00000016384
castor_canadensis ENSCCNG00000015924
tupaia_belangeri ENSTBEG00000014823
pan_troglodytes ENSPTRG00000019588
pan_paniscus ENSPPAG00000038537
homo_sapiens ENSG00000091128
gorilla_gorilla ENSGGOG00000016757
pongo_abelii ENSPPYG00000017908
nomascus_leucogenys ENSNLEG00000008405
mandrillus_leucophaeus ENSMLEG00000043608
cercocebus_atys ENSCATG00000036037
theropithecus_gelada ENSTGEG00000013363
papio_anubis ENSPANG00000022685
macaca_nemestrina ENSMNEG00000029959
macaca_mulatta ENSMMUG00000021289
macaca_fascicularis ENSMFAG00000003166
chlorocebus_sabaeus ENSCSAG00000011263
piliocolobus_tephrosceles ENSPTEG00000038092
colobus_angolensis_palliatus ENSCANG00000037696
rhinopithecus_bieti ENSRBIG00000044915
rhinopithecus_roxellana ENSRROG00000045094
saimiri_boliviensis_boliviensis ENSSBOG00000025676
cebus_capucinus_imitator ENSCCAG00000027899
callithrix_jacchus ENSCJAG00000016563
aotus_nancymaae ENSANAG00000033571
carlito_syrichta ENSTSYG00000012995
prolemur_simus ENSPSMG00000014698
microcebus_murinus ENSMICG00000001263
propithecus_coquereli ENSPCOG00000024490
otolemur_garnettii ENSOGAG00000003761
bison_bison_bison ENSBBBG00000014973
bos_taurus ENSBTAG00000033169
ovis_aries ENSOARG00000007474
capra_hircus ENSCHIG00000017010
ovis_aries ENSOARG00000007505
tursiops_truncatus ENSTTRG00000004062
sus_scrofa ENSSSCG00000032905
vicugna_pacos ENSVPAG00000012501
ursus_maritimus ENSUMAG00000014720
ailuropoda_melanoleuca ENSAMEG00000014082
neovison_vison ENSNVIG00000020621
mustela_putorius_furo ENSMPUG00000018239
canis_lupus_familiaris ENSCAFG00000003786
canis_lupus_dingo ENSCAFG00020023147
vulpes_vulpes ENSVVUG00000017250
panthera_tigris_altaica ENSPTIG00000014784
panthera_pardus ENSPPRG00000000045
felis_catus ENSFCAG00000004479
equus_asinus_asinus ENSEASG00005017540
equus_caballus ENSECAG00000007624
pteropus_vampyrus ENSPVAG00000008838
myotis_lucifugus ENSMLUG00000017380
erinaceus_europaeus ENSEEUG00000015063
sorex_araneus ENSSARG00000011987
xenopus_tropicalis ENSXETG00000033209
amphiprion_ocellaris ENSAOCG00000005786
stegastes_partitus ENSSPAG00000020107
anabas_testudineus ENSATEG00000010225
poecilia_reticulata ENSPREG00000003569
poecilia_latipinna ENSPLAG00000017435
xiphophorus_couchianus ENSXCOG00000020778
oryzias_latipes_asm223469v1 ENSORLG00015011861
seriola_dumerili ENSSDUG00000023699
esox_lucius ENSELUG00000016958
pygocentrus_nattereri ENSPNAG00000016882
astyanax_mexicanus ENSAMXG00000000803
ictalurus_punctatus ENSIPUG00000020020
danio_rerio ENSDARG00000039133
paramormyrops_kingsleyae ENSPKIG00000015025
scleropages_formosus ENSSFOG00015012356
lepisosteus_oculatus ENSLOCG00000015908
latimeria_chalumnae ENSLACG00000003537
