takifugu_rubripes ENSTRUG00000024587
danio_rerio ENSDARG00000079713
danio_rerio ENSDARG00000058570
phascolarctos_cinereus ENSPCIG00000033638
notamacropus_eugenii ENSMEUG00000013007
sarcophilus_harrisii ENSSHAG00000010440
loxodonta_africana ENSLAFG00000027693
procavia_capensis ENSPCAG00000010645
choloepus_hoffmanni ENSCHOG00000005753
spermophilus_dauricus ENSSDAG00000000559
urocitellus_parryii ENSUPAG00010003526
marmota_marmota_marmota ENSMMMG00000010424
ictidomys_tridecemlineatus ENSSTOG00000005720
castor_canadensis ENSCCNG00000012099
oryctolagus_cuniculus ENSOCUG00000010243
ochotona_princeps ENSOPRG00000000381
oryctolagus_cuniculus ENSOCUG00000007934
tupaia_belangeri ENSTBEG00000012065
carlito_syrichta ENSTSYG00000002683
ursus_americanus ENSUAMG00000008755
ursus_maritimus ENSUMAG00000007148
ailuropoda_melanoleuca ENSAMEG00000003916
neovison_vison ENSNVIG00000003543
canis_lupus_familiaris ENSCAFG00000023453
canis_lupus_dingo ENSCAFG00020022514
vulpes_vulpes ENSVVUG00000025397
panthera_pardus ENSPPRG00000007781
panthera_tigris_altaica ENSPTIG00000020678
felis_catus ENSFCAG00000039208
myotis_lucifugus ENSMLUG00000010363
equus_caballus ENSECAG00000008624
equus_asinus_asinus ENSEASG00005013495
bos_taurus ENSBTAG00000001557
bos_mutus ENSBMUG00000023135
bison_bison_bison ENSBBBG00000014385
ovis_aries ENSOARG00000008645
capra_hircus ENSCHIG00000012602
tursiops_truncatus ENSTTRG00000009712
vicugna_pacos ENSVPAG00000007064
sus_scrofa ENSSSCG00000016871
pteropus_vampyrus ENSPVAG00000014938
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003014
fukomys_damarensis ENSFDAG00000017274
chinchilla_lanigera ENSCLAG00000008222
octodon_degus ENSODEG00000000524
mus_spicilegus ENSMSIG00000024857
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074715
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018930
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015999
rattus_norvegicus ENSRNOG00000059640
meriones_unguiculatus ENSMUGG00000025246
cricetulus_griseus_crigri_1.0 ENSCGRG00000013285
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020584
cricetulus_griseus_crigri-picr ENSCGRG00015020142
mesocricetus_auratus ENSMAUG00000018511
