gopherus_agassizii ENSGAGG00000012380
chelonoidis_abingdonii ENSCABG00000016835
chrysemys_picta_bellii ENSCPBG00000023027
pelodiscus_sinensis ENSPSIG00000003842
crocodylus_porosus ENSCPRG00005019002
pogona_vitticeps ENSPVIG00000024625
anolis_carolinensis ENSACAG00000008525
salvator_merianae ENSSMRG00000015687
notechis_scutatus ENSNSUG00000005108
sphenodon_punctatus ENSSPUG00000011299
coturnix_japonica ENSCJPG00005013350
gallus_gallus ENSGALG00000036897
meleagris_gallopavo ENSMGAG00000012518
numida_meleagris ENSNMEG00000011788
anser_brachyrhynchus ENSABRG00000001978
anas_platyrhynchos_platyrhynchos ENSAPLG00000015097
lepidothrix_coronata ENSLCOG00000000317
manacus_vitellinus ENSMVIG00005018047
lonchura_striata_domestica ENSLSDG00000006176
serinus_canaria ENSSCAG00000004338
zonotrichia_albicollis ENSZALG00000006658
junco_hyemalis ENSJHYG00000004697
cyanistes_caeruleus ENSCCEG00000006310
parus_major ENSPMJG00000007884
ficedula_albicollis ENSFALG00000012685
melopsittacus_undulatus ENSMUNG00000000685
calidris_pygmaea ENSCPGG00000018848
calidris_pugnax ENSCPUG00000015475
apteryx_owenii ENSAOWG00000010673
apteryx_haastii ENSAHAG00000000568
apteryx_rowi ENSARWG00000017961
dromaius_novaehollandiae ENSDNVG00000011526
nothoprocta_perdicaria ENSNPEG00000011536
sarcophilus_harrisii ENSSHAG00000000248
phascolarctos_cinereus ENSPCIG00000011321
monodelphis_domestica ENSMODG00000020576
castor_canadensis ENSCCNG00000000563
dipodomys_ordii ENSDORG00000002585
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021978
cricetulus_griseus_crigri_1.0 ENSCGRG00000008057
cricetulus_griseus_crigri-picr ENSCGRG00015002614
mesocricetus_auratus ENSMAUG00000020465
microtus_ochrogaster ENSMOCG00000020185
peromyscus_maniculatus_bairdii ENSPEMG00000015839
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032988
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020907
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020009
mus_spicilegus ENSMSIG00000022298
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020011
rattus_norvegicus ENSRNOG00000012090
meriones_unguiculatus ENSMUGG00000016020
nannospalax_galili ENSNGAG00000020342
jaculus_jaculus ENSJJAG00000008544
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016564
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005784
cavia_porcellus ENSCPOG00000024290
octodon_degus ENSODEG00000012705
chinchilla_lanigera ENSCLAG00000015657
urocitellus_parryii ENSUPAG00010022359
ictidomys_tridecemlineatus ENSSTOG00000020426
marmota_marmota_marmota ENSMMMG00000014593
ochotona_princeps ENSOPRG00000000415
pan_paniscus ENSPPAG00000031437
pan_troglodytes ENSPTRG00000014360
homo_sapiens ENSG00000100156
pongo_abelii ENSPPYG00000011813
nomascus_leucogenys ENSNLEG00000015018
macaca_fascicularis ENSMFAG00000045249
macaca_nemestrina ENSMNEG00000043948
cercocebus_atys ENSCATG00000036864
theropithecus_gelada ENSTGEG00000012120
papio_anubis ENSPANG00000020815
chlorocebus_sabaeus ENSCSAG00000006828
mandrillus_leucophaeus ENSMLEG00000041458
piliocolobus_tephrosceles ENSPTEG00000035692
colobus_angolensis_palliatus ENSCANG00000032011
rhinopithecus_bieti ENSRBIG00000027484
rhinopithecus_roxellana ENSRROG00000041810
callithrix_jacchus ENSCJAG00000012113
saimiri_boliviensis_boliviensis ENSSBOG00000035926
cebus_capucinus_imitator ENSCCAG00000037967
aotus_nancymaae ENSANAG00000031043
carlito_syrichta ENSTSYG00000034473
prolemur_simus ENSPSMG00000005805
microcebus_murinus ENSMICG00000044503
propithecus_coquereli ENSPCOG00000013553
otolemur_garnettii ENSOGAG00000031049
tursiops_truncatus ENSTTRG00000005615
sus_scrofa ENSSSCG00000000113
bos_mutus ENSBMUG00000009982
bison_bison_bison ENSBBBG00000019982
bos_taurus ENSBTAG00000015275
capra_hircus ENSCHIG00000015529
pteropus_vampyrus ENSPVAG00000010116
equus_caballus ENSECAG00000018691
equus_asinus_asinus ENSEASG00005018794
canis_lupus_dingo ENSCAFG00020003537
canis_lupus_familiaris ENSCAFG00000001429
ursus_americanus ENSUAMG00000020540
neovison_vison ENSNVIG00000002093
mustela_putorius_furo ENSMPUG00000013044
panthera_pardus ENSPPRG00000012220
felis_catus ENSFCAG00000027746
echinops_telfairi ENSETEG00000001471
ailuropoda_melanoleuca ENSAMEG00000010398
ursus_maritimus ENSUMAG00000015023
myotis_lucifugus ENSMLUG00000016804
ovis_aries ENSOARG00000015015
loxodonta_africana ENSLAFG00000023182
ornithorhynchus_anatinus ENSOANG00000014680
latimeria_chalumnae ENSLACG00000007043
astyanax_mexicanus ENSAMXG00000008747
ictalurus_punctatus ENSIPUG00000001384
danio_rerio ENSDARG00000045153
scleropages_formosus ENSSFOG00015013299
lepisosteus_oculatus ENSLOCG00000011658
