drosophila_melanogaster FBgn0264492
caenorhabditis_elegans_strain_n2 WBGene00002191
pogona_vitticeps ENSPVIG00000016083
anolis_carolinensis ENSACAG00000011180
salvator_merianae ENSSMRG00000019488
sphenodon_punctatus ENSSPUG00000018628
dromaius_novaehollandiae ENSDNVG00000003964
nothoprocta_perdicaria ENSNPEG00000008020
apteryx_haastii ENSAHAG00000019388
apteryx_owenii ENSAOWG00000002353
apteryx_rowi ENSARWG00000009771
taeniopygia_guttata ENSTGUG00000017116
anas_platyrhynchos_platyrhynchos ENSAPLG00000006783
taeniopygia_guttata ENSTGUG00000006741
lonchura_striata_domestica ENSLSDG00000006676
serinus_canaria ENSSCAG00000014355
zonotrichia_albicollis ENSZALG00000003696
junco_hyemalis ENSJHYG00000013827
ficedula_albicollis ENSFALG00000005693
parus_major ENSPMJG00000006986
cyanistes_caeruleus ENSCCEG00000000249
lepidothrix_coronata ENSLCOG00000014028
manacus_vitellinus ENSMVIG00005005731
calidris_pygmaea ENSCPGG00000018599
calidris_pugnax ENSCPUG00000006296
meleagris_gallopavo ENSMGAG00000007558
gallus_gallus ENSGALG00000006197
coturnix_japonica ENSCJPG00005005828
numida_meleagris ENSNMEG00000016164
anser_brachyrhynchus ENSABRG00000021538
melopsittacus_undulatus ENSMUNG00000002406
crocodylus_porosus ENSCPRG00005007664
chelonoidis_abingdonii ENSCABG00000016920
gopherus_agassizii ENSGAGG00000020755
chrysemys_picta_bellii ENSCPBG00000027601
pelodiscus_sinensis ENSPSIG00000017740
anas_platyrhynchos_platyrhynchos ENSAPLG00000022072
bos_taurus ENSBTAG00000012341
equus_caballus ENSECAG00000007532
pteropus_vampyrus ENSPVAG00000012765
ovis_aries ENSOARG00000019053
capra_hircus ENSCHIG00000022551
bison_bison_bison ENSBBBG00000001637
bos_mutus ENSBMUG00000015893
tursiops_truncatus ENSTTRG00000007064
sus_scrofa ENSSSCG00000007203
vicugna_pacos ENSVPAG00000000455
myotis_lucifugus ENSMLUG00000010028
equus_asinus_asinus ENSEASG00005003615
ursus_maritimus ENSUMAG00000001156
ursus_americanus ENSUAMG00000004554
ailuropoda_melanoleuca ENSAMEG00000014039
canis_lupus_familiaris ENSCAFG00000006946
canis_lupus_dingo ENSCAFG00020004040
vulpes_vulpes ENSVVUG00000008179
neovison_vison ENSNVIG00000010340
mustela_putorius_furo ENSMPUG00000017926
panthera_pardus ENSPPRG00000012241
panthera_tigris_altaica ENSPTIG00000019533
felis_catus ENSFCAG00000003280
erinaceus_europaeus ENSEEUG00000007023
sorex_araneus ENSSARG00000002896
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025369
mus_spicilegus ENSMSIG00000025036
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024448
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000101523
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000074698
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032948
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025892
rattus_norvegicus ENSRNOG00000005276
meriones_unguiculatus ENSMUGG00000021510
nannospalax_galili ENSNGAG00000004624
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018495
cricetulus_griseus_crigri-picr ENSCGRG00015004046
cricetulus_griseus_crigri_1.0 ENSCGRG00000001240
cricetulus_griseus_crigri_1.0 ENSCGRG00000010535
mesocricetus_auratus ENSMAUG00000022120
microtus_ochrogaster ENSMOCG00000016059
peromyscus_maniculatus_bairdii ENSPEMG00000004653
