anolis_carolinensis ENSACAG00000001581
pogona_vitticeps ENSPVIG00000013135
notechis_scutatus ENSNSUG00000016941
salvator_merianae ENSSMRG00000023082
sphenodon_punctatus ENSSPUG00000011270
calidris_pygmaea ENSCPGG00000016230
calidris_pugnax ENSCPUG00000012722
melopsittacus_undulatus ENSMUNG00000005783
manacus_vitellinus ENSMVIG00005001642
lepidothrix_coronata ENSLCOG00000011036
zonotrichia_albicollis ENSZALG00000016752
junco_hyemalis ENSJHYG00000017769
serinus_canaria ENSSCAG00000016947
ficedula_albicollis ENSFALG00000006325
parus_major ENSPMJG00000011939
cyanistes_caeruleus ENSCCEG00000015902
taeniopygia_guttata ENSTGUG00000016010
taeniopygia_guttata ENSTGUG00000013588
taeniopygia_guttata ENSTGUG00000016294
lonchura_striata_domestica ENSLSDG00000002156
anser_brachyrhynchus ENSABRG00000003863
anas_platyrhynchos_platyrhynchos ENSAPLG00000004850
meleagris_gallopavo ENSMGAG00000014504
gallus_gallus ENSGALG00000015813
coturnix_japonica ENSCJPG00005004746
numida_meleagris ENSNMEG00000010723
apteryx_owenii ENSAOWG00000009135
apteryx_haastii ENSAHAG00000019252
apteryx_rowi ENSARWG00000014091
dromaius_novaehollandiae ENSDNVG00000008434
nothoprocta_perdicaria ENSNPEG00000014730
crocodylus_porosus ENSCPRG00005013579
chelonoidis_abingdonii ENSCABG00000021344
gopherus_agassizii ENSGAGG00000003962
chrysemys_picta_bellii ENSCPBG00000006656
pelodiscus_sinensis ENSPSIG00000017125
phascolarctos_cinereus ENSPCIG00000014149
notamacropus_eugenii ENSMEUG00000016628
sarcophilus_harrisii ENSSHAG00000011204
monodelphis_domestica ENSMODG00000020994
monodelphis_domestica ENSMODG00000021397
ursus_maritimus ENSUMAG00000016044
ursus_americanus ENSUAMG00000003856
ailuropoda_melanoleuca ENSAMEG00000008192
neovison_vison ENSNVIG00000003966
mustela_putorius_furo ENSMPUG00000001038
canis_lupus_dingo ENSCAFG00020026285
canis_lupus_familiaris ENSCAFG00000008633
vulpes_vulpes ENSVVUG00000012496
panthera_tigris_altaica ENSPTIG00000009234
panthera_pardus ENSPPRG00000020365
felis_catus ENSFCAG00000013716
equus_caballus ENSECAG00000000423
equus_asinus_asinus ENSEASG00005007846
ovis_aries ENSOARG00000014528
ovis_aries ENSOARG00000019637
capra_hircus ENSCHIG00000025641
bos_taurus ENSBTAG00000020122
bos_mutus ENSBMUG00000004617
bison_bison_bison ENSBBBG00000016524
tursiops_truncatus ENSTTRG00000006702
sus_scrofa ENSSSCG00000027594
vicugna_pacos ENSVPAG00000012413
pteropus_vampyrus ENSPVAG00000003581
erinaceus_europaeus ENSEEUG00000011367
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007405
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011401
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012347
fukomys_damarensis ENSFDAG00000009161
cavia_porcellus ENSCPOG00000009390
cavia_aperea ENSCAPG00000014860
octodon_degus ENSODEG00000015450
octodon_degus ENSODEG00000002782
spermophilus_dauricus ENSSDAG00000017334
urocitellus_parryii ENSUPAG00010003248
ictidomys_tridecemlineatus ENSSTOG00000006982
marmota_marmota_marmota ENSMMMG00000017560
mus_spicilegus ENSMSIG00000012823
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021805
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025616
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020899
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016603
rattus_norvegicus ENSRNOG00000001598
meriones_unguiculatus ENSMUGG00000011950
cricetulus_griseus_crigri_1.0 ENSCGRG00000014919
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022078
cricetulus_griseus_crigri-picr ENSCGRG00015000342
mesocricetus_auratus ENSMAUG00000017942
peromyscus_maniculatus_bairdii ENSPEMG00000022429
microtus_ochrogaster ENSMOCG00000018948
nannospalax_galili ENSNGAG00000021021
jaculus_jaculus ENSJJAG00000021291
castor_canadensis ENSCCNG00000021597
dipodomys_ordii ENSDORG00000003046
oryctolagus_cuniculus ENSOCUG00000007779
ochotona_princeps ENSOPRG00000017220
homo_sapiens ENSG00000156256
gorilla_gorilla ENSGGOG00000001065
pan_troglodytes ENSPTRG00000013821
pan_paniscus ENSPPAG00000018521
pongo_abelii ENSPPYG00000011317
nomascus_leucogenys ENSNLEG00000003020
macaca_mulatta ENSMMUG00000003020
macaca_nemestrina ENSMNEG00000045258
macaca_fascicularis ENSMFAG00000044627
theropithecus_gelada ENSTGEG00000028235
papio_anubis ENSPANG00000019586
cercocebus_atys ENSCATG00000036294
mandrillus_leucophaeus ENSMLEG00000028501
chlorocebus_sabaeus ENSCSAG00000009157
rhinopithecus_roxellana ENSRROG00000039248
rhinopithecus_bieti ENSRBIG00000042012
piliocolobus_tephrosceles ENSPTEG00000026146
colobus_angolensis_palliatus ENSCANG00000032455
cebus_capucinus_imitator ENSCCAG00000021377
callithrix_jacchus ENSCJAG00000008437
saimiri_boliviensis_boliviensis ENSSBOG00000031081
aotus_nancymaae ENSANAG00000025174
aotus_nancymaae ENSANAG00000020984
carlito_syrichta ENSTSYG00000009413
prolemur_simus ENSPSMG00000005286
propithecus_coquereli ENSPCOG00000015373
microcebus_murinus ENSMICG00000031747
otolemur_garnettii ENSOGAG00000004669
tupaia_belangeri ENSTBEG00000006041
choloepus_hoffmanni ENSCHOG00000007470
dasypus_novemcinctus ENSDNOG00000018696
loxodonta_africana ENSLAFG00000002380
procavia_capensis ENSPCAG00000015120
myotis_lucifugus ENSMLUG00000000359
myotis_lucifugus ENSMLUG00000029343
sorex_araneus ENSSARG00000008438
echinops_telfairi ENSETEG00000010853
xenopus_tropicalis ENSXETG00000020255
latimeria_chalumnae ENSLACG00000008109
takifugu_rubripes ENSTRUG00000014855
tetraodon_nigroviridis ENSTNIG00000019025
mola_mola ENSMMOG00000000068
cynoglossus_semilaevis ENSCSEG00000010360
amphilophus_citrinellus ENSACIG00000003028
monopterus_albus ENSMALG00000017069
mastacembelus_armatus ENSMAMG00000011480
anabas_testudineus ENSATEG00000011479
seriola_dumerili ENSSDUG00000012622
seriola_lalandi_dorsalis ENSSLDG00000007139
scophthalmus_maximus ENSSMAG00000003510
gasterosteus_aculeatus ENSGACG00000011804
labrus_bergylta ENSLBEG00000027442
amphiprion_percula ENSAPEG00000011269
amphiprion_ocellaris ENSAOCG00000010748
acanthochromis_polyacanthus ENSAPOG00000019259
stegastes_partitus ENSSPAG00000016887
neolamprologus_brichardi ENSNBRG00000001503
neolamprologus_brichardi ENSNBRG00000001516
maylandia_zebra ENSMZEG00005023982
astatotilapia_calliptera ENSACLG00000024689
pundamilia_nyererei ENSPNYG00000010270
haplochromis_burtoni ENSHBUG00000001777
oreochromis_niloticus ENSONIG00000005639
cyprinodon_variegatus ENSCVAG00000009381
cyprinodon_variegatus ENSCVAG00000009284
xiphophorus_maculatus ENSXMAG00000007314
xiphophorus_couchianus ENSXCOG00000005518
poecilia_mexicana ENSPMEG00000023032
poecilia_formosa ENSPFOG00000002484
poecilia_latipinna ENSPLAG00000010734
poecilia_reticulata ENSPREG00000013781
gambusia_affinis ENSGAFG00000020346
fundulus_heteroclitus ENSFHEG00000007182
kryptolebias_marmoratus ENSKMAG00000005311
oryzias_latipes_asm223471v1 ENSORLG00020014269
oryzias_latipes_asm223467v1 ENSORLG00000003334
oryzias_latipes_asm223469v1 ENSORLG00015020129
oryzias_melastigma ENSOMEG00000001972
amphilophus_citrinellus ENSACIG00000003002
hippocampus_comes ENSHCOG00000018407
periophthalmus_magnuspinnatus ENSPMGG00000000372
gadus_morhua ENSGMOG00000002080
esox_lucius ENSELUG00000024571
astyanax_mexicanus ENSAMXG00000003127
pygocentrus_nattereri ENSPNAG00000003697
ictalurus_punctatus ENSIPUG00000002710
danio_rerio ENSDARG00000060633
scleropages_formosus ENSSFOG00015023560
paramormyrops_kingsleyae ENSPKIG00000003094
lepisosteus_oculatus ENSLOCG00000009029
eptatretus_burgeri ENSEBUG00000014124
ciona_intestinalis ENSCING00000019364
ciona_savignyi ENSCSAVG00000004923
