chelonoidis_abingdonii ENSCABG00000015252
gopherus_agassizii ENSGAGG00000006907
chrysemys_picta_bellii ENSCPBG00000011797
pelodiscus_sinensis ENSPSIG00000006672
pogona_vitticeps ENSPVIG00000005952
anolis_carolinensis ENSACAG00000017022
notechis_scutatus ENSNSUG00000017841
salvator_merianae ENSSMRG00000004999
gallus_gallus ENSGALG00000051280
coturnix_japonica ENSCJPG00005000642
lonchura_striata_domestica ENSLSDG00000000454
lonchura_striata_domestica ENSLSDG00000012060
junco_hyemalis ENSJHYG00000008745
anser_brachyrhynchus ENSABRG00000005281
calidris_pygmaea ENSCPGG00000007394
calidris_pugnax ENSCPUG00000002579
apteryx_owenii ENSAOWG00000007967
apteryx_rowi ENSARWG00000000449
sphenodon_punctatus ENSSPUG00000001282
phascolarctos_cinereus ENSPCIG00000029796
notamacropus_eugenii ENSMEUG00000002889
sarcophilus_harrisii ENSSHAG00000003951
mus_spicilegus ENSMSIG00000011684
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032392
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000005483
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031273
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022879
meriones_unguiculatus ENSMUGG00000015426
microtus_ochrogaster ENSMOCG00000016066
microtus_ochrogaster ENSMOCG00000011490
peromyscus_maniculatus_bairdii ENSPEMG00000007843
cricetulus_griseus_crigri_1.0 ENSCGRG00000007810
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013728
cricetulus_griseus_crigri-picr ENSCGRG00015013921
mesocricetus_auratus ENSMAUG00000005728
nannospalax_galili ENSNGAG00000023791
rattus_norvegicus ENSRNOG00000021824
castor_canadensis ENSCCNG00000024203
jaculus_jaculus ENSJJAG00000002024
dipodomys_ordii ENSDORG00000015210
equus_caballus ENSECAG00000020066
equus_asinus_asinus ENSEASG00005015239
sorex_araneus ENSSARG00000000897
cavia_porcellus ENSCPOG00000035272
cavia_aperea ENSCAPG00000006583
ochotona_princeps ENSOPRG00000009126
dasypus_novemcinctus ENSDNOG00000032800
capra_hircus ENSCHIG00000023424
ovis_aries ENSOARG00000005443
capra_hircus ENSCHIG00000019176
ovis_aries ENSOARG00000018815
bos_taurus ENSBTAG00000016874
bos_mutus ENSBMUG00000017852
bison_bison_bison ENSBBBG00000020214
tursiops_truncatus ENSTTRG00000007944
sus_scrofa ENSSSCG00000013784
vicugna_pacos ENSVPAG00000012216
myotis_lucifugus ENSMLUG00000012065
pteropus_vampyrus ENSPVAG00000006956
ursus_maritimus ENSUMAG00000003319
ursus_americanus ENSUAMG00000017520
ailuropoda_melanoleuca ENSAMEG00000013494
neovison_vison ENSNVIG00000007668
mustela_putorius_furo ENSMPUG00000002977
canis_lupus_dingo ENSCAFG00020007442
canis_lupus_familiaris ENSCAFG00000016286
vulpes_vulpes ENSVVUG00000026955
panthera_tigris_altaica ENSPTIG00000016803
panthera_pardus ENSPPRG00000008135
felis_catus ENSFCAG00000033551
pan_troglodytes ENSPTRG00000010594
pan_paniscus ENSPPAG00000030563
gorilla_gorilla ENSGGOG00000024610
homo_sapiens ENSG00000132002
pongo_abelii ENSPPYG00000009647
piliocolobus_tephrosceles ENSPTEG00000036442
colobus_angolensis_palliatus ENSCANG00000029442
rhinopithecus_roxellana ENSRROG00000035637
rhinopithecus_bieti ENSRBIG00000034353
macaca_fascicularis ENSMFAG00000042314
macaca_nemestrina ENSMNEG00000010488
macaca_mulatta ENSMMUG00000017906
theropithecus_gelada ENSTGEG00000007676
papio_anubis ENSPANG00000015164
cercocebus_atys ENSCATG00000042394
mandrillus_leucophaeus ENSMLEG00000037135
chlorocebus_sabaeus ENSCSAG00000006329
pan_paniscus ENSPPAG00000043388
gorilla_gorilla ENSGGOG00000015813
nomascus_leucogenys ENSNLEG00000013541
macaca_mulatta ENSMMUG00000002766
macaca_fascicularis ENSMFAG00000043174
papio_anubis ENSPANG00000035262
cercocebus_atys ENSCATG00000041477
rhinopithecus_roxellana ENSRROG00000039836
piliocolobus_tephrosceles ENSPTEG00000024335
callithrix_jacchus ENSCJAG00000004666
callithrix_jacchus ENSCJAG00000022750
saimiri_boliviensis_boliviensis ENSSBOG00000032537
cebus_capucinus_imitator ENSCCAG00000003556
aotus_nancymaae ENSANAG00000031367
carlito_syrichta ENSTSYG00000030085
prolemur_simus ENSPSMG00000003804
propithecus_coquereli ENSPCOG00000018620
microcebus_murinus ENSMICG00000047161
otolemur_garnettii ENSOGAG00000014022
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010936
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016171
fukomys_damarensis ENSFDAG00000009596
chinchilla_lanigera ENSCLAG00000014789
octodon_degus ENSODEG00000008741
castor_canadensis ENSCCNG00000012210
urocitellus_parryii ENSUPAG00010012186
spermophilus_dauricus ENSSDAG00000008851
ictidomys_tridecemlineatus ENSSTOG00000026438
marmota_marmota_marmota ENSMMMG00000022072
loxodonta_africana ENSLAFG00000003603
procavia_capensis ENSPCAG00000005721
ornithorhynchus_anatinus ENSOANG00000012914
latimeria_chalumnae ENSLACG00000001434
