chelonoidis_abingdonii ENSCABG00000003406
gopherus_agassizii ENSGAGG00000024505
chrysemys_picta_bellii ENSCPBG00000027513
pelodiscus_sinensis ENSPSIG00000004464
anas_platyrhynchos_platyrhynchos ENSAPLG00000009975
anser_brachyrhynchus ENSABRG00000014646
coturnix_japonica ENSCJPG00005001754
meleagris_gallopavo ENSMGAG00000003569
gallus_gallus ENSGALG00000009948
numida_meleagris ENSNMEG00000001462
lepidothrix_coronata ENSLCOG00000010073
manacus_vitellinus ENSMVIG00005008107
lonchura_striata_domestica ENSLSDG00000007339
taeniopygia_guttata ENSTGUG00000002714
serinus_canaria ENSSCAG00000014976
junco_hyemalis ENSJHYG00000014631
zonotrichia_albicollis ENSZALG00000016204
ficedula_albicollis ENSFALG00000005543
parus_major ENSPMJG00000008846
cyanistes_caeruleus ENSCCEG00000021897
calidris_pygmaea ENSCPGG00000015360
calidris_pugnax ENSCPUG00000012241
melopsittacus_undulatus ENSMUNG00000004215
apteryx_owenii ENSAOWG00000002247
apteryx_haastii ENSAHAG00000013701
apteryx_rowi ENSARWG00000018111
dromaius_novaehollandiae ENSDNVG00000001998
nothoprocta_perdicaria ENSNPEG00000005188
crocodylus_porosus ENSCPRG00005008521
anolis_carolinensis ENSACAG00000003315
pogona_vitticeps ENSPVIG00000021368
notechis_scutatus ENSNSUG00000005097
salvator_merianae ENSSMRG00000019375
sphenodon_punctatus ENSSPUG00000008844
pan_troglodytes ENSPTRG00000016479
pan_paniscus ENSPPAG00000032784
homo_sapiens ENSG00000164161
gorilla_gorilla ENSGGOG00000013359
pongo_abelii ENSPPYG00000015095
nomascus_leucogenys ENSNLEG00000005430
piliocolobus_tephrosceles ENSPTEG00000039201
colobus_angolensis_palliatus ENSCANG00000038733
rhinopithecus_roxellana ENSRROG00000033380
rhinopithecus_bieti ENSRBIG00000034247
mandrillus_leucophaeus ENSMLEG00000029460
theropithecus_gelada ENSTGEG00000012238
papio_anubis ENSPANG00000012434
chlorocebus_sabaeus ENSCSAG00000003439
cercocebus_atys ENSCATG00000035139
macaca_mulatta ENSMMUG00000007968
macaca_fascicularis ENSMFAG00000040378
macaca_nemestrina ENSMNEG00000031761
cebus_capucinus_imitator ENSCCAG00000026649
saimiri_boliviensis_boliviensis ENSSBOG00000031611
callithrix_jacchus ENSCJAG00000002666
aotus_nancymaae ENSANAG00000029482
carlito_syrichta ENSTSYG00000006013
prolemur_simus ENSPSMG00000017317
microcebus_murinus ENSMICG00000003993
propithecus_coquereli ENSPCOG00000019323
otolemur_garnettii ENSOGAG00000006900
chinchilla_lanigera ENSCLAG00000004186
octodon_degus ENSODEG00000002779
cavia_porcellus ENSCPOG00000023375
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010960
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000499
fukomys_damarensis ENSFDAG00000010853
ictidomys_tridecemlineatus ENSSTOG00000006708
urocitellus_parryii ENSUPAG00010000675
marmota_marmota_marmota ENSMMMG00000001370
spermophilus_dauricus ENSSDAG00000018866
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000064325
mus_spicilegus ENSMSIG00000028023
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032373
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031253
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022859
rattus_norvegicus ENSRNOG00000018268
meriones_unguiculatus ENSMUGG00000007139
peromyscus_maniculatus_bairdii ENSPEMG00000020265
microtus_ochrogaster ENSMOCG00000006070
cricetulus_griseus_crigri-picr ENSCGRG00015010050
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017452
cricetulus_griseus_crigri_1.0 ENSCGRG00000013598
mesocricetus_auratus ENSMAUG00000012341
nannospalax_galili ENSNGAG00000016947
jaculus_jaculus ENSJJAG00000012058
castor_canadensis ENSCCNG00000009255
oryctolagus_cuniculus ENSOCUG00000004959
ochotona_princeps ENSOPRG00000014175
tupaia_belangeri ENSTBEG00000001477
cavia_aperea ENSCAPG00000007042
dipodomys_ordii ENSDORG00000016419
bos_mutus ENSBMUG00000012984
ursus_americanus ENSUAMG00000007659
equus_caballus ENSECAG00000032408
sorex_araneus ENSSARG00000013044
erinaceus_europaeus ENSEEUG00000002406
dasypus_novemcinctus ENSDNOG00000004007
choloepus_hoffmanni ENSCHOG00000009542
procavia_capensis ENSPCAG00000013538
pteropus_vampyrus ENSPVAG00000002759
myotis_lucifugus ENSMLUG00000009326
sus_scrofa ENSSSCG00000009045
vicugna_pacos ENSVPAG00000003333
capra_hircus ENSCHIG00000005365
ovis_aries ENSOARG00000010036
bos_taurus ENSBTAG00000016071
bos_mutus ENSBMUG00000026844
bison_bison_bison ENSBBBG00000015168
tursiops_truncatus ENSTTRG00000007435
equus_asinus_asinus ENSEASG00005001609
equus_caballus ENSECAG00000024485
ailuropoda_melanoleuca ENSAMEG00000016574
ursus_maritimus ENSUMAG00000015358
canis_lupus_dingo ENSCAFG00020025660
canis_lupus_familiaris ENSCAFG00000007557
vulpes_vulpes ENSVVUG00000009129
neovison_vison ENSNVIG00000008323
mustela_putorius_furo ENSMPUG00000006621
panthera_pardus ENSPPRG00000001593
panthera_tigris_altaica ENSPTIG00000020696
felis_catus ENSFCAG00000018108
loxodonta_africana ENSLAFG00000010367
echinops_telfairi ENSETEG00000016278
phascolarctos_cinereus ENSPCIG00000003990
notamacropus_eugenii ENSMEUG00000013572
sarcophilus_harrisii ENSSHAG00000011890
monodelphis_domestica ENSMODG00000000432
ornithorhynchus_anatinus ENSOANG00000013920
xenopus_tropicalis ENSXETG00000017616
latimeria_chalumnae ENSLACG00000014359
paramormyrops_kingsleyae ENSPKIG00000015923
scleropages_formosus ENSSFOG00015016659
paramormyrops_kingsleyae ENSPKIG00000016028
scleropages_formosus ENSSFOG00015013203
labrus_bergylta ENSLBEG00000018285
mola_mola ENSMMOG00000005536
gasterosteus_aculeatus ENSGACG00000017231
seriola_dumerili ENSSDUG00000020557
seriola_lalandi_dorsalis ENSSLDG00000025216
scophthalmus_maximus ENSSMAG00000004670
mastacembelus_armatus ENSMAMG00000014156
monopterus_albus ENSMALG00000002229
anabas_testudineus ENSATEG00000012722
amphiprion_percula ENSAPEG00000024099
amphiprion_ocellaris ENSAOCG00000001854
acanthochromis_polyacanthus ENSAPOG00000019696
stegastes_partitus ENSSPAG00000003111
maylandia_zebra ENSMZEG00005009266
astatotilapia_calliptera ENSACLG00000025463
pundamilia_nyererei ENSPNYG00000012413
haplochromis_burtoni ENSHBUG00000009629
neolamprologus_brichardi ENSNBRG00000004604
oreochromis_niloticus ENSONIG00000009998
amphilophus_citrinellus ENSACIG00000016839
xiphophorus_couchianus ENSXCOG00000011165
xiphophorus_maculatus ENSXMAG00000009627
gambusia_affinis ENSGAFG00000017743
poecilia_formosa ENSPFOG00000008387
poecilia_latipinna ENSPLAG00000003273
poecilia_mexicana ENSPMEG00000019620
poecilia_reticulata ENSPREG00000023246
fundulus_heteroclitus ENSFHEG00000007843
cyprinodon_variegatus ENSCVAG00000001997
kryptolebias_marmoratus ENSKMAG00000003991
oryzias_latipes_asm223471v1 ENSORLG00020017565
oryzias_latipes_asm223469v1 ENSORLG00015017041
oryzias_latipes_asm223467v1 ENSORLG00000007341
oryzias_melastigma ENSOMEG00000003752
cynoglossus_semilaevis ENSCSEG00000000360
takifugu_rubripes ENSTRUG00000014300
tetraodon_nigroviridis ENSTNIG00000017719
periophthalmus_magnuspinnatus ENSPMGG00000012324
hippocampus_comes ENSHCOG00000005531
gadus_morhua ENSGMOG00000007498
esox_lucius ENSELUG00000014550
pygocentrus_nattereri ENSPNAG00000019049
astyanax_mexicanus ENSAMXG00000032857
ictalurus_punctatus ENSIPUG00000004822
danio_rerio ENSDARG00000060397
