drosophila_melanogaster FBgn0051852
caenorhabditis_elegans_strain_n2 WBGene00022193
labrus_bergylta ENSLBEG00000023700
takifugu_rubripes ENSTRUG00000000967
oryzias_latipes_asm223471v1 ENSORLG00020008123
oryzias_latipes_asm223469v1 ENSORLG00015017006
oryzias_latipes_asm223467v1 ENSORLG00000025316
oryzias_melastigma ENSOMEG00000011062
cyprinodon_variegatus ENSCVAG00000000346
periophthalmus_magnuspinnatus ENSPMGG00000002680
cynoglossus_semilaevis ENSCSEG00000020645
amphiprion_percula ENSAPEG00000016831
amphiprion_percula ENSAPEG00000016938
amphiprion_ocellaris ENSAOCG00000010397
acanthochromis_polyacanthus ENSAPOG00000016363
stegastes_partitus ENSSPAG00000004219
gasterosteus_aculeatus ENSGACG00000019563
seriola_lalandi_dorsalis ENSSLDG00000007301
seriola_dumerili ENSSDUG00000000628
maylandia_zebra ENSMZEG00005017300
astatotilapia_calliptera ENSACLG00000025783
astatotilapia_calliptera ENSACLG00000006914
pundamilia_nyererei ENSPNYG00000005323
haplochromis_burtoni ENSHBUG00000000594
oreochromis_niloticus ENSONIG00000011522
neolamprologus_brichardi ENSNBRG00000006269
amphilophus_citrinellus ENSACIG00000022404
mola_mola ENSMMOG00000001477
anabas_testudineus ENSATEG00000016465
mastacembelus_armatus ENSMAMG00000002691
monopterus_albus ENSMALG00000013940
scophthalmus_maximus ENSSMAG00000005508
poecilia_formosa ENSPFOG00000004875
poecilia_latipinna ENSPLAG00000009549
poecilia_mexicana ENSPMEG00000018848
poecilia_reticulata ENSPREG00000004702
xiphophorus_maculatus ENSXMAG00000014808
xiphophorus_couchianus ENSXCOG00000010099
gambusia_affinis ENSGAFG00000009610
fundulus_heteroclitus ENSFHEG00000005431
kryptolebias_marmoratus ENSKMAG00000000259
hippocampus_comes ENSHCOG00000013458
gadus_morhua ENSGMOG00000015071
tetraodon_nigroviridis ENSTNIG00000019715
tetraodon_nigroviridis ENSTNIG00000019570
eptatretus_burgeri ENSEBUG00000001128
ciona_intestinalis ENSCING00000004381
ciona_savignyi ENSCSAVG00000000032
pygocentrus_nattereri ENSPNAG00000023811
astyanax_mexicanus ENSAMXG00000036086
ictalurus_punctatus ENSIPUG00000016215
danio_rerio ENSDARG00000002184
esox_lucius ENSELUG00000011082
scleropages_formosus ENSSFOG00015008115
paramormyrops_kingsleyae ENSPKIG00000013802
