chelonoidis_abingdonii ENSCABG00000017272
gopherus_agassizii ENSGAGG00000021905
chrysemys_picta_bellii ENSCPBG00000017569
pelodiscus_sinensis ENSPSIG00000006047
apteryx_haastii ENSAHAG00000000218
apteryx_rowi ENSARWG00000012899
apteryx_owenii ENSAOWG00000003895
dromaius_novaehollandiae ENSDNVG00000004432
nothoprocta_perdicaria ENSNPEG00000015253
manacus_vitellinus ENSMVIG00005014513
lepidothrix_coronata ENSLCOG00000015112
taeniopygia_guttata ENSTGUG00000007597
lonchura_striata_domestica ENSLSDG00000017171
serinus_canaria ENSSCAG00000005298
junco_hyemalis ENSJHYG00000009936
zonotrichia_albicollis ENSZALG00000000806
parus_major ENSPMJG00000000282
cyanistes_caeruleus ENSCCEG00000011607
ficedula_albicollis ENSFALG00000011319
taeniopygia_guttata ENSTGUG00000017188
melopsittacus_undulatus ENSMUNG00000002988
calidris_pygmaea ENSCPGG00000002864
calidris_pugnax ENSCPUG00000018428
anser_brachyrhynchus ENSABRG00000001528
anas_platyrhynchos_platyrhynchos ENSAPLG00000003331
coturnix_japonica ENSCJPG00005020207
meleagris_gallopavo ENSMGAG00000007552
gallus_gallus ENSGALG00000023435
numida_meleagris ENSNMEG00000022990
pogona_vitticeps ENSPVIG00000024463
anolis_carolinensis ENSACAG00000004389
notechis_scutatus ENSNSUG00000019436
salvator_merianae ENSSMRG00000022378
crocodylus_porosus ENSCPRG00005016170
sphenodon_punctatus ENSSPUG00000010726
notechis_scutatus ENSNSUG00000003584
anser_brachyrhynchus ENSABRG00000001566
phascolarctos_cinereus ENSPCIG00000019907
notamacropus_eugenii ENSMEUG00000014902
sarcophilus_harrisii ENSSHAG00000004129
monodelphis_domestica ENSMODG00000017640
oryctolagus_cuniculus ENSOCUG00000014352
ochotona_princeps ENSOPRG00000016460
erinaceus_europaeus ENSEEUG00000007782
choloepus_hoffmanni ENSCHOG00000007781
dasypus_novemcinctus ENSDNOG00000003385
loxodonta_africana ENSLAFG00000017301
procavia_capensis ENSPCAG00000000880
echinops_telfairi ENSETEG00000016314
pteropus_vampyrus ENSPVAG00000003074
myotis_lucifugus ENSMLUG00000007241
vicugna_pacos ENSVPAG00000002724
sus_scrofa ENSSSCG00000004672
capra_hircus ENSCHIG00000017304
ovis_aries ENSOARG00000021045
bos_taurus ENSBTAG00000005586
bos_mutus ENSBMUG00000000227
bison_bison_bison ENSBBBG00000018314
tursiops_truncatus ENSTTRG00000007628
equus_asinus_asinus ENSEASG00005017893
equus_caballus ENSECAG00000014243
ursus_americanus ENSUAMG00000024601
ursus_maritimus ENSUMAG00000018949
ailuropoda_melanoleuca ENSAMEG00000012647
neovison_vison ENSNVIG00000021706
mustela_putorius_furo ENSMPUG00000011127
canis_lupus_dingo ENSCAFG00020022103
canis_lupus_familiaris ENSCAFG00000013733
vulpes_vulpes ENSVVUG00000014413
panthera_pardus ENSPPRG00000007457
panthera_tigris_altaica ENSPTIG00000011027
felis_catus ENSFCAG00000023809
sorex_araneus ENSSARG00000006359
saimiri_boliviensis_boliviensis ENSSBOG00000032067
cebus_capucinus_imitator ENSCCAG00000031962
callithrix_jacchus ENSCJAG00000002080
aotus_nancymaae ENSANAG00000031836
aotus_nancymaae ENSANAG00000015604
gorilla_gorilla ENSGGOG00000010939
homo_sapiens ENSG00000171766
pan_troglodytes ENSPTRG00000007033
pan_paniscus ENSPPAG00000044131
