anolis_carolinensis ENSACAG00000006031
notechis_scutatus ENSNSUG00000008158
salvator_merianae ENSSMRG00000013958
sphenodon_punctatus ENSSPUG00000000750
chelonoidis_abingdonii ENSCABG00000000966
gopherus_agassizii ENSGAGG00000008815
chrysemys_picta_bellii ENSCPBG00000027206
pelodiscus_sinensis ENSPSIG00000011122
crocodylus_porosus ENSCPRG00005005947
phascolarctos_cinereus ENSPCIG00000017976
notamacropus_eugenii ENSMEUG00000007273
sarcophilus_harrisii ENSSHAG00000018321
monodelphis_domestica ENSMODG00000016881
myotis_lucifugus ENSMLUG00000014570
pteropus_vampyrus ENSPVAG00000002735
ailuropoda_melanoleuca ENSAMEG00000001566
ursus_americanus ENSUAMG00000025217
mustela_putorius_furo ENSMPUG00000008313
panthera_pardus ENSPPRG00000009136
panthera_tigris_altaica ENSPTIG00000018694
felis_catus ENSFCAG00000033150
equus_asinus_asinus ENSEASG00005023171
equus_caballus ENSECAG00000009935
capra_hircus ENSCHIG00000025310
ovis_aries ENSOARG00000010950
bos_taurus ENSBTAG00000044091
bos_mutus ENSBMUG00000017145
bison_bison_bison ENSBBBG00000018103
tursiops_truncatus ENSTTRG00000016239
sus_scrofa ENSSSCG00000031474
vicugna_pacos ENSVPAG00000002503
erinaceus_europaeus ENSEEUG00000004888
pan_troglodytes ENSPTRG00000048800
pan_paniscus ENSPPAG00000028129
homo_sapiens ENSG00000101213
gorilla_gorilla ENSGGOG00000011325
pongo_abelii ENSPPYG00000011238
nomascus_leucogenys ENSNLEG00000034758
papio_anubis ENSPANG00000026188
theropithecus_gelada ENSTGEG00000008740
mandrillus_leucophaeus ENSMLEG00000029204
cercocebus_atys ENSCATG00000039122
macaca_fascicularis ENSMFAG00000042934
macaca_nemestrina ENSMNEG00000028388
chlorocebus_sabaeus ENSCSAG00000016395
piliocolobus_tephrosceles ENSPTEG00000005084
colobus_angolensis_palliatus ENSCANG00000041372
rhinopithecus_roxellana ENSRROG00000005676
rhinopithecus_bieti ENSRBIG00000030008
macaca_mulatta ENSMMUG00000006065
saimiri_boliviensis_boliviensis ENSSBOG00000025332
cebus_capucinus_imitator ENSCCAG00000035452
callithrix_jacchus ENSCJAG00000010243
aotus_nancymaae ENSANAG00000024550
carlito_syrichta ENSTSYG00000031564
tupaia_belangeri ENSTBEG00000015621
mus_spicilegus ENSMSIG00000013435
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025724
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038751
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024799
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026246
rattus_norvegicus ENSRNOG00000012987
meriones_unguiculatus ENSMUGG00000002144
meriones_unguiculatus ENSMUGG00000005141
cricetulus_griseus_crigri-picr ENSCGRG00015017174
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016711
cricetulus_griseus_crigri_1.0 ENSCGRG00000011552
mesocricetus_auratus ENSMAUG00000021245
peromyscus_maniculatus_bairdii ENSPEMG00000013137
microtus_ochrogaster ENSMOCG00000017863
nannospalax_galili ENSNGAG00000010563
jaculus_jaculus ENSJJAG00000020457
castor_canadensis ENSCCNG00000028374
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015374
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004124
fukomys_damarensis ENSFDAG00000000397
cavia_aperea ENSCAPG00000006674
cavia_porcellus ENSCPOG00000006885
octodon_degus ENSODEG00000007334
chinchilla_lanigera ENSCLAG00000005884
urocitellus_parryii ENSUPAG00010004618
ictidomys_tridecemlineatus ENSSTOG00000007821
spermophilus_dauricus ENSSDAG00000007515
marmota_marmota_marmota ENSMMMG00000001940
dipodomys_ordii ENSDORG00000004529
loxodonta_africana ENSLAFG00000016890
procavia_capensis ENSPCAG00000000955
echinops_telfairi ENSETEG00000016989
ornithorhynchus_anatinus ENSOANG00000004910
xenopus_tropicalis ENSXETG00000031017
pygocentrus_nattereri ENSPNAG00000003404
astyanax_mexicanus ENSAMXG00000019372
ictalurus_punctatus ENSIPUG00000011507
danio_rerio ENSDARG00000059956
esox_lucius ENSELUG00000017274
periophthalmus_magnuspinnatus ENSPMGG00000018966
hippocampus_comes ENSHCOG00000004425
fundulus_heteroclitus ENSFHEG00000016267
cyprinodon_variegatus ENSCVAG00000006573
xiphophorus_maculatus ENSXMAG00000009161
xiphophorus_couchianus ENSXCOG00000016835
gambusia_affinis ENSGAFG00000001596
poecilia_formosa ENSPFOG00000011705
poecilia_latipinna ENSPLAG00000006134
poecilia_formosa ENSPFOG00000023379
poecilia_latipinna ENSPLAG00000005353
poecilia_mexicana ENSPMEG00000005506
poecilia_reticulata ENSPREG00000020089
oryzias_latipes_asm223467v1 ENSORLG00000020286
oryzias_latipes_asm223471v1 ENSORLG00020003860
oryzias_latipes_asm223469v1 ENSORLG00015018372
oryzias_melastigma ENSOMEG00000015610
haplochromis_burtoni ENSHBUG00000012939
pundamilia_nyererei ENSPNYG00000023875
astatotilapia_calliptera ENSACLG00000008866
maylandia_zebra ENSMZEG00005026789
neolamprologus_brichardi ENSNBRG00000009614
amphilophus_citrinellus ENSACIG00000009144
cynoglossus_semilaevis ENSCSEG00000008821
monopterus_albus ENSMALG00000001619
takifugu_rubripes ENSTRUG00000023187
tetraodon_nigroviridis ENSTNIG00000002300
mola_mola ENSMMOG00000010624
labrus_bergylta ENSLBEG00000009780
gasterosteus_aculeatus ENSGACG00000010303
anabas_testudineus ENSATEG00000024791
mastacembelus_armatus ENSMAMG00000007763
seriola_dumerili ENSSDUG00000007186
seriola_lalandi_dorsalis ENSSLDG00000000750
scophthalmus_maximus ENSSMAG00000017055
amphiprion_ocellaris ENSAOCG00000008707
amphiprion_percula ENSAPEG00000003075
acanthochromis_polyacanthus ENSAPOG00000003949
stegastes_partitus ENSSPAG00000000147
gadus_morhua ENSGMOG00000008563
astyanax_mexicanus ENSAMXG00000038820
pygocentrus_nattereri ENSPNAG00000008785
danio_rerio ENSDARG00000017947
scleropages_formosus ENSSFOG00015000631
paramormyrops_kingsleyae ENSPKIG00000004760
scleropages_formosus ENSSFOG00015020718
paramormyrops_kingsleyae ENSPKIG00000005211
lepisosteus_oculatus ENSLOCG00000005191
