gopherus_agassizii ENSGAGG00000000104
chelonoidis_abingdonii ENSCABG00000005297
chrysemys_picta_bellii ENSCPBG00000026692
pelodiscus_sinensis ENSPSIG00000008608
lepidothrix_coronata ENSLCOG00000001440
manacus_vitellinus ENSMVIG00005019093
lonchura_striata_domestica ENSLSDG00000005502
taeniopygia_guttata ENSTGUG00000001903
serinus_canaria ENSSCAG00000009416
junco_hyemalis ENSJHYG00000006636
ficedula_albicollis ENSFALG00000004801
parus_major ENSPMJG00000017678
cyanistes_caeruleus ENSCCEG00000021985
meleagris_gallopavo ENSMGAG00000001418
gallus_gallus ENSGALG00000042894
coturnix_japonica ENSCJPG00005019303
numida_meleagris ENSNMEG00000005207
anas_platyrhynchos_platyrhynchos ENSAPLG00000017445
anser_brachyrhynchus ENSABRG00000009887
calidris_pygmaea ENSCPGG00000007484
anolis_carolinensis ENSACAG00000017306
pogona_vitticeps ENSPVIG00000015131
notechis_scutatus ENSNSUG00000017123
oryctolagus_cuniculus ENSOCUG00000006447
ochotona_princeps ENSOPRG00000008742
chinchilla_lanigera ENSCLAG00000017101
octodon_degus ENSODEG00000018066
cavia_porcellus ENSCPOG00000021740
cavia_aperea ENSCAPG00000002114
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017854
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006054
fukomys_damarensis ENSFDAG00000005492
carlito_syrichta ENSTSYG00000030492
prolemur_simus ENSPSMG00000015507
microcebus_murinus ENSMICG00000005118
propithecus_coquereli ENSPCOG00000028823
otolemur_garnettii ENSOGAG00000007292
rhinopithecus_bieti ENSRBIG00000002422
rhinopithecus_roxellana ENSRROG00000033931
colobus_angolensis_palliatus ENSCANG00000028934
cercocebus_atys ENSCATG00000035605
papio_anubis ENSPANG00000021329
macaca_nemestrina ENSMNEG00000036054
macaca_fascicularis ENSMFAG00000036322
macaca_mulatta ENSMMUG00000017944
mandrillus_leucophaeus ENSMLEG00000034591
chlorocebus_sabaeus ENSCSAG00000003554
piliocolobus_tephrosceles ENSPTEG00000025487
theropithecus_gelada ENSTGEG00000015356
cebus_capucinus_imitator ENSCCAG00000029353
saimiri_boliviensis_boliviensis ENSSBOG00000026702
pan_paniscus ENSPPAG00000039768
homo_sapiens ENSG00000013306
pan_troglodytes ENSPTRG00000009272
gorilla_gorilla ENSGGOG00000005843
pongo_abelii ENSPPYG00000008333
nomascus_leucogenys ENSNLEG00000005340
aotus_nancymaae ENSANAG00000027822
aotus_nancymaae ENSANAG00000025132
aotus_nancymaae ENSANAG00000024073
cebus_capucinus_imitator ENSCCAG00000021196
saimiri_boliviensis_boliviensis ENSSBOG00000022997
callithrix_jacchus ENSCJAG00000009963
castor_canadensis ENSCCNG00000031328
dipodomys_ordii ENSDORG00000011847
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000018677
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018094
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017251
mus_spicilegus ENSMSIG00000027972
rattus_norvegicus ENSRNOG00000020994
meriones_unguiculatus ENSMUGG00000015508
cricetulus_griseus_crigri-picr ENSCGRG00015026025
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012093
cricetulus_griseus_crigri_1.0 ENSCGRG00000016757
mesocricetus_auratus ENSMAUG00000005807
peromyscus_maniculatus_bairdii ENSPEMG00000014785
microtus_ochrogaster ENSMOCG00000012298
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018381
mesocricetus_auratus ENSMAUG00000007417
jaculus_jaculus ENSJJAG00000023173
nannospalax_galili ENSNGAG00000018633
jaculus_jaculus ENSJJAG00000017539
urocitellus_parryii ENSUPAG00010002043
ictidomys_tridecemlineatus ENSSTOG00000004189
spermophilus_dauricus ENSSDAG00000023345
marmota_marmota_marmota ENSMMMG00000003284
tupaia_belangeri ENSTBEG00000002773
ursus_americanus ENSUAMG00000010399
