anolis_carolinensis ENSACAG00000028950
notechis_scutatus ENSNSUG00000004808
salvator_merianae ENSSMRG00000012265
sphenodon_punctatus ENSSPUG00000002809
lepidothrix_coronata ENSLCOG00000005433
manacus_vitellinus ENSMVIG00005014059
lonchura_striata_domestica ENSLSDG00000010836
serinus_canaria ENSSCAG00000014587
zonotrichia_albicollis ENSZALG00000007109
junco_hyemalis ENSJHYG00000006939
cyanistes_caeruleus ENSCCEG00000020909
parus_major ENSPMJG00000013048
ficedula_albicollis ENSFALG00000010926
melopsittacus_undulatus ENSMUNG00000010528
calidris_pygmaea ENSCPGG00000001988
calidris_pugnax ENSCPUG00000008794
anas_platyrhynchos_platyrhynchos ENSAPLG00000011359
anser_brachyrhynchus ENSABRG00000003309
coturnix_japonica ENSCJPG00005013027
gallus_gallus ENSGALG00000041139
meleagris_gallopavo ENSMGAG00000014194
numida_meleagris ENSNMEG00000008061
apteryx_owenii ENSAOWG00000012904
apteryx_rowi ENSARWG00000005962
crocodylus_porosus ENSCPRG00005002428
chrysemys_picta_bellii ENSCPBG00000020140
chelonoidis_abingdonii ENSCABG00000011779
pelodiscus_sinensis ENSPSIG00000005928
taeniopygia_guttata ENSTGUG00000013313
procavia_capensis ENSPCAG00000002496
echinops_telfairi ENSETEG00000008481
choloepus_hoffmanni ENSCHOG00000006874
pteropus_vampyrus ENSPVAG00000010440
myotis_lucifugus ENSMLUG00000003309
erinaceus_europaeus ENSEEUG00000000238
ursus_maritimus ENSUMAG00000021812
ursus_americanus ENSUAMG00000015238
neovison_vison ENSNVIG00000021310
vulpes_vulpes ENSVVUG00000024459
vulpes_vulpes ENSVVUG00000002273
canis_lupus_dingo ENSCAFG00020012022
canis_lupus_familiaris ENSCAFG00000008087
panthera_tigris_altaica ENSPTIG00000004845
panthera_pardus ENSPPRG00000011818
felis_catus ENSFCAG00000004537
equus_asinus_asinus ENSEASG00005016402
equus_caballus ENSECAG00000013778
capra_hircus ENSCHIG00000026485
ovis_aries ENSOARG00000015141
bos_mutus ENSBMUG00000003046
bos_taurus ENSBTAG00000000500
bison_bison_bison ENSBBBG00000024603
tursiops_truncatus ENSTTRG00000001679
sus_scrofa ENSSSCG00000009692
sus_scrofa ENSSSCG00000031622
castor_canadensis ENSCCNG00000018877
dipodomys_ordii ENSDORG00000004065
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021958
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020301
mus_spicilegus ENSMSIG00000014298
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019409
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030427
rattus_norvegicus ENSRNOG00000012012
meriones_unguiculatus ENSMUGG00000019261
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022710
cricetulus_griseus_crigri_1.0 ENSCGRG00000013834
cricetulus_griseus_crigri-picr ENSCGRG00015010170
mesocricetus_auratus ENSMAUG00000008214
microtus_ochrogaster ENSMOCG00000015963
peromyscus_maniculatus_bairdii ENSPEMG00000022225
nannospalax_galili ENSNGAG00000023442
jaculus_jaculus ENSJJAG00000010795
cavia_porcellus ENSCPOG00000038127
cavia_aperea ENSCAPG00000017262
chinchilla_lanigera ENSCLAG00000015490
octodon_degus ENSODEG00000010312
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008063
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015337
fukomys_damarensis ENSFDAG00000021284
ictidomys_tridecemlineatus ENSSTOG00000010007
urocitellus_parryii ENSUPAG00010003298
spermophilus_dauricus ENSSDAG00000011922
marmota_marmota_marmota ENSMMMG00000012362
ochotona_princeps ENSOPRG00000004457
oryctolagus_cuniculus ENSOCUG00000029598
propithecus_coquereli ENSPCOG00000028161
prolemur_simus ENSPSMG00000011759
microcebus_murinus ENSMICG00000044679
otolemur_garnettii ENSOGAG00000001021
otolemur_garnettii ENSOGAG00000030473
homo_sapiens ENSG00000254093
gorilla_gorilla ENSGGOG00000008531
pan_paniscus ENSPPAG00000030738
pan_troglodytes ENSPTRG00000019980
pongo_abelii ENSPPYG00000018361
nomascus_leucogenys ENSNLEG00000027321
macaca_fascicularis ENSMFAG00000030022
macaca_nemestrina ENSMNEG00000034727
cercocebus_atys ENSCATG00000043703
mandrillus_leucophaeus ENSMLEG00000041535
theropithecus_gelada ENSTGEG00000015443
papio_anubis ENSPANG00000011251
chlorocebus_sabaeus ENSCSAG00000016897
rhinopithecus_bieti ENSRBIG00000041410
rhinopithecus_roxellana ENSRROG00000044493
colobus_angolensis_palliatus ENSCANG00000042110
saimiri_boliviensis_boliviensis ENSSBOG00000026142
callithrix_jacchus ENSCJAG00000047277
cebus_capucinus_imitator ENSCCAG00000031868
cebus_capucinus_imitator ENSCCAG00000025092
aotus_nancymaae ENSANAG00000029168
cebus_capucinus_imitator ENSCCAG00000035196
pongo_abelii ENSPPYG00000016935
chlorocebus_sabaeus ENSCSAG00000015668
carlito_syrichta ENSTSYG00000027382
tupaia_belangeri ENSTBEG00000003356
notamacropus_eugenii ENSMEUG00000014937
phascolarctos_cinereus ENSPCIG00000004800
monodelphis_domestica ENSMODG00000008908
sarcophilus_harrisii ENSSHAG00000009238
ornithorhynchus_anatinus ENSOANG00000021009
xenopus_tropicalis ENSXETG00000000688
hippocampus_comes ENSHCOG00000007428
periophthalmus_magnuspinnatus ENSPMGG00000018147
amphiprion_percula ENSAPEG00000008823
amphiprion_ocellaris ENSAOCG00000007968
acanthochromis_polyacanthus ENSAPOG00000019162
kryptolebias_marmoratus ENSKMAG00000012953
maylandia_zebra ENSMZEG00005016167
pundamilia_nyererei ENSPNYG00000006606
astatotilapia_calliptera ENSACLG00000011764
haplochromis_burtoni ENSHBUG00000017142
neolamprologus_brichardi ENSNBRG00000019635
oreochromis_niloticus ENSONIG00000015338
amphilophus_citrinellus ENSACIG00000002565
mola_mola ENSMMOG00000015606
tetraodon_nigroviridis ENSTNIG00000016334
gasterosteus_aculeatus ENSGACG00000010809
xiphophorus_couchianus ENSXCOG00000005224
xiphophorus_maculatus ENSXMAG00000027197
gambusia_affinis ENSGAFG00000003523
poecilia_latipinna ENSPLAG00000015081
poecilia_mexicana ENSPMEG00000020309
poecilia_reticulata ENSPREG00000019021
poecilia_formosa ENSPFOG00000009972
cyprinodon_variegatus ENSCVAG00000023335
fundulus_heteroclitus ENSFHEG00000019078
oryzias_latipes_asm223467v1 ENSORLG00000027082
oryzias_latipes_asm223469v1 ENSORLG00015023021
oryzias_latipes_asm223471v1 ENSORLG00020004528
oryzias_melastigma ENSOMEG00000015931
stegastes_partitus ENSSPAG00000018262
monopterus_albus ENSMALG00000003416
anabas_testudineus ENSATEG00000005291
labrus_bergylta ENSLBEG00000002014
scophthalmus_maximus ENSSMAG00000011442
seriola_dumerili ENSSDUG00000013586
seriola_lalandi_dorsalis ENSSLDG00000000662
mastacembelus_armatus ENSMAMG00000016984
gadus_morhua ENSGMOG00000010002
esox_lucius ENSELUG00000005680
astyanax_mexicanus ENSAMXG00000019248
pygocentrus_nattereri ENSPNAG00000005570
ictalurus_punctatus ENSIPUG00000016224
danio_rerio ENSDARG00000023532
scleropages_formosus ENSSFOG00015009356
paramormyrops_kingsleyae ENSPKIG00000004453
lepisosteus_oculatus ENSLOCG00000016761
petromyzon_marinus ENSPMAG00000003859
eptatretus_burgeri ENSEBUG00000007099
ciona_intestinalis ENSCING00000019756
drosophila_melanogaster FBgn0034528
caenorhabditis_elegans_strain_n2 WBGene00011966
