phascolarctos_cinereus ENSPCIG00000003536
notamacropus_eugenii ENSMEUG00000012821
sarcophilus_harrisii ENSSHAG00000015594
monodelphis_domestica ENSMODG00000003929
procavia_capensis ENSPCAG00000009462
loxodonta_africana ENSLAFG00000017357
echinops_telfairi ENSETEG00000013595
choloepus_hoffmanni ENSCHOG00000012812
dasypus_novemcinctus ENSDNOG00000036560
equus_caballus ENSECAG00000008483
equus_asinus_asinus ENSEASG00005002247
erinaceus_europaeus ENSEEUG00000002576
neovison_vison ENSNVIG00000003130
mustela_putorius_furo ENSMPUG00000017007
ursus_maritimus ENSUMAG00000024033
ailuropoda_melanoleuca ENSAMEG00000015150
canis_lupus_familiaris ENSCAFG00000006424
vulpes_vulpes ENSVVUG00000013899
panthera_tigris_altaica ENSPTIG00000010984
panthera_pardus ENSPPRG00000004662
felis_catus ENSFCAG00000011005
pteropus_vampyrus ENSPVAG00000006802
myotis_lucifugus ENSMLUG00000001654
pan_paniscus ENSPPAG00000037639
pan_troglodytes ENSPTRG00000015108
gorilla_gorilla ENSGGOG00000005057
homo_sapiens ENSG00000172986
pongo_abelii ENSPPYG00000013716
nomascus_leucogenys ENSNLEG00000002790
cercocebus_atys ENSCATG00000041906
mandrillus_leucophaeus ENSMLEG00000000099
theropithecus_gelada ENSTGEG00000024514
papio_anubis ENSPANG00000023883
chlorocebus_sabaeus ENSCSAG00000011498
macaca_mulatta ENSMMUG00000022507
macaca_fascicularis ENSMFAG00000044294
macaca_nemestrina ENSMNEG00000031743
rhinopithecus_roxellana ENSRROG00000032249
rhinopithecus_bieti ENSRBIG00000032701
colobus_angolensis_palliatus ENSCANG00000009427
callithrix_jacchus ENSCJAG00000015146
cebus_capucinus_imitator ENSCCAG00000023840
saimiri_boliviensis_boliviensis ENSSBOG00000021809
aotus_nancymaae ENSANAG00000029166
carlito_syrichta ENSTSYG00000004237
propithecus_coquereli ENSPCOG00000020037
prolemur_simus ENSPSMG00000020684
otolemur_garnettii ENSOGAG00000006647
tupaia_belangeri ENSTBEG00000017444
ovis_aries ENSOARG00000002684
ovis_aries ENSOARG00000009490
capra_hircus ENSCHIG00000011713
bos_mutus ENSBMUG00000022891
bos_taurus ENSBTAG00000020481
bison_bison_bison ENSBBBG00000022931
tursiops_truncatus ENSTTRG00000000019
sus_scrofa ENSSSCG00000011519
vicugna_pacos ENSVPAG00000004882
sorex_araneus ENSSARG00000010293
castor_canadensis ENSCCNG00000007750
dipodomys_ordii ENSDORG00000010918
mus_spicilegus ENSMSIG00000030850
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030074
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029718
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028690
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022441
rattus_norvegicus ENSRNOG00000005621
meriones_unguiculatus ENSMUGG00000007822
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012822
cricetulus_griseus_crigri-picr ENSCGRG00015017422
cricetulus_griseus_crigri_1.0 ENSCGRG00000008911
mesocricetus_auratus ENSMAUG00000021811
microtus_ochrogaster ENSMOCG00000001994
peromyscus_maniculatus_bairdii ENSPEMG00000005596
nannospalax_galili ENSNGAG00000003681
jaculus_jaculus ENSJJAG00000013774
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002778
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006739
fukomys_damarensis ENSFDAG00000019187
chinchilla_lanigera ENSCLAG00000003908
octodon_degus ENSODEG00000008178
cavia_porcellus ENSCPOG00000000442
cavia_aperea ENSCAPG00000014891
oryctolagus_cuniculus ENSOCUG00000016704
ochotona_princeps ENSOPRG00000013984
spermophilus_dauricus ENSSDAG00000013167
ictidomys_tridecemlineatus ENSSTOG00000010059
marmota_marmota_marmota ENSMMMG00000006933
urocitellus_parryii ENSUPAG00010021574
microcebus_murinus ENSMICG00000036477
ornithorhynchus_anatinus ENSOANG00000011902
calidris_pygmaea ENSCPGG00000007846
calidris_pugnax ENSCPUG00000019347
melopsittacus_undulatus ENSMUNG00000015439
manacus_vitellinus ENSMVIG00005017307
lepidothrix_coronata ENSLCOG00000001303
taeniopygia_guttata ENSTGUG00000009935
taeniopygia_guttata ENSTGUG00000014631
lonchura_striata_domestica ENSLSDG00000010911
serinus_canaria ENSSCAG00000008125
zonotrichia_albicollis ENSZALG00000008291
junco_hyemalis ENSJHYG00000015963
ficedula_albicollis ENSFALG00000013430
parus_major ENSPMJG00000005617
cyanistes_caeruleus ENSCCEG00000020626
meleagris_gallopavo ENSMGAG00000009655
coturnix_japonica ENSCJPG00005018661
gallus_gallus ENSGALG00000007804
numida_meleagris ENSNMEG00000020884
anas_platyrhynchos_platyrhynchos ENSAPLG00000013945
anser_brachyrhynchus ENSABRG00000016756
apteryx_haastii ENSAHAG00000015465
apteryx_owenii ENSAOWG00000011099
apteryx_rowi ENSARWG00000018725
nothoprocta_perdicaria ENSNPEG00000002412
dromaius_novaehollandiae ENSDNVG00000013830
crocodylus_porosus ENSCPRG00005015736
gopherus_agassizii ENSGAGG00000012568
chelonoidis_abingdonii ENSCABG00000008279
chrysemys_picta_bellii ENSCPBG00000006448
pelodiscus_sinensis ENSPSIG00000005506
pogona_vitticeps ENSPVIG00000015251
anolis_carolinensis ENSACAG00000014845
notechis_scutatus ENSNSUG00000006994
salvator_merianae ENSSMRG00000003071
sphenodon_punctatus ENSSPUG00000011506
latimeria_chalumnae ENSLACG00000014093
fundulus_heteroclitus ENSFHEG00000017536
cyprinodon_variegatus ENSCVAG00000020052
xiphophorus_maculatus ENSXMAG00000004758
xiphophorus_couchianus ENSXCOG00000009259
gambusia_affinis ENSGAFG00000015685
poecilia_formosa ENSPFOG00000003222
poecilia_latipinna ENSPLAG00000000654
poecilia_mexicana ENSPMEG00000020573
poecilia_reticulata ENSPREG00000022537
kryptolebias_marmoratus ENSKMAG00000004483
oryzias_latipes_asm223467v1 ENSORLG00000011004
oryzias_latipes_asm223469v1 ENSORLG00015020967
oryzias_latipes_asm223471v1 ENSORLG00020003655
oryzias_melastigma ENSOMEG00000001223
cynoglossus_semilaevis ENSCSEG00000007848
monopterus_albus ENSMALG00000008892
mastacembelus_armatus ENSMAMG00000023433
anabas_testudineus ENSATEG00000008453
mola_mola ENSMMOG00000010566
labrus_bergylta ENSLBEG00000010931
pundamilia_nyererei ENSPNYG00000003893
astatotilapia_calliptera ENSACLG00000023097
haplochromis_burtoni ENSHBUG00000010881
maylandia_zebra ENSMZEG00005008602
neolamprologus_brichardi ENSNBRG00000024016
oreochromis_niloticus ENSONIG00000020263
amphilophus_citrinellus ENSACIG00000021226
amphiprion_percula ENSAPEG00000021661
amphiprion_ocellaris ENSAOCG00000023295
acanthochromis_polyacanthus ENSAPOG00000014376
hippocampus_comes ENSHCOG00000010804
seriola_lalandi_dorsalis ENSSLDG00000013934
seriola_dumerili ENSSDUG00000011974
scophthalmus_maximus ENSSMAG00000016180
gasterosteus_aculeatus ENSGACG00000011788
tetraodon_nigroviridis ENSTNIG00000007353
periophthalmus_magnuspinnatus ENSPMGG00000008835
gadus_morhua ENSGMOG00000007346
esox_lucius ENSELUG00000003451
pygocentrus_nattereri ENSPNAG00000015125
astyanax_mexicanus ENSAMXG00000036219
ictalurus_punctatus ENSIPUG00000001272
danio_rerio ENSDARG00000044191
scleropages_formosus ENSSFOG00015016186
paramormyrops_kingsleyae ENSPKIG00000021503
lepisosteus_oculatus ENSLOCG00000009958
xenopus_tropicalis ENSXETG00000015929
ciona_savignyi ENSCSAVG00000010549
