phascolarctos_cinereus ENSPCIG00000028081
notamacropus_eugenii ENSMEUG00000008784
monodelphis_domestica ENSMODG00000003551
sarcophilus_harrisii ENSSHAG00000008167
ursus_americanus ENSUAMG00000011613
ursus_maritimus ENSUMAG00000017620
ailuropoda_melanoleuca ENSAMEG00000017233
canis_lupus_dingo ENSCAFG00020013638
canis_lupus_familiaris ENSCAFG00000006054
vulpes_vulpes ENSVVUG00000005315
mustela_putorius_furo ENSMPUG00000011135
panthera_pardus ENSPPRG00000000077
felis_catus ENSFCAG00000008328
bos_mutus ENSBMUG00000025175
bos_taurus ENSBTAG00000017461
bison_bison_bison ENSBBBG00000000853
capra_hircus ENSCHIG00000012621
ovis_aries ENSOARG00000016912
tursiops_truncatus ENSTTRG00000009437
equus_asinus_asinus ENSEASG00005005895
equus_caballus ENSECAG00000009524
pteropus_vampyrus ENSPVAG00000002393
myotis_lucifugus ENSMLUG00000000086
erinaceus_europaeus ENSEEUG00000002073
microcebus_murinus ENSMICG00000045790
prolemur_simus ENSPSMG00000012264
propithecus_coquereli ENSPCOG00000025897
otolemur_garnettii ENSOGAG00000014865
carlito_syrichta ENSTSYG00000000560
callithrix_jacchus ENSCJAG00000018034
saimiri_boliviensis_boliviensis ENSSBOG00000028572
aotus_nancymaae ENSANAG00000031971
mandrillus_leucophaeus ENSMLEG00000034792
cercocebus_atys ENSCATG00000037792
theropithecus_gelada ENSTGEG00000011972
papio_anubis ENSPANG00000018922
macaca_mulatta ENSMMUG00000010121
macaca_nemestrina ENSMNEG00000022479
macaca_fascicularis ENSMFAG00000038739
chlorocebus_sabaeus ENSCSAG00000002144
rhinopithecus_roxellana ENSRROG00000032002
rhinopithecus_bieti ENSRBIG00000035979
colobus_angolensis_palliatus ENSCANG00000039471
pan_paniscus ENSPPAG00000034399
pan_troglodytes ENSPTRG00000009795
homo_sapiens ENSG00000141526
gorilla_gorilla ENSGGOG00000000072
pongo_abelii ENSPPYG00000008770
nomascus_leucogenys ENSNLEG00000014062
piliocolobus_tephrosceles ENSPTEG00000029822
tupaia_belangeri ENSTBEG00000017766
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025161
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018393
mus_spicilegus ENSMSIG00000011913
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017549
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018676
rattus_norvegicus ENSRNOG00000036677
meriones_unguiculatus ENSMUGG00000000202
peromyscus_maniculatus_bairdii ENSPEMG00000003193
microtus_ochrogaster ENSMOCG00000018495
cricetulus_griseus_crigri-picr ENSCGRG00015024618
cricetulus_griseus_crigri_1.0 ENSCGRG00000015323
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022533
mesocricetus_auratus ENSMAUG00000020959
nannospalax_galili ENSNGAG00000017193
jaculus_jaculus ENSJJAG00000023943
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009036
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006000
fukomys_damarensis ENSFDAG00000009436
chinchilla_lanigera ENSCLAG00000004858
cavia_porcellus ENSCPOG00000025481
urocitellus_parryii ENSUPAG00010003006
ictidomys_tridecemlineatus ENSSTOG00000021371
marmota_marmota_marmota ENSMMMG00000003219
castor_canadensis ENSCCNG00000010283
dipodomys_ordii ENSDORG00000009977
ochotona_princeps ENSOPRG00000004674
oryctolagus_cuniculus ENSOCUG00000027310
cebus_capucinus_imitator ENSCCAG00000027257
neovison_vison ENSNVIG00000017105
panthera_tigris_altaica ENSPTIG00000007615
sus_scrofa ENSSSCG00000024018
dasypus_novemcinctus ENSDNOG00000044660
sorex_araneus ENSSARG00000005439
loxodonta_africana ENSLAFG00000006712
procavia_capensis ENSPCAG00000001219
echinops_telfairi ENSETEG00000002002
ornithorhynchus_anatinus ENSOANG00000001868
apteryx_haastii ENSAHAG00000003543
apteryx_rowi ENSARWG00000011329
apteryx_owenii ENSAOWG00000004865
dromaius_novaehollandiae ENSDNVG00000001167
nothoprocta_perdicaria ENSNPEG00000012123
calidris_pygmaea ENSCPGG00000015306
calidris_pugnax ENSCPUG00000000698
melopsittacus_undulatus ENSMUNG00000010339
anser_brachyrhynchus ENSABRG00000010508
anas_platyrhynchos_platyrhynchos ENSAPLG00000004860
gallus_gallus ENSGALG00000002728
meleagris_gallopavo ENSMGAG00000005559
coturnix_japonica ENSCJPG00005020880
numida_meleagris ENSNMEG00000016227
lonchura_striata_domestica ENSLSDG00000002753
taeniopygia_guttata ENSTGUG00000003892
serinus_canaria ENSSCAG00000010534
zonotrichia_albicollis ENSZALG00000016673
junco_hyemalis ENSJHYG00000008265
parus_major ENSPMJG00000015167
cyanistes_caeruleus ENSCCEG00000001539
