takifugu_rubripes ENSTRUG00000019835
mola_mola ENSMMOG00000015193
xiphophorus_couchianus ENSXCOG00000002557
xiphophorus_maculatus ENSXMAG00000029348
poecilia_latipinna ENSPLAG00000000145
poecilia_mexicana ENSPMEG00000006680
poecilia_formosa ENSPFOG00000022072
fundulus_heteroclitus ENSFHEG00000012499
cyprinodon_variegatus ENSCVAG00000001901
cynoglossus_semilaevis ENSCSEG00000004922
scophthalmus_maximus ENSSMAG00000009037
scophthalmus_maximus ENSSMAG00000008288
seriola_dumerili ENSSDUG00000003577
seriola_lalandi_dorsalis ENSSLDG00000012877
seriola_dumerili ENSSDUG00000002895
seriola_lalandi_dorsalis ENSSLDG00000010663
monopterus_albus ENSMALG00000008654
mastacembelus_armatus ENSMAMG00000013947
anabas_testudineus ENSATEG00000004960
kryptolebias_marmoratus ENSKMAG00000004650
kryptolebias_marmoratus ENSKMAG00000003862
amphiprion_ocellaris ENSAOCG00000015174
haplochromis_burtoni ENSHBUG00000000635
pundamilia_nyererei ENSPNYG00000012319
maylandia_zebra ENSMZEG00005021477
astatotilapia_calliptera ENSACLG00000017025
neolamprologus_brichardi ENSNBRG00000022118
amphilophus_citrinellus ENSACIG00000003314
labrus_bergylta ENSLBEG00000018108
hippocampus_comes ENSHCOG00000002764
esox_lucius ENSELUG00000017561
ictalurus_punctatus ENSIPUG00000007441
