drosophila_melanogaster FBgn0259152
caenorhabditis_elegans_strain_n2 WBGene00022350
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029560
piliocolobus_tephrosceles ENSPTEG00000003948
sphenodon_punctatus ENSSPUG00000002026
nothoprocta_perdicaria ENSNPEG00000015225
gopherus_agassizii ENSGAGG00000022004
chelonoidis_abingdonii ENSCABG00000006140
chrysemys_picta_bellii ENSCPBG00000015043
pelodiscus_sinensis ENSPSIG00000011080
crocodylus_porosus ENSCPRG00005018739
calidris_pugnax ENSCPUG00000017610
calidris_pygmaea ENSCPGG00000000417
manacus_vitellinus ENSMVIG00005005582
lepidothrix_coronata ENSLCOG00000008603
serinus_canaria ENSSCAG00000000715
taeniopygia_guttata ENSTGUG00000013197
ficedula_albicollis ENSFALG00000001783
parus_major ENSPMJG00000013694
cyanistes_caeruleus ENSCCEG00000022365
junco_hyemalis ENSJHYG00000009554
zonotrichia_albicollis ENSZALG00000008089
melopsittacus_undulatus ENSMUNG00000006465
gallus_gallus ENSGALG00000012263
meleagris_gallopavo ENSMGAG00000013725
coturnix_japonica ENSCJPG00005006660
numida_meleagris ENSNMEG00000017252
anas_platyrhynchos_platyrhynchos ENSAPLG00000005844
anser_brachyrhynchus ENSABRG00000013666
anas_platyrhynchos_platyrhynchos ENSAPLG00000017514
junco_hyemalis ENSJHYG00000009917
apteryx_haastii ENSAHAG00000018857
apteryx_rowi ENSARWG00000007532
apteryx_owenii ENSAOWG00000002682
dromaius_novaehollandiae ENSDNVG00000004250
anolis_carolinensis ENSACAG00000026588
anolis_carolinensis ENSACAG00000001217
pogona_vitticeps ENSPVIG00000004080
pogona_vitticeps ENSPVIG00000004087
salvator_merianae ENSSMRG00000008451
notechis_scutatus ENSNSUG00000015120
octodon_degus ENSODEG00000013310
chinchilla_lanigera ENSCLAG00000012469
cavia_porcellus ENSCPOG00000011839
cavia_aperea ENSCAPG00000017288
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001587
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014110
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014472
fukomys_damarensis ENSFDAG00000015079
urocitellus_parryii ENSUPAG00010008130
ictidomys_tridecemlineatus ENSSTOG00000000966
spermophilus_dauricus ENSSDAG00000009170
marmota_marmota_marmota ENSMMMG00000002268
castor_canadensis ENSCCNG00000002265
dipodomys_ordii ENSDORG00000026576
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018649
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020982
mus_spicilegus ENSMSIG00000028656
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017804
rattus_norvegicus ENSRNOG00000056128
meriones_unguiculatus ENSMUGG00000001173
microtus_ochrogaster ENSMOCG00000009325
peromyscus_maniculatus_bairdii ENSPEMG00000026713
