chelonoidis_abingdonii ENSCABG00000016521
notechis_scutatus ENSNSUG00000014693
urocitellus_parryii ENSUPAG00010001931
scophthalmus_maximus ENSSMAG00000006762
cynoglossus_semilaevis ENSCSEG00000017306
anabas_testudineus ENSATEG00000002498
periophthalmus_magnuspinnatus ENSPMGG00000009317
hippocampus_comes ENSHCOG00000007776
mola_mola ENSMMOG00000020582
takifugu_rubripes ENSTRUG00000025095
labrus_bergylta ENSLBEG00000003431
acanthochromis_polyacanthus ENSAPOG00000023151
stegastes_partitus ENSSPAG00000020882
amphiprion_percula ENSAPEG00000017774
neolamprologus_brichardi ENSNBRG00000017038
pundamilia_nyererei ENSPNYG00000010009
xiphophorus_couchianus ENSXCOG00000016431
xiphophorus_maculatus ENSXMAG00000007802
poecilia_latipinna ENSPLAG00000023704
fundulus_heteroclitus ENSFHEG00000011526
cyprinodon_variegatus ENSCVAG00000001639
oryzias_latipes_asm223471v1 ENSORLG00020007433
oryzias_latipes_asm223467v1 ENSORLG00000024902
oryzias_latipes_asm223469v1 ENSORLG00015020767
oryzias_melastigma ENSOMEG00000023536
