anolis_carolinensis ENSACAG00000014901
pogona_vitticeps ENSPVIG00000006805
notechis_scutatus ENSNSUG00000013055
salvator_merianae ENSSMRG00000007543
sphenodon_punctatus ENSSPUG00000006203
calidris_pygmaea ENSCPGG00000012584
calidris_pugnax ENSCPUG00000011130
melopsittacus_undulatus ENSMUNG00000008247
lepidothrix_coronata ENSLCOG00000001827
manacus_vitellinus ENSMVIG00005015620
taeniopygia_guttata ENSTGUG00000005802
serinus_canaria ENSSCAG00000003398
junco_hyemalis ENSJHYG00000001740
zonotrichia_albicollis ENSZALG00000013337
lonchura_striata_domestica ENSLSDG00000008655
ficedula_albicollis ENSFALG00000006734
parus_major ENSPMJG00000015447
cyanistes_caeruleus ENSCCEG00000019819
gallus_gallus ENSGALG00000002046
coturnix_japonica ENSCJPG00005012363
meleagris_gallopavo ENSMGAG00000002378
numida_meleagris ENSNMEG00000013963
dromaius_novaehollandiae ENSDNVG00000003542
nothoprocta_perdicaria ENSNPEG00000015179
apteryx_haastii ENSAHAG00000011131
apteryx_owenii ENSAOWG00000017489
apteryx_rowi ENSARWG00000003028
crocodylus_porosus ENSCPRG00005010417
gopherus_agassizii ENSGAGG00000006691
chelonoidis_abingdonii ENSCABG00000016258
chrysemys_picta_bellii ENSCPBG00000007549
pelodiscus_sinensis ENSPSIG00000005616
xenopus_tropicalis ENSXETG00000008157
latimeria_chalumnae ENSLACG00000001457
phascolarctos_cinereus ENSPCIG00000028408
sarcophilus_harrisii ENSSHAG00000008523
monodelphis_domestica ENSMODG00000002716
microcebus_murinus ENSMICG00000013579
propithecus_coquereli ENSPCOG00000020394
prolemur_simus ENSPSMG00000008104
otolemur_garnettii ENSOGAG00000003809
macaca_mulatta ENSMMUG00000013441
chlorocebus_sabaeus ENSCSAG00000009900
mandrillus_leucophaeus ENSMLEG00000041903
rhinopithecus_bieti ENSRBIG00000032779
colobus_angolensis_palliatus ENSCANG00000030364
homo_sapiens ENSG00000277758
homo_sapiens ENSG00000204176
pan_paniscus ENSPPAG00000042584
pongo_abelii ENSPPYG00000002829
aotus_nancymaae ENSANAG00000022446
callithrix_jacchus ENSCJAG00000011770
papio_anubis ENSPANG00000022638
cercocebus_atys ENSCATG00000033916
theropithecus_gelada ENSTGEG00000014576
macaca_fascicularis ENSMFAG00000003742
macaca_nemestrina ENSMNEG00000030901
rhinopithecus_roxellana ENSRROG00000028307
piliocolobus_tephrosceles ENSPTEG00000004578
pan_troglodytes ENSPTRG00000029896
gorilla_gorilla ENSGGOG00000016940
nomascus_leucogenys ENSNLEG00000011626
saimiri_boliviensis_boliviensis ENSSBOG00000034981
cebus_capucinus_imitator ENSCCAG00000036714
oryctolagus_cuniculus ENSOCUG00000004393
ochotona_princeps ENSOPRG00000014285
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000041479
mus_spicilegus ENSMSIG00000013893
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020001
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019115
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030132
rattus_norvegicus ENSRNOG00000051688
meriones_unguiculatus ENSMUGG00000013720
cricetulus_griseus_crigri_1.0 ENSCGRG00000014046
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017699
cricetulus_griseus_crigri-picr ENSCGRG00015018892
mesocricetus_auratus ENSMAUG00000017421
peromyscus_maniculatus_bairdii ENSPEMG00000013101
nannospalax_galili ENSNGAG00000016452
castor_canadensis ENSCCNG00000031669
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002098
ictidomys_tridecemlineatus ENSSTOG00000005908
urocitellus_parryii ENSUPAG00010005491
spermophilus_dauricus ENSSDAG00000015776
marmota_marmota_marmota ENSMMMG00000012050
carlito_syrichta ENSTSYG00000002169
bos_mutus ENSBMUG00000026775
bos_taurus ENSBTAG00000018356
bison_bison_bison ENSBBBG00000001741
ovis_aries ENSOARG00000000877
capra_hircus ENSCHIG00000000200
sus_scrofa ENSSSCG00000028341
equus_asinus_asinus ENSEASG00005019478
equus_caballus ENSECAG00000022004
ursus_maritimus ENSUMAG00000015426
ursus_americanus ENSUAMG00000007722
ailuropoda_melanoleuca ENSAMEG00000010054
neovison_vison ENSNVIG00000024532
mustela_putorius_furo ENSMPUG00000008956
canis_lupus_dingo ENSCAFG00020012325
canis_lupus_familiaris ENSCAFG00000016100
vulpes_vulpes ENSVVUG00000025932
panthera_pardus ENSPPRG00000006053
panthera_tigris_altaica ENSPTIG00000014045
felis_catus ENSFCAG00000000311
loxodonta_africana ENSLAFG00000016206
sorex_araneus ENSSARG00000000519
erinaceus_europaeus ENSEEUG00000005566
tursiops_truncatus ENSTTRG00000013949
pteropus_vampyrus ENSPVAG00000007175
echinops_telfairi ENSETEG00000018680
procavia_capensis ENSPCAG00000009113
tupaia_belangeri ENSTBEG00000012876
dasypus_novemcinctus ENSDNOG00000046427
ornithorhynchus_anatinus ENSOANG00000007492
astyanax_mexicanus ENSAMXG00000016526
pygocentrus_nattereri ENSPNAG00000026344
ictalurus_punctatus ENSIPUG00000014639
danio_rerio ENSDARG00000079926
scophthalmus_maximus ENSSMAG00000006022
cynoglossus_semilaevis ENSCSEG00000013453
seriola_lalandi_dorsalis ENSSLDG00000017895
seriola_dumerili ENSSDUG00000013750
anabas_testudineus ENSATEG00000004245
mastacembelus_armatus ENSMAMG00000002990
gasterosteus_aculeatus ENSGACG00000003162
labrus_bergylta ENSLBEG00000027393
xiphophorus_maculatus ENSXMAG00000017022
gambusia_affinis ENSGAFG00000011063
poecilia_mexicana ENSPMEG00000005046
poecilia_formosa ENSPFOG00000013989
poecilia_latipinna ENSPLAG00000020430
poecilia_reticulata ENSPREG00000009039
fundulus_heteroclitus ENSFHEG00000009506
cyprinodon_variegatus ENSCVAG00000013721
oryzias_melastigma ENSOMEG00000007231
oryzias_latipes_asm223467v1 ENSORLG00000018768
astatotilapia_calliptera ENSACLG00000026898
maylandia_zebra ENSMZEG00005004545
pundamilia_nyererei ENSPNYG00000004834
haplochromis_burtoni ENSHBUG00000009233
oreochromis_niloticus ENSONIG00000008018
neolamprologus_brichardi ENSNBRG00000007649
amphilophus_citrinellus ENSACIG00000009457
amphiprion_percula ENSAPEG00000008317
amphiprion_ocellaris ENSAOCG00000002635
acanthochromis_polyacanthus ENSAPOG00000002375
kryptolebias_marmoratus ENSKMAG00000009146
monopterus_albus ENSMALG00000015311
tetraodon_nigroviridis ENSTNIG00000006754
tetraodon_nigroviridis ENSTNIG00000006741
takifugu_rubripes ENSTRUG00000018072
hippocampus_comes ENSHCOG00000015458
gadus_morhua ENSGMOG00000015272
paramormyrops_kingsleyae ENSPKIG00000010898
lepisosteus_oculatus ENSLOCG00000012890
eptatretus_burgeri ENSEBUG00000007724
