chelonoidis_abingdonii ENSCABG00000014537
gopherus_agassizii ENSGAGG00000007943
chrysemys_picta_bellii ENSCPBG00000010616
pelodiscus_sinensis ENSPSIG00000011779
crocodylus_porosus ENSCPRG00005017286
anolis_carolinensis ENSACAG00000002714
anolis_carolinensis ENSACAG00000025801
latimeria_chalumnae ENSLACG00000000052
salvator_merianae ENSSMRG00000006013
pogona_vitticeps ENSPVIG00000016808
calidris_pugnax ENSCPUG00000016229
melopsittacus_undulatus ENSMUNG00000012001
gallus_gallus ENSGALG00000035362
ficedula_albicollis ENSFALG00000003365
lonchura_striata_domestica ENSLSDG00000016830
lepidothrix_coronata ENSLCOG00000004879
gallus_gallus ENSGALG00000039329
coturnix_japonica ENSCJPG00005017788
calidris_pygmaea ENSCPGG00000009347
notamacropus_eugenii ENSMEUG00000007036
eptatretus_burgeri ENSEBUG00000003427
oryzias_latipes_asm223467v1 ENSORLG00000018334
cynoglossus_semilaevis ENSCSEG00000001987
gadus_morhua ENSGMOG00000008132
esox_lucius ENSELUG00000013255
paramormyrops_kingsleyae ENSPKIG00000002334
astyanax_mexicanus ENSAMXG00000035105
oryzias_latipes_asm223471v1 ENSORLG00020009222
poecilia_latipinna ENSPLAG00000016490
lepisosteus_oculatus ENSLOCG00000007808
lepisosteus_oculatus ENSLOCG00000007607
ornithorhynchus_anatinus ENSOANG00000015299
ornithorhynchus_anatinus ENSOANG00000015300
ornithorhynchus_anatinus ENSOANG00000031361
ornithorhynchus_anatinus ENSOANG00000011729
sarcophilus_harrisii ENSSHAG00000003228
monodelphis_domestica ENSMODG00000029068
sarcophilus_harrisii ENSSHAG00000008648
monodelphis_domestica ENSMODG00000027600
phascolarctos_cinereus ENSPCIG00000004079
loxodonta_africana ENSLAFG00000018456
procavia_capensis ENSPCAG00000008350
echinops_telfairi ENSETEG00000018484
dasypus_novemcinctus ENSDNOG00000001399
rhinopithecus_bieti ENSRBIG00000036489
macaca_nemestrina ENSMNEG00000038403
pongo_abelii ENSPPYG00000001818
pan_troglodytes ENSPTRG00000000238
pan_paniscus ENSPPAG00000042691
homo_sapiens ENSG00000058453
gorilla_gorilla ENSGGOG00000016218
pongo_abelii ENSPPYG00000001815
nomascus_leucogenys ENSNLEG00000013168
theropithecus_gelada ENSTGEG00000023896
papio_anubis ENSPANG00000018163
mandrillus_leucophaeus ENSMLEG00000039179
cercocebus_atys ENSCATG00000040199
