gopherus_agassizii ENSGAGG00000019168
chelonoidis_abingdonii ENSCABG00000022778
chrysemys_picta_bellii ENSCPBG00000003027
pelodiscus_sinensis ENSPSIG00000002114
crocodylus_porosus ENSCPRG00005016383
sphenodon_punctatus ENSSPUG00000008425
anolis_carolinensis ENSACAG00000006097
notechis_scutatus ENSNSUG00000004583
pogona_vitticeps ENSPVIG00000018014
salvator_merianae ENSSMRG00000015500
lonchura_striata_domestica ENSLSDG00000011405
taeniopygia_guttata ENSTGUG00000004107
junco_hyemalis ENSJHYG00000000006
ficedula_albicollis ENSFALG00000000263
lepidothrix_coronata ENSLCOG00000009314
taeniopygia_guttata ENSTGUG00000014214
parus_major ENSPMJG00000015783
manacus_vitellinus ENSMVIG00005019211
melopsittacus_undulatus ENSMUNG00000011370
calidris_pygmaea ENSCPGG00000014186
calidris_pugnax ENSCPUG00000005253
anser_brachyrhynchus ENSABRG00000011545
anas_platyrhynchos_platyrhynchos ENSAPLG00000015822
gallus_gallus ENSGALG00000030432
coturnix_japonica ENSCJPG00005011981
meleagris_gallopavo ENSMGAG00000000713
numida_meleagris ENSNMEG00000018116
apteryx_owenii ENSAOWG00000015214
apteryx_haastii ENSAHAG00000007942
apteryx_rowi ENSARWG00000012900
dromaius_novaehollandiae ENSDNVG00000007556
nothoprocta_perdicaria ENSNPEG00000009284
dipodomys_ordii ENSDORG00000014376
castor_canadensis ENSCCNG00000000429
cricetulus_griseus_crigri-picr ENSCGRG00015011219
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024564
cricetulus_griseus_crigri_1.0 ENSCGRG00000007616
mesocricetus_auratus ENSMAUG00000006458
microtus_ochrogaster ENSMOCG00000000426
peromyscus_maniculatus_bairdii ENSPEMG00000030284
mus_spicilegus ENSMSIG00000016103
mus_spicilegus ENSMSIG00000020279
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027339
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025255
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024335
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025780
rattus_norvegicus ENSRNOG00000021261
meriones_unguiculatus ENSMUGG00000016683
nannospalax_galili ENSNGAG00000021810
tupaia_belangeri ENSTBEG00000013387
equus_caballus ENSECAG00000023596
equus_asinus_asinus ENSEASG00005001301
sorex_araneus ENSSARG00000010782
pteropus_vampyrus ENSPVAG00000001918
erinaceus_europaeus ENSEEUG00000014651
capra_hircus ENSCHIG00000024230
ovis_aries ENSOARG00000016468
bos_taurus ENSBTAG00000017346
bos_mutus ENSBMUG00000005453
bison_bison_bison ENSBBBG00000005504
tursiops_truncatus ENSTTRG00000009020
sus_scrofa ENSSSCG00000032601
vicugna_pacos ENSVPAG00000001475
vulpes_vulpes ENSVVUG00000024382
ursus_americanus ENSUAMG00000006238
nomascus_leucogenys ENSNLEG00000029934
macaca_mulatta ENSMMUG00000020004
chinchilla_lanigera ENSCLAG00000013565
octodon_degus ENSODEG00000005437
cavia_aperea ENSCAPG00000007900
cavia_porcellus ENSCPOG00000014905
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009871
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016516
fukomys_damarensis ENSFDAG00000017849
