phascolarctos_cinereus ENSPCIG00000004547
monodelphis_domestica ENSMODG00000024563
sarcophilus_harrisii ENSSHAG00000012010
dasypus_novemcinctus ENSDNOG00000033245
dasypus_novemcinctus ENSDNOG00000036543
choloepus_hoffmanni ENSCHOG00000006042
loxodonta_africana ENSLAFG00000017693
myotis_lucifugus ENSMLUG00000015130
pteropus_vampyrus ENSPVAG00000017385
mustela_putorius_furo ENSMPUG00000007795
neovison_vison ENSNVIG00000009028
ursus_maritimus ENSUMAG00000004444
ursus_americanus ENSUAMG00000000565
ailuropoda_melanoleuca ENSAMEG00000018137
canis_lupus_dingo ENSCAFG00020006450
canis_lupus_familiaris ENSCAFG00000003290
canis_lupus_dingo ENSCAFG00020007917
vulpes_vulpes ENSVVUG00000029004
panthera_pardus ENSPPRG00000002616
panthera_tigris_altaica ENSPTIG00000020615
felis_catus ENSFCAG00000035022
sorex_araneus ENSSARG00000012576
erinaceus_europaeus ENSEEUG00000014450
vicugna_pacos ENSVPAG00000006587
sus_scrofa ENSSSCG00000038158
ovis_aries ENSOARG00000003531
capra_hircus ENSCHIG00000013925
bos_taurus ENSBTAG00000021869
bos_mutus ENSBMUG00000019998
bison_bison_bison ENSBBBG00000001421
tursiops_truncatus ENSTTRG00000016379
equus_asinus_asinus ENSEASG00005004060
equus_caballus ENSECAG00000012033
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000556
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015998
fukomys_damarensis ENSFDAG00000016480
chinchilla_lanigera ENSCLAG00000004720
cavia_porcellus ENSCPOG00000030486
octodon_degus ENSODEG00000000636
castor_canadensis ENSCCNG00000008430
urocitellus_parryii ENSUPAG00010011273
ictidomys_tridecemlineatus ENSSTOG00000022120
marmota_marmota_marmota ENSMMMG00000013685
spermophilus_dauricus ENSSDAG00000018640
ochotona_princeps ENSOPRG00000015870
tupaia_belangeri ENSTBEG00000002343
pan_troglodytes ENSPTRG00000047287
pan_troglodytes ENSPTRG00000019592
pan_paniscus ENSPPAG00000043232
homo_sapiens ENSG00000177683
pongo_abelii ENSPPYG00000017911
nomascus_leucogenys ENSNLEG00000035889
pan_troglodytes ENSPTRG00000052784
pan_paniscus ENSPPAG00000042952
gorilla_gorilla ENSGGOG00000036294
nomascus_leucogenys ENSNLEG00000035113
macaca_fascicularis ENSMFAG00000033082
macaca_mulatta ENSMMUG00000011834
macaca_nemestrina ENSMNEG00000043592
mandrillus_leucophaeus ENSMLEG00000029221
papio_anubis ENSPANG00000006063
theropithecus_gelada ENSTGEG00000014583
cercocebus_atys ENSCATG00000031844
chlorocebus_sabaeus ENSCSAG00000011171
colobus_angolensis_palliatus ENSCANG00000031794
piliocolobus_tephrosceles ENSPTEG00000037547
rhinopithecus_roxellana ENSRROG00000027937
rhinopithecus_bieti ENSRBIG00000024843
saimiri_boliviensis_boliviensis ENSSBOG00000034940
cebus_capucinus_imitator ENSCCAG00000031184
callithrix_jacchus ENSCJAG00000016711
aotus_nancymaae ENSANAG00000038239
carlito_syrichta ENSTSYG00000014199
propithecus_coquereli ENSPCOG00000014305
microcebus_murinus ENSMICG00000037373
prolemur_simus ENSPSMG00000011959
apteryx_haastii ENSAHAG00000010479
apteryx_owenii ENSAOWG00000009507
apteryx_rowi ENSARWG00000009931
dromaius_novaehollandiae ENSDNVG00000001432
nothoprocta_perdicaria ENSNPEG00000003290
anser_brachyrhynchus ENSABRG00000005540
anas_platyrhynchos_platyrhynchos ENSAPLG00000008047
meleagris_gallopavo ENSMGAG00000009237
gallus_gallus ENSGALG00000009494
coturnix_japonica ENSCJPG00005013385
numida_meleagris ENSNMEG00000011227
manacus_vitellinus ENSMVIG00005006527
lepidothrix_coronata ENSLCOG00000012989
taeniopygia_guttata ENSTGUG00000005607
lonchura_striata_domestica ENSLSDG00000006540
serinus_canaria ENSSCAG00000013345
zonotrichia_albicollis ENSZALG00000001502
junco_hyemalis ENSJHYG00000017105
ficedula_albicollis ENSFALG00000009293
cyanistes_caeruleus ENSCCEG00000006006
parus_major ENSPMJG00000010813
melopsittacus_undulatus ENSMUNG00000015994
calidris_pygmaea ENSCPGG00000006727
calidris_pugnax ENSCPUG00000008369
crocodylus_porosus ENSCPRG00005009772
gopherus_agassizii ENSGAGG00000005886
chelonoidis_abingdonii ENSCABG00000018733
chrysemys_picta_bellii ENSCPBG00000026295
sphenodon_punctatus ENSSPUG00000010152
