chelonoidis_abingdonii ENSCABG00000021323
gopherus_agassizii ENSGAGG00000018848
chrysemys_picta_bellii ENSCPBG00000005152
pelodiscus_sinensis ENSPSIG00000013127
apteryx_haastii ENSAHAG00000009337
apteryx_rowi ENSARWG00000013107
apteryx_owenii ENSAOWG00000018182
dromaius_novaehollandiae ENSDNVG00000009782
nothoprocta_perdicaria ENSNPEG00000013254
parus_major ENSPMJG00000009524
cyanistes_caeruleus ENSCCEG00000017187
serinus_canaria ENSSCAG00000010835
junco_hyemalis ENSJHYG00000002203
lonchura_striata_domestica ENSLSDG00000008231
lepidothrix_coronata ENSLCOG00000013595
taeniopygia_guttata ENSTGUG00000004890
zonotrichia_albicollis ENSZALG00000008029
ficedula_albicollis ENSFALG00000005214
manacus_vitellinus ENSMVIG00005015211
melopsittacus_undulatus ENSMUNG00000008447
calidris_pugnax ENSCPUG00000012456
calidris_pygmaea ENSCPGG00000012493
coturnix_japonica ENSCJPG00005007837
meleagris_gallopavo ENSMGAG00000014548
numida_meleagris ENSNMEG00000012825
anser_brachyrhynchus ENSABRG00000007271
anas_platyrhynchos_platyrhynchos ENSAPLG00000022878
crocodylus_porosus ENSCPRG00005015731
anolis_carolinensis ENSACAG00000008861
pogona_vitticeps ENSPVIG00000023757
salvator_merianae ENSSMRG00000023003
notechis_scutatus ENSNSUG00000017820
sphenodon_punctatus ENSSPUG00000000596
cricetulus_griseus_crigri_1.0 ENSCGRG00000006010
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016611
cricetulus_griseus_crigri-picr ENSCGRG00015015185
cricetulus_griseus_crigri-picr ENSCGRG00015028593
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008676
peromyscus_maniculatus_bairdii ENSPEMG00000014214
microtus_ochrogaster ENSMOCG00000018412
mesocricetus_auratus ENSMAUG00000010045
meriones_unguiculatus ENSMUGG00000012932
nannospalax_galili ENSNGAG00000007298
nannospalax_galili ENSNGAG00000016258
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021895
mus_spicilegus ENSMSIG00000009975
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022940
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020989
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016694
rattus_norvegicus ENSRNOG00000039850
chinchilla_lanigera ENSCLAG00000017822
cavia_porcellus ENSCPOG00000031897
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008098
tupaia_belangeri ENSTBEG00000001803
carlito_syrichta ENSTSYG00000009899
bos_mutus ENSBMUG00000009790
bos_taurus ENSBTAG00000055107
bison_bison_bison ENSBBBG00000004231
bos_mutus ENSBMUG00000002988
bos_taurus ENSBTAG00000048886
bison_bison_bison ENSBBBG00000017145
bos_mutus ENSBMUG00000012092
bos_taurus ENSBTAG00000024623
bison_bison_bison ENSBBBG00000015065
capra_hircus ENSCHIG00000002508
ovis_aries ENSOARG00000014193
bison_bison_bison ENSBBBG00000018818
bos_taurus ENSBTAG00000052131
bos_mutus ENSBMUG00000017190
sorex_araneus ENSSARG00000014344
dasypus_novemcinctus ENSDNOG00000035445
canis_lupus_familiaris ENSCAFG00000029810
canis_lupus_dingo ENSCAFG00020011832
neovison_vison ENSNVIG00000006009
panthera_pardus ENSPPRG00000017115
felis_catus ENSFCAG00000034133
tursiops_truncatus ENSTTRG00000007711
mandrillus_leucophaeus ENSMLEG00000000187
cercocebus_atys ENSCATG00000032333
theropithecus_gelada ENSTGEG00000006064
macaca_fascicularis ENSMFAG00000001380
macaca_nemestrina ENSMNEG00000039504
macaca_mulatta ENSMMUG00000047622
rhinopithecus_bieti ENSRBIG00000033900
rhinopithecus_roxellana ENSRROG00000039774
colobus_angolensis_palliatus ENSCANG00000037192
piliocolobus_tephrosceles ENSPTEG00000007854
nomascus_leucogenys ENSNLEG00000035552
carlito_syrichta ENSTSYG00000034391
propithecus_coquereli ENSPCOG00000022364
propithecus_coquereli ENSPCOG00000015022
sus_scrofa ENSSSCG00000012061
myotis_lucifugus ENSMLUG00000005475
otolemur_garnettii ENSOGAG00000011097
oryctolagus_cuniculus ENSOCUG00000022451
jaculus_jaculus ENSJJAG00000022631
pan_troglodytes ENSPTRG00000013897
pan_paniscus ENSPPAG00000034406
homo_sapiens ENSG00000185808
gorilla_gorilla ENSGGOG00000010275
pongo_abelii ENSPPYG00000011409
nomascus_leucogenys ENSNLEG00000004523
cercocebus_atys ENSCATG00000038403
chlorocebus_sabaeus ENSCSAG00000008532
theropithecus_gelada ENSTGEG00000024810
papio_anubis ENSPANG00000019363
mandrillus_leucophaeus ENSMLEG00000042405
macaca_fascicularis ENSMFAG00000040294
macaca_nemestrina ENSMNEG00000029111
macaca_mulatta ENSMMUG00000016211
rhinopithecus_bieti ENSRBIG00000036738
rhinopithecus_roxellana ENSRROG00000036631
colobus_angolensis_palliatus ENSCANG00000040085
piliocolobus_tephrosceles ENSPTEG00000003287
saimiri_boliviensis_boliviensis ENSSBOG00000029088
cebus_capucinus_imitator ENSCCAG00000036761
callithrix_jacchus ENSCJAG00000002683
aotus_nancymaae ENSANAG00000034997
pteropus_vampyrus ENSPVAG00000000857
echinops_telfairi ENSETEG00000004113
equus_asinus_asinus ENSEASG00005006088
equus_caballus ENSECAG00000019349
loxodonta_africana ENSLAFG00000004145
canis_lupus_familiaris ENSCAFG00000009702
canis_lupus_dingo ENSCAFG00020024400
vulpes_vulpes ENSVVUG00000025470
mustela_putorius_furo ENSMPUG00000008312
neovison_vison ENSNVIG00000016074
panthera_tigris_altaica ENSPTIG00000012877
panthera_pardus ENSPPRG00000008374
felis_catus ENSFCAG00000038780
panthera_pardus ENSPPRG00000011572
panthera_pardus ENSPPRG00000024654
ursus_americanus ENSUAMG00000003795
castor_canadensis ENSCCNG00000028554
dipodomys_ordii ENSDORG00000005758
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006988
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014774
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000020453
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100021076
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005003
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009954
fukomys_damarensis ENSFDAG00000008471
octodon_degus ENSODEG00000011154
cavia_porcellus ENSCPOG00000007156
ictidomys_tridecemlineatus ENSSTOG00000010943
spermophilus_dauricus ENSSDAG00000020425
marmota_marmota_marmota ENSMMMG00000002981
microcebus_murinus ENSMICG00000027574
microcebus_murinus ENSMICG00000030535
prolemur_simus ENSPSMG00000010935
choloepus_hoffmanni ENSCHOG00000001782
procavia_capensis ENSPCAG00000001633
ursus_maritimus ENSUMAG00000000187
ursus_americanus ENSUAMG00000003442
vicugna_pacos ENSVPAG00000009781
phascolarctos_cinereus ENSPCIG00000010155
notamacropus_eugenii ENSMEUG00000007934
sarcophilus_harrisii ENSSHAG00000014284
monodelphis_domestica ENSMODG00000020988
ornithorhynchus_anatinus ENSOANG00000006407
xenopus_tropicalis ENSXETG00000018803
latimeria_chalumnae ENSLACG00000014911
scleropages_formosus ENSSFOG00015013022
paramormyrops_kingsleyae ENSPKIG00000014365
amphiprion_percula ENSAPEG00000009164
amphiprion_ocellaris ENSAOCG00000004076
acanthochromis_polyacanthus ENSAPOG00000019287
maylandia_zebra ENSMZEG00005012380
astatotilapia_calliptera ENSACLG00000006020
haplochromis_burtoni ENSHBUG00000018368
pundamilia_nyererei ENSPNYG00000013725
neolamprologus_brichardi ENSNBRG00000011687
amphilophus_citrinellus ENSACIG00000018162
xiphophorus_maculatus ENSXMAG00000024647
xiphophorus_couchianus ENSXCOG00000001842
gambusia_affinis ENSGAFG00000015398
poecilia_mexicana ENSPMEG00000020757
poecilia_latipinna ENSPLAG00000010481
