phascolarctos_cinereus ENSPCIG00000014467
notamacropus_eugenii ENSMEUG00000008450
monodelphis_domestica ENSMODG00000009765
sarcophilus_harrisii ENSSHAG00000004827
vicugna_pacos ENSVPAG00000004274
sorex_araneus ENSSARG00000000542
meriones_unguiculatus ENSMUGG00000022016
mus_spicilegus ENSMSIG00000006519
castor_canadensis ENSCCNG00000007984
castor_canadensis ENSCCNG00000007964
rhinopithecus_bieti ENSRBIG00000040858
rhinopithecus_bieti ENSRBIG00000017092
ornithorhynchus_anatinus ENSOANG00000013587
anas_platyrhynchos_platyrhynchos ENSAPLG00000023053
coturnix_japonica ENSCJPG00005006528
lonchura_striata_domestica ENSLSDG00000003794
calidris_pygmaea ENSCPGG00000016635
calidris_pugnax ENSCPUG00000015920
chrysemys_picta_bellii ENSCPBG00000008899
pogona_vitticeps ENSPVIG00000025139
anolis_carolinensis ENSACAG00000004854
notechis_scutatus ENSNSUG00000015779
salvator_merianae ENSSMRG00000002878
sphenodon_punctatus ENSSPUG00000019297
anser_brachyrhynchus ENSABRG00000006502
nothoprocta_perdicaria ENSNPEG00000004866
anas_platyrhynchos_platyrhynchos ENSAPLG00000025280
latimeria_chalumnae ENSLACG00000012681
xenopus_tropicalis ENSXETG00000007178
paramormyrops_kingsleyae ENSPKIG00000010475
scleropages_formosus ENSSFOG00015000299
scophthalmus_maximus ENSSMAG00000013114
cynoglossus_semilaevis ENSCSEG00000020038
gasterosteus_aculeatus ENSGACG00000012163
periophthalmus_magnuspinnatus ENSPMGG00000010956
periophthalmus_magnuspinnatus ENSPMGG00000010954
tetraodon_nigroviridis ENSTNIG00000012505
takifugu_rubripes ENSTRUG00000000305
mola_mola ENSMMOG00000017391
labrus_bergylta ENSLBEG00000012712
monopterus_albus ENSMALG00000014943
mastacembelus_armatus ENSMAMG00000024232
anabas_testudineus ENSATEG00000023692
seriola_dumerili ENSSDUG00000023016
seriola_lalandi_dorsalis ENSSLDG00000024614
fundulus_heteroclitus ENSFHEG00000022051
cyprinodon_variegatus ENSCVAG00000007663
xiphophorus_maculatus ENSXMAG00000018246
xiphophorus_couchianus ENSXCOG00000014301
gambusia_affinis ENSGAFG00000000645
poecilia_formosa ENSPFOG00000001947
poecilia_latipinna ENSPLAG00000023378
poecilia_mexicana ENSPMEG00000002886
poecilia_reticulata ENSPREG00000002759
kryptolebias_marmoratus ENSKMAG00000006485
oryzias_latipes_asm223471v1 ENSORLG00020012959
oryzias_latipes_asm223467v1 ENSORLG00000014361
oryzias_latipes_asm223469v1 ENSORLG00015007130
oryzias_melastigma ENSOMEG00000003426
pundamilia_nyererei ENSPNYG00000014835
haplochromis_burtoni ENSHBUG00000010417
maylandia_zebra ENSMZEG00005026345
neolamprologus_brichardi ENSNBRG00000009153
oreochromis_niloticus ENSONIG00000016838
amphilophus_citrinellus ENSACIG00000010559
amphiprion_percula ENSAPEG00000021178
amphiprion_ocellaris ENSAOCG00000022541
acanthochromis_polyacanthus ENSAPOG00000005366
stegastes_partitus ENSSPAG00000015729
hippocampus_comes ENSHCOG00000009709
gadus_morhua ENSGMOG00000019666
esox_lucius ENSELUG00000022025
pygocentrus_nattereri ENSPNAG00000000420
astyanax_mexicanus ENSAMXG00000012757
ictalurus_punctatus ENSIPUG00000011859
danio_rerio ENSDARG00000006124
scleropages_formosus ENSSFOG00015010111
paramormyrops_kingsleyae ENSPKIG00000008194
lepisosteus_oculatus ENSLOCG00000014644
petromyzon_marinus ENSPMAG00000003030
petromyzon_marinus ENSPMAG00000006785
eptatretus_burgeri ENSEBUG00000006452
eptatretus_burgeri ENSEBUG00000009855
scleropages_formosus ENSSFOG00015000436
ursus_maritimus ENSUMAG00000020668
castor_canadensis ENSCCNG00000031080
mesocricetus_auratus ENSMAUG00000011908
prolemur_simus ENSPSMG00000004525
ursus_americanus ENSUAMG00000007819
scleropages_formosus ENSSFOG00015000466
ciona_intestinalis ENSCING00000020769
