phascolarctos_cinereus ENSPCIG00000012737
notamacropus_eugenii ENSMEUG00000006324
sarcophilus_harrisii ENSSHAG00000011430
monodelphis_domestica ENSMODG00000002989
echinops_telfairi ENSETEG00000015075
procavia_capensis ENSPCAG00000013739
vicugna_pacos ENSVPAG00000010084
sus_scrofa ENSSSCG00000011490
capra_hircus ENSCHIG00000024382
ovis_aries ENSOARG00000011439
bos_mutus ENSBMUG00000013087
bos_taurus ENSBTAG00000039133
bison_bison_bison ENSBBBG00000020799
tursiops_truncatus ENSTTRG00000013615
pteropus_vampyrus ENSPVAG00000012311
myotis_lucifugus ENSMLUG00000012051
equus_asinus_asinus ENSEASG00005001501
equus_caballus ENSECAG00000010234
ursus_maritimus ENSUMAG00000023511
ursus_americanus ENSUAMG00000001978
ailuropoda_melanoleuca ENSAMEG00000015295
neovison_vison ENSNVIG00000011510
mustela_putorius_furo ENSMPUG00000016925
canis_lupus_dingo ENSCAFG00020010782
canis_lupus_familiaris ENSCAFG00000006876
vulpes_vulpes ENSVVUG00000014791
panthera_pardus ENSPPRG00000003956
panthera_tigris_altaica ENSPTIG00000011510
felis_catus ENSFCAG00000000570
erinaceus_europaeus ENSEEUG00000015155
sorex_araneus ENSSARG00000013896
macaca_fascicularis ENSMFAG00000014502
macaca_nemestrina ENSMNEG00000002764
macaca_mulatta ENSMMUG00000012780
cercocebus_atys ENSCATG00000041531
mandrillus_leucophaeus ENSMLEG00000003720
theropithecus_gelada ENSTGEG00000026596
papio_anubis ENSPANG00000011418
chlorocebus_sabaeus ENSCSAG00000011999
rhinopithecus_roxellana ENSRROG00000041362
rhinopithecus_bieti ENSRBIG00000027919
colobus_angolensis_palliatus ENSCANG00000034850
piliocolobus_tephrosceles ENSPTEG00000026338
pan_paniscus ENSPPAG00000044092
pan_troglodytes ENSPTRG00000015075
homo_sapiens ENSG00000163632
gorilla_gorilla ENSGGOG00000012760
pongo_abelii ENSPPYG00000013745
nomascus_leucogenys ENSNLEG00000011759
cebus_capucinus_imitator ENSCCAG00000026972
callithrix_jacchus ENSCJAG00000019599
saimiri_boliviensis_boliviensis ENSSBOG00000028558
aotus_nancymaae ENSANAG00000030733
carlito_syrichta ENSTSYG00000013054
prolemur_simus ENSPSMG00000004797
microcebus_murinus ENSMICG00000016446
propithecus_coquereli ENSPCOG00000016558
otolemur_garnettii ENSOGAG00000015268
tupaia_belangeri ENSTBEG00000006619
spermophilus_dauricus ENSSDAG00000010696
urocitellus_parryii ENSUPAG00010001311
marmota_marmota_marmota ENSMMMG00000014737
chinchilla_lanigera ENSCLAG00000000677
mus_spicilegus ENSMSIG00000014159
rattus_norvegicus ENSRNOG00000027633
meriones_unguiculatus ENSMUGG00000017276
peromyscus_maniculatus_bairdii ENSPEMG00000031200
cricetulus_griseus_crigri-picr ENSCGRG00015015846
castor_canadensis ENSCCNG00000014761
oryctolagus_cuniculus ENSOCUG00000015241
ochotona_princeps ENSOPRG00000016380
choloepus_hoffmanni ENSCHOG00000012166
dasypus_novemcinctus ENSDNOG00000005908
ornithorhynchus_anatinus ENSOANG00000000242
xenopus_tropicalis ENSXETG00000006540
drosophila_melanogaster FBgn0031620
