gopherus_agassizii ENSGAGG00000008183
chelonoidis_abingdonii ENSCABG00000009322
chrysemys_picta_bellii ENSCPBG00000013030
crocodylus_porosus ENSCPRG00005007864
notechis_scutatus ENSNSUG00000014772
salvator_merianae ENSSMRG00000016862
anser_brachyrhynchus ENSABRG00000019600
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033967
mus_spicilegus ENSMSIG00000015195
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030269
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029193
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021055
rattus_norvegicus ENSRNOG00000038445
meriones_unguiculatus ENSMUGG00000002965
meriones_unguiculatus ENSMUGG00000002974
microtus_ochrogaster ENSMOCG00000002634
mesocricetus_auratus ENSMAUG00000011183
nannospalax_galili ENSNGAG00000010105
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005814
pan_paniscus ENSPPAG00000028790
pan_troglodytes ENSPTRG00000043967
homo_sapiens ENSG00000269855
gorilla_gorilla ENSGGOG00000022423
pongo_abelii ENSPPYG00000010501
nomascus_leucogenys ENSNLEG00000019191
papio_anubis ENSPANG00000029879
theropithecus_gelada ENSTGEG00000016208
chlorocebus_sabaeus ENSCSAG00000019217
macaca_fascicularis ENSMFAG00000002465
rhinopithecus_bieti ENSRBIG00000038283
cebus_capucinus_imitator ENSCCAG00000019929
saimiri_boliviensis_boliviensis ENSSBOG00000023907
aotus_nancymaae ENSANAG00000035368
otolemur_garnettii ENSOGAG00000026455
ailuropoda_melanoleuca ENSAMEG00000019695
neovison_vison ENSNVIG00000013683
canis_lupus_familiaris ENSCAFG00000002363
canis_lupus_dingo ENSCAFG00020014859
panthera_pardus ENSPPRG00000010996
felis_catus ENSFCAG00000045568
equus_asinus_asinus ENSEASG00005020214
equus_caballus ENSECAG00000037669
capra_hircus ENSCHIG00000022638
phascolarctos_cinereus ENSPCIG00000026775
