gopherus_agassizii ENSGAGG00000020247
chelonoidis_abingdonii ENSCABG00000012980
chrysemys_picta_bellii ENSCPBG00000017112
pelodiscus_sinensis ENSPSIG00000014312
crocodylus_porosus ENSCPRG00005012281
sphenodon_punctatus ENSSPUG00000015473
anser_brachyrhynchus ENSABRG00000004479
anas_platyrhynchos_platyrhynchos ENSAPLG00000005085
gallus_gallus ENSGALG00000000784
meleagris_gallopavo ENSMGAG00000001308
numida_meleagris ENSNMEG00000007860
calidris_pygmaea ENSCPGG00000001103
calidris_pugnax ENSCPUG00000012632
lonchura_striata_domestica ENSLSDG00000000063
taeniopygia_guttata ENSTGUG00000000155
zonotrichia_albicollis ENSZALG00000002179
junco_hyemalis ENSJHYG00000013999
serinus_canaria ENSSCAG00000001122
parus_major ENSPMJG00000004656
cyanistes_caeruleus ENSCCEG00000022651
ficedula_albicollis ENSFALG00000011633
manacus_vitellinus ENSMVIG00005019737
lepidothrix_coronata ENSLCOG00000001405
melopsittacus_undulatus ENSMUNG00000006386
apteryx_owenii ENSAOWG00000014194
apteryx_haastii ENSAHAG00000008659
apteryx_rowi ENSARWG00000015534
dromaius_novaehollandiae ENSDNVG00000005621
nothoprocta_perdicaria ENSNPEG00000013593
salvator_merianae ENSSMRG00000008047
pogona_vitticeps ENSPVIG00000014138
phascolarctos_cinereus ENSPCIG00000025367
notamacropus_eugenii ENSMEUG00000010724
sarcophilus_harrisii ENSSHAG00000004499
monodelphis_domestica ENSMODG00000006823
castor_canadensis ENSCCNG00000013932
dipodomys_ordii ENSDORG00000004096
cricetulus_griseus_crigri_1.0 ENSCGRG00000004219
cricetulus_griseus_crigri-picr ENSCGRG00015001429
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017002
mesocricetus_auratus ENSMAUG00000014134
microtus_ochrogaster ENSMOCG00000008488
peromyscus_maniculatus_bairdii ENSPEMG00000020543
meriones_unguiculatus ENSMUGG00000010625
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034902
mus_spicilegus ENSMSIG00000024074
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016450
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015632
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031045
rattus_norvegicus ENSRNOG00000020577
nannospalax_galili ENSNGAG00000021521
jaculus_jaculus ENSJJAG00000014211
