drosophila_melanogaster FBgn0031450
caenorhabditis_elegans_strain_n2 WBGene00004101
latimeria_chalumnae ENSLACG00000015693
latimeria_chalumnae ENSLACG00000022379
capra_hircus ENSCHIG00000025208
ovis_aries ENSOARG00000018265
bos_taurus ENSBTAG00000000411
bos_mutus ENSBMUG00000026393
bison_bison_bison ENSBBBG00000015853
tursiops_truncatus ENSTTRG00000007610
sus_scrofa ENSSSCG00000033082
equus_caballus ENSECAG00000010874
equus_asinus_asinus ENSEASG00005005773
pteropus_vampyrus ENSPVAG00000011001
myotis_lucifugus ENSMLUG00000003297
ursus_americanus ENSUAMG00000016775
ursus_maritimus ENSUMAG00000016322
ailuropoda_melanoleuca ENSAMEG00000017535
mustela_putorius_furo ENSMPUG00000011441
neovison_vison ENSNVIG00000016154
canis_lupus_familiaris ENSCAFG00000005789
canis_lupus_dingo ENSCAFG00020009730
vulpes_vulpes ENSVVUG00000019977
felis_catus ENSFCAG00000012926
panthera_pardus ENSPPRG00000001891
erinaceus_europaeus ENSEEUG00000015648
sorex_araneus ENSSARG00000010414
castor_canadensis ENSCCNG00000009537
dipodomys_ordii ENSDORG00000008072
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018365
mus_spicilegus ENSMSIG00000014278
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000116045
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025793
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017521
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018647
rattus_norvegicus ENSRNOG00000036696
meriones_unguiculatus ENSMUGG00000001402
cricetulus_griseus_crigri_1.0 ENSCGRG00000015797
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012073
cricetulus_griseus_crigri-picr ENSCGRG00015025228
mesocricetus_auratus ENSMAUG00000016516
microtus_ochrogaster ENSMOCG00000018462
peromyscus_maniculatus_bairdii ENSPEMG00000017135
nannospalax_galili ENSNGAG00000018310
jaculus_jaculus ENSJJAG00000016995
chinchilla_lanigera ENSCLAG00000013050
octodon_degus ENSODEG00000007976
cavia_porcellus ENSCPOG00000020715
cavia_aperea ENSCAPG00000003989
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008394
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012397
fukomys_damarensis ENSFDAG00000015280
urocitellus_parryii ENSUPAG00010000083
ictidomys_tridecemlineatus ENSSTOG00000000091
marmota_marmota_marmota ENSMMMG00000005586
ochotona_princeps ENSOPRG00000014526
pan_paniscus ENSPPAG00000042127
pan_troglodytes ENSPTRG00000009768
homo_sapiens ENSG00000185359
gorilla_gorilla ENSGGOG00000009345
pongo_abelii ENSPPYG00000008743
nomascus_leucogenys ENSNLEG00000013843
colobus_angolensis_palliatus ENSCANG00000040617
