takifugu_rubripes ENSTRUG00000011914
tetraodon_nigroviridis ENSTNIG00000003846
hippocampus_comes ENSHCOG00000003370
xiphophorus_maculatus ENSXMAG00000011582
xiphophorus_couchianus ENSXCOG00000005766
gambusia_affinis ENSGAFG00000002986
poecilia_formosa ENSPFOG00000008814
poecilia_mexicana ENSPMEG00000021581
poecilia_reticulata ENSPREG00000000871
fundulus_heteroclitus ENSFHEG00000022619
fundulus_heteroclitus ENSFHEG00000018693
cyprinodon_variegatus ENSCVAG00000007488
kryptolebias_marmoratus ENSKMAG00000004339
oryzias_latipes_asm223467v1 ENSORLG00000011324
oryzias_latipes_asm223469v1 ENSORLG00015014048
oryzias_latipes_asm223471v1 ENSORLG00020012722
oryzias_melastigma ENSOMEG00000006313
gasterosteus_aculeatus ENSGACG00000020006
labrus_bergylta ENSLBEG00000001348
mola_mola ENSMMOG00000012277
anabas_testudineus ENSATEG00000019620
monopterus_albus ENSMALG00000003651
amphiprion_ocellaris ENSAOCG00000007442
amphiprion_percula ENSAPEG00000016619
acanthochromis_polyacanthus ENSAPOG00000008321
stegastes_partitus ENSSPAG00000007675
maylandia_zebra ENSMZEG00005008133
astatotilapia_calliptera ENSACLG00000011084
pundamilia_nyererei ENSPNYG00000019062
haplochromis_burtoni ENSHBUG00000009829
neolamprologus_brichardi ENSNBRG00000012123
oreochromis_niloticus ENSONIG00000018338
amphilophus_citrinellus ENSACIG00000020988
periophthalmus_magnuspinnatus ENSPMGG00000014643
gadus_morhua ENSGMOG00000006254
esox_lucius ENSELUG00000020079
astyanax_mexicanus ENSAMXG00000039771
pygocentrus_nattereri ENSPNAG00000005744
ictalurus_punctatus ENSIPUG00000018738
danio_rerio ENSDARG00000007526
scleropages_formosus ENSSFOG00015016033
paramormyrops_kingsleyae ENSPKIG00000007619
latimeria_chalumnae ENSLACG00000004240
anolis_carolinensis ENSACAG00000003534
pogona_vitticeps ENSPVIG00000020291
salvator_merianae ENSSMRG00000011239
sphenodon_punctatus ENSSPUG00000008068
gopherus_agassizii ENSGAGG00000005279
chelonoidis_abingdonii ENSCABG00000021680
chrysemys_picta_bellii ENSCPBG00000009243
pelodiscus_sinensis ENSPSIG00000006065
apteryx_owenii ENSAOWG00000002221
apteryx_rowi ENSARWG00000012490
apteryx_haastii ENSAHAG00000003474
dromaius_novaehollandiae ENSDNVG00000008693
nothoprocta_perdicaria ENSNPEG00000004423
numida_meleagris ENSNMEG00000007129
gallus_gallus ENSGALG00000041418
anser_brachyrhynchus ENSABRG00000006911
calidris_pygmaea ENSCPGG00000001529
calidris_pugnax ENSCPUG00000008390
ficedula_albicollis ENSFALG00000000066
junco_hyemalis ENSJHYG00000009324
lonchura_striata_domestica ENSLSDG00000012050
pteropus_vampyrus ENSPVAG00000005536
myotis_lucifugus ENSMLUG00000004570
ursus_americanus ENSUAMG00000025481
ursus_maritimus ENSUMAG00000023949
ailuropoda_melanoleuca ENSAMEG00000015464
neovison_vison ENSNVIG00000001921
mustela_putorius_furo ENSMPUG00000014279
canis_lupus_familiaris ENSCAFG00000012850
