anolis_carolinensis ENSACAG00000005714
salvator_merianae ENSSMRG00000005004
notechis_scutatus ENSNSUG00000008423
pogona_vitticeps ENSPVIG00000017585
sphenodon_punctatus ENSSPUG00000015059
gallus_gallus ENSGALG00000046169
coturnix_japonica ENSCJPG00005001765
numida_meleagris ENSNMEG00000000749
anas_platyrhynchos_platyrhynchos ENSAPLG00000019070
calidris_pugnax ENSCPUG00000013910
apteryx_rowi ENSARWG00000000994
apteryx_owenii ENSAOWG00000006804
apteryx_haastii ENSAHAG00000009279
chelonoidis_abingdonii ENSCABG00000007011
gopherus_agassizii ENSGAGG00000001973
chrysemys_picta_bellii ENSCPBG00000012628
pelodiscus_sinensis ENSPSIG00000003043
lepidothrix_coronata ENSLCOG00000007756
taeniopygia_guttata ENSTGUG00000013746
melopsittacus_undulatus ENSMUNG00000007805
calidris_pygmaea ENSCPGG00000004399
nothoprocta_perdicaria ENSNPEG00000009060
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000064030
mus_spicilegus ENSMSIG00000000250
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016778
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015953
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031131
rattus_norvegicus ENSRNOG00000047863
rattus_norvegicus ENSRNOG00000049892
rattus_norvegicus ENSRNOG00000049415
rattus_norvegicus ENSRNOG00000058130
meriones_unguiculatus ENSMUGG00000006721
meriones_unguiculatus ENSMUGG00000006697
microtus_ochrogaster ENSMOCG00000010208
peromyscus_maniculatus_bairdii ENSPEMG00000009372
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018051
cricetulus_griseus_crigri-picr ENSCGRG00015028184
cricetulus_griseus_crigri_1.0 ENSCGRG00000012495
cricetulus_griseus_crigri_1.0 ENSCGRG00000018933
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004231
cricetulus_griseus_crigri-picr ENSCGRG00015003997
mesocricetus_auratus ENSMAUG00000007318
nannospalax_galili ENSNGAG00000019207
jaculus_jaculus ENSJJAG00000013338
dipodomys_ordii ENSDORG00000029448
urocitellus_parryii ENSUPAG00010015096
ictidomys_tridecemlineatus ENSSTOG00000014206
marmota_marmota_marmota ENSMMMG00000014198
spermophilus_dauricus ENSSDAG00000006683
octodon_degus ENSODEG00000004289
chinchilla_lanigera ENSCLAG00000007964
cavia_aperea ENSCAPG00000010374
cavia_porcellus ENSCPOG00000031546
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017155
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015341
fukomys_damarensis ENSFDAG00000006314
oryctolagus_cuniculus ENSOCUG00000025969
castor_canadensis ENSCCNG00000002782
otolemur_garnettii ENSOGAG00000007038
myotis_lucifugus ENSMLUG00000003586
sorex_araneus ENSSARG00000009569
loxodonta_africana ENSLAFG00000002369
echinops_telfairi ENSETEG00000004461
bos_taurus ENSBTAG00000031146
bison_bison_bison ENSBBBG00000014220
bos_mutus ENSBMUG00000017688
ovis_aries ENSOARG00000010856
capra_hircus ENSCHIG00000026207
sus_scrofa ENSSSCG00000040825
vicugna_pacos ENSVPAG00000009517
equus_caballus ENSECAG00000011870
mustela_putorius_furo ENSMPUG00000000931
neovison_vison ENSNVIG00000021920
canis_lupus_dingo ENSCAFG00020026099
canis_lupus_familiaris ENSCAFG00000000076
panthera_pardus ENSPPRG00000013243
panthera_tigris_altaica ENSPTIG00000017380
felis_catus ENSFCAG00000013967
equus_asinus_asinus ENSEASG00005002271
vulpes_vulpes ENSVVUG00000022749
ursus_americanus ENSUAMG00000014521
ursus_maritimus ENSUMAG00000016241
ailuropoda_melanoleuca ENSAMEG00000003091
dasypus_novemcinctus ENSDNOG00000048414
propithecus_coquereli ENSPCOG00000019706
prolemur_simus ENSPSMG00000024631
microcebus_murinus ENSMICG00000032962
carlito_syrichta ENSTSYG00000000787
ochotona_princeps ENSOPRG00000007797
pteropus_vampyrus ENSPVAG00000011437
tursiops_truncatus ENSTTRG00000014971
choloepus_hoffmanni ENSCHOG00000001787
pan_paniscus ENSPPAG00000043630
pan_troglodytes ENSPTRG00000005067
gorilla_gorilla ENSGGOG00000043246
homo_sapiens ENSG00000170473
pongo_abelii ENSPPYG00000004635
nomascus_leucogenys ENSNLEG00000017588
colobus_angolensis_palliatus ENSCANG00000020338
piliocolobus_tephrosceles ENSPTEG00000033686
rhinopithecus_roxellana ENSRROG00000043620
rhinopithecus_bieti ENSRBIG00000033362
macaca_nemestrina ENSMNEG00000034677
macaca_fascicularis ENSMFAG00000003048
mandrillus_leucophaeus ENSMLEG00000007971
papio_anubis ENSPANG00000009562
cercocebus_atys ENSCATG00000018801
chlorocebus_sabaeus ENSCSAG00000005291
macaca_mulatta ENSMMUG00000011002
theropithecus_gelada ENSTGEG00000012375
colobus_angolensis_palliatus ENSCANG00000019757
cebus_capucinus_imitator ENSCCAG00000026187
saimiri_boliviensis_boliviensis ENSSBOG00000029393
callithrix_jacchus ENSCJAG00000041077
aotus_nancymaae ENSANAG00000036967
tupaia_belangeri ENSTBEG00000004208
notamacropus_eugenii ENSMEUG00000001017
phascolarctos_cinereus ENSPCIG00000024658
sarcophilus_harrisii ENSSHAG00000008280
ornithorhynchus_anatinus ENSOANG00000013029
xenopus_tropicalis ENSXETG00000021850
latimeria_chalumnae ENSLACG00000014398
scophthalmus_maximus ENSSMAG00000020912
cynoglossus_semilaevis ENSCSEG00000021531
hippocampus_comes ENSHCOG00000007987
mola_mola ENSMMOG00000009301
takifugu_rubripes ENSTRUG00000021367
tetraodon_nigroviridis ENSTNIG00000012534
gasterosteus_aculeatus ENSGACG00000010703
labrus_bergylta ENSLBEG00000015707
monopterus_albus ENSMALG00000013496
mastacembelus_armatus ENSMAMG00000001588
anabas_testudineus ENSATEG00000024022
seriola_dumerili ENSSDUG00000001807
seriola_lalandi_dorsalis ENSSLDG00000013730
maylandia_zebra ENSMZEG00005026458
pundamilia_nyererei ENSPNYG00000012871
haplochromis_burtoni ENSHBUG00000012719
neolamprologus_brichardi ENSNBRG00000006951
oreochromis_niloticus ENSONIG00000016740
amphilophus_citrinellus ENSACIG00000012769
xiphophorus_maculatus ENSXMAG00000011649
gambusia_affinis ENSGAFG00000003280
poecilia_mexicana ENSPMEG00000001505
poecilia_formosa ENSPFOG00000008193
poecilia_latipinna ENSPLAG00000009228
fundulus_heteroclitus ENSFHEG00000005884
cyprinodon_variegatus ENSCVAG00000017360
kryptolebias_marmoratus ENSKMAG00000006351
oryzias_latipes_asm223471v1 ENSORLG00020011264
oryzias_latipes_asm223469v1 ENSORLG00015005287
oryzias_latipes_asm223467v1 ENSORLG00000030592
oryzias_melastigma ENSOMEG00000022250
amphiprion_percula ENSAPEG00000022679
amphiprion_ocellaris ENSAOCG00000021358
acanthochromis_polyacanthus ENSAPOG00000023045
stegastes_partitus ENSSPAG00000020100
periophthalmus_magnuspinnatus ENSPMGG00000023161
gadus_morhua ENSGMOG00000007239
esox_lucius ENSELUG00000024250
pygocentrus_nattereri ENSPNAG00000018833
astyanax_mexicanus ENSAMXG00000007650
ictalurus_punctatus ENSIPUG00000005975
danio_rerio ENSDARG00000046024
scleropages_formosus ENSSFOG00015021475
paramormyrops_kingsleyae ENSPKIG00000006301
petromyzon_marinus ENSPMAG00000005770
eptatretus_burgeri ENSEBUG00000006292
ciona_intestinalis ENSCING00000006448
ciona_savignyi ENSCSAVG00000009805
caenorhabditis_elegans_strain_n2 WBGene00011871
drosophila_melanogaster FBgn0034918
