gopherus_agassizii ENSGAGG00000016259
chelonoidis_abingdonii ENSCABG00000020753
chrysemys_picta_bellii ENSCPBG00000017973
lepidothrix_coronata ENSLCOG00000010606
manacus_vitellinus ENSMVIG00005015182
taeniopygia_guttata ENSTGUG00000017169
calidris_pugnax ENSCPUG00000000899
anas_platyrhynchos_platyrhynchos ENSAPLG00000023414
pogona_vitticeps ENSPVIG00000012356
notechis_scutatus ENSNSUG00000010708
pan_troglodytes ENSPTRG00000030327
pan_paniscus ENSPPAG00000031588
nomascus_leucogenys ENSNLEG00000035216
carlito_syrichta ENSTSYG00000031818
otolemur_garnettii ENSOGAG00000031249
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000102752
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015644
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014840
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028077
peromyscus_maniculatus_bairdii ENSPEMG00000026884
marmota_marmota_marmota ENSMMMG00000021881
spermophilus_dauricus ENSSDAG00000011842
ochotona_princeps ENSOPRG00000011817
tupaia_belangeri ENSTBEG00000013772
bos_taurus ENSBTAG00000050790
bos_mutus ENSBMUG00000012276
tursiops_truncatus ENSTTRG00000003555
pteropus_vampyrus ENSPVAG00000001508
panthera_pardus ENSPPRG00000002500
panthera_tigris_altaica ENSPTIG00000009765
echinops_telfairi ENSETEG00000002157
procavia_capensis ENSPCAG00000003729
choloepus_hoffmanni ENSCHOG00000010246
latimeria_chalumnae ENSLACG00000014402
cynoglossus_semilaevis ENSCSEG00000002428
scophthalmus_maximus ENSSMAG00000018137
poecilia_reticulata ENSPREG00000010298
gambusia_affinis ENSGAFG00000014962
xiphophorus_couchianus ENSXCOG00000003717
haplochromis_burtoni ENSHBUG00000005143
mola_mola ENSMMOG00000015630
takifugu_rubripes ENSTRUG00000023759
ictalurus_punctatus ENSIPUG00000005089
