gopherus_agassizii ENSGAGG00000007376
chelonoidis_abingdonii ENSCABG00000015440
chrysemys_picta_bellii ENSCPBG00000010974
pelodiscus_sinensis ENSPSIG00000009268
crocodylus_porosus ENSCPRG00005012939
pogona_vitticeps ENSPVIG00000004386
anolis_carolinensis ENSACAG00000000810
notechis_scutatus ENSNSUG00000003667
salvator_merianae ENSSMRG00000004475
sphenodon_punctatus ENSSPUG00000014030
calidris_pygmaea ENSCPGG00000008216
calidris_pugnax ENSCPUG00000011459
cyanistes_caeruleus ENSCCEG00000012195
parus_major ENSPMJG00000015581
ficedula_albicollis ENSFALG00000000079
junco_hyemalis ENSJHYG00000008464
zonotrichia_albicollis ENSZALG00000009415
serinus_canaria ENSSCAG00000015801
lonchura_striata_domestica ENSLSDG00000007955
taeniopygia_guttata ENSTGUG00000003650
lepidothrix_coronata ENSLCOG00000004202
manacus_vitellinus ENSMVIG00005009955
melopsittacus_undulatus ENSMUNG00000003861
anas_platyrhynchos_platyrhynchos ENSAPLG00000030421
anser_brachyrhynchus ENSABRG00000011453
meleagris_gallopavo ENSMGAG00000008827
coturnix_japonica ENSCJPG00005011469
gallus_gallus ENSGALG00000046248
numida_meleagris ENSNMEG00000000997
apteryx_owenii ENSAOWG00000007870
apteryx_haastii ENSAHAG00000005782
apteryx_rowi ENSARWG00000005436
dromaius_novaehollandiae ENSDNVG00000003316
nothoprocta_perdicaria ENSNPEG00000004094
phascolarctos_cinereus ENSPCIG00000007453
notamacropus_eugenii ENSMEUG00000013530
sarcophilus_harrisii ENSSHAG00000004885
monodelphis_domestica ENSMODG00000015595
bos_taurus ENSBTAG00000021935
bos_mutus ENSBMUG00000025564
bison_bison_bison ENSBBBG00000019773
ovis_aries ENSOARG00000020493
capra_hircus ENSCHIG00000024857
sus_scrofa ENSSSCG00000008238
ursus_maritimus ENSUMAG00000006414
ursus_americanus ENSUAMG00000027578
ailuropoda_melanoleuca ENSAMEG00000002137
neovison_vison ENSNVIG00000018754
mustela_putorius_furo ENSMPUG00000008834
canis_lupus_dingo ENSCAFG00020014656
canis_lupus_familiaris ENSCAFG00000007801
vulpes_vulpes ENSVVUG00000001825
panthera_tigris_altaica ENSPTIG00000012942
panthera_pardus ENSPPRG00000007176
felis_catus ENSFCAG00000003378
myotis_lucifugus ENSMLUG00000003924
equus_caballus ENSECAG00000020629
equus_asinus_asinus ENSEASG00005001441
erinaceus_europaeus ENSEEUG00000012424
tursiops_truncatus ENSTTRG00000008963
pan_paniscus ENSPPAG00000027146
pan_troglodytes ENSPTRG00000012131
gorilla_gorilla ENSGGOG00000026185
nomascus_leucogenys ENSNLEG00000001571
papio_anubis ENSPANG00000024547
theropithecus_gelada ENSTGEG00000020471
mandrillus_leucophaeus ENSMLEG00000044317
cercocebus_atys ENSCATG00000037573
macaca_fascicularis ENSMFAG00000032988
rhinopithecus_roxellana ENSRROG00000045777
rhinopithecus_bieti ENSRBIG00000044122
colobus_angolensis_palliatus ENSCANG00000037628
callithrix_jacchus ENSCJAG00000019718
saimiri_boliviensis_boliviensis ENSSBOG00000026015
cebus_capucinus_imitator ENSCCAG00000019649
propithecus_coquereli ENSPCOG00000016503
cavia_aperea ENSCAPG00000005570
ochotona_princeps ENSOPRG00000014718
sorex_araneus ENSSARG00000010452
tupaia_belangeri ENSTBEG00000009063
vicugna_pacos ENSVPAG00000002639
choloepus_hoffmanni ENSCHOG00000006757
dasypus_novemcinctus ENSDNOG00000006657
loxodonta_africana ENSLAFG00000016291
procavia_capensis ENSPCAG00000014836
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029513
mus_spicilegus ENSMSIG00000007675
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000056698
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028508
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022243
rattus_norvegicus ENSRNOG00000038102
meriones_unguiculatus ENSMUGG00000020316
cricetulus_griseus_crigri_1.0 ENSCGRG00000012123
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000477
cricetulus_griseus_crigri-picr ENSCGRG00015016329
mesocricetus_auratus ENSMAUG00000009226
microtus_ochrogaster ENSMOCG00000015870
peromyscus_maniculatus_bairdii ENSPEMG00000010510
nannospalax_galili ENSNGAG00000017699
jaculus_jaculus ENSJJAG00000015903
marmota_marmota_marmota ENSMMMG00000002313
marmota_marmota_marmota ENSMMMG00000007785
ictidomys_tridecemlineatus ENSSTOG00000009420
spermophilus_dauricus ENSSDAG00000024986
urocitellus_parryii ENSUPAG00010018158
castor_canadensis ENSCCNG00000023895
dipodomys_ordii ENSDORG00000009721
chinchilla_lanigera ENSCLAG00000009003
octodon_degus ENSODEG00000003393
cavia_porcellus ENSCPOG00000007973
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005816
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007313
fukomys_damarensis ENSFDAG00000012378
oryctolagus_cuniculus ENSOCUG00000002332
pongo_abelii ENSPPYG00000012232
homo_sapiens ENSG00000115459
macaca_mulatta ENSMMUG00000002673
macaca_nemestrina ENSMNEG00000035964
chlorocebus_sabaeus ENSCSAG00000016108
carlito_syrichta ENSTSYG00000006091
prolemur_simus ENSPSMG00000010313
microcebus_murinus ENSMICG00000014497
otolemur_garnettii ENSOGAG00000001081
ornithorhynchus_anatinus ENSOANG00000001113
xenopus_tropicalis ENSXETG00000019012
latimeria_chalumnae ENSLACG00000007113
mastacembelus_armatus ENSMAMG00000007386
monopterus_albus ENSMALG00000001411
anabas_testudineus ENSATEG00000022232
gasterosteus_aculeatus ENSGACG00000011796
astatotilapia_calliptera ENSACLG00000011428
maylandia_zebra ENSMZEG00005010265
pundamilia_nyererei ENSPNYG00000018139
haplochromis_burtoni ENSHBUG00000010806
neolamprologus_brichardi ENSNBRG00000017293
oreochromis_niloticus ENSONIG00000010795
amphilophus_citrinellus ENSACIG00000019662
mola_mola ENSMMOG00000015479
cynoglossus_semilaevis ENSCSEG00000010636
labrus_bergylta ENSLBEG00000022494
monopterus_albus ENSMALG00000001394
amphiprion_ocellaris ENSAOCG00000018962
amphiprion_percula ENSAPEG00000011501
acanthochromis_polyacanthus ENSAPOG00000010905
stegastes_partitus ENSSPAG00000012563
seriola_dumerili ENSSDUG00000021847
seriola_lalandi_dorsalis ENSSLDG00000012277
scophthalmus_maximus ENSSMAG00000004802
cyprinodon_variegatus ENSCVAG00000003919
