chelonoidis_abingdonii ENSCABG00000012098
gopherus_agassizii ENSGAGG00000023327
chrysemys_picta_bellii ENSCPBG00000024802
pelodiscus_sinensis ENSPSIG00000011936
cyanistes_caeruleus ENSCCEG00000010967
parus_major ENSPMJG00000003319
ficedula_albicollis ENSFALG00000003624
serinus_canaria ENSSCAG00000005317
lepidothrix_coronata ENSLCOG00000007113
calidris_pygmaea ENSCPGG00000012050
calidris_pugnax ENSCPUG00000001723
numida_meleagris ENSNMEG00000017113
meleagris_gallopavo ENSMGAG00000013624
pogona_vitticeps ENSPVIG00000014877
salvator_merianae ENSSMRG00000009663
canis_lupus_familiaris ENSCAFG00000015253
canis_lupus_dingo ENSCAFG00020009029
vulpes_vulpes ENSVVUG00000029562
ursus_americanus ENSUAMG00000008429
ursus_maritimus ENSUMAG00000016559
ailuropoda_melanoleuca ENSAMEG00000002423
neovison_vison ENSNVIG00000005185
mustela_putorius_furo ENSMPUG00000005974
panthera_pardus ENSPPRG00000001064
panthera_tigris_altaica ENSPTIG00000017920
felis_catus ENSFCAG00000043889
equus_asinus_asinus ENSEASG00005016260
equus_caballus ENSECAG00000013401
erinaceus_europaeus ENSEEUG00000007544
sorex_araneus ENSSARG00000009988
pteropus_vampyrus ENSPVAG00000010541
myotis_lucifugus ENSMLUG00000008135
bos_taurus ENSBTAG00000009862
bos_mutus ENSBMUG00000016235
bison_bison_bison ENSBBBG00000005091
capra_hircus ENSCHIG00000027108
ovis_aries ENSOARG00000021105
tursiops_truncatus ENSTTRG00000014702
vicugna_pacos ENSVPAG00000002710
sus_scrofa ENSSSCG00000005067
pan_troglodytes ENSPTRG00000006386
pan_paniscus ENSPPAG00000035537
homo_sapiens ENSG00000100557
gorilla_gorilla ENSGGOG00000022506
pongo_abelii ENSPPYG00000005851
nomascus_leucogenys ENSNLEG00000013023
papio_anubis ENSPANG00000022393
cercocebus_atys ENSCATG00000004038
macaca_fascicularis ENSMFAG00000044693
macaca_nemestrina ENSMNEG00000034304
macaca_mulatta ENSMMUG00000040110
theropithecus_gelada ENSTGEG00000013103
mandrillus_leucophaeus ENSMLEG00000033090
chlorocebus_sabaeus ENSCSAG00000014503
colobus_angolensis_palliatus ENSCANG00000041674
piliocolobus_tephrosceles ENSPTEG00000003518
rhinopithecus_roxellana ENSRROG00000031906
rhinopithecus_bieti ENSRBIG00000039471
cebus_capucinus_imitator ENSCCAG00000026343
saimiri_boliviensis_boliviensis ENSSBOG00000024566
callithrix_jacchus ENSCJAG00000018651
aotus_nancymaae ENSANAG00000022556
carlito_syrichta ENSTSYG00000005279
prolemur_simus ENSPSMG00000024454
microcebus_murinus ENSMICG00000005297
propithecus_coquereli ENSPCOG00000028624
otolemur_garnettii ENSOGAG00000017021
tupaia_belangeri ENSTBEG00000011118
castor_canadensis ENSCCNG00000003252
dipodomys_ordii ENSDORG00000007890
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021850
mus_spicilegus ENSMSIG00000023832
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020065
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019177
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030194
meriones_unguiculatus ENSMUGG00000006002
meriones_unguiculatus ENSMUGG00000005841
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010407
cricetulus_griseus_crigri-picr ENSCGRG00015001378
cricetulus_griseus_crigri_1.0 ENSCGRG00000004571
mesocricetus_auratus ENSMAUG00000013689
microtus_ochrogaster ENSMOCG00000009305
peromyscus_maniculatus_bairdii ENSPEMG00000023177
nannospalax_galili ENSNGAG00000016223
jaculus_jaculus ENSJJAG00000008303
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005400
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001456
fukomys_damarensis ENSFDAG00000008857
chinchilla_lanigera ENSCLAG00000002962
octodon_degus ENSODEG00000015422
cavia_porcellus ENSCPOG00000003345
urocitellus_parryii ENSUPAG00010001074
marmota_marmota_marmota ENSMMMG00000005385
ictidomys_tridecemlineatus ENSSTOG00000010860
spermophilus_dauricus ENSSDAG00000015005
spermophilus_dauricus ENSSDAG00000015007
oryctolagus_cuniculus ENSOCUG00000015402
ochotona_princeps ENSOPRG00000016009
choloepus_hoffmanni ENSCHOG00000005298
dasypus_novemcinctus ENSDNOG00000017808
loxodonta_africana ENSLAFG00000027610
procavia_capensis ENSPCAG00000013289
phascolarctos_cinereus ENSPCIG00000017498
sarcophilus_harrisii ENSSHAG00000016983
monodelphis_domestica ENSMODG00000007762
ornithorhynchus_anatinus ENSOANG00000020538
