phascolarctos_cinereus ENSPCIG00000020451
notamacropus_eugenii ENSMEUG00000004380
sarcophilus_harrisii ENSSHAG00000009856
monodelphis_domestica ENSMODG00000015463
equus_asinus_asinus ENSEASG00005017351
equus_caballus ENSECAG00000024006
myotis_lucifugus ENSMLUG00000008296
pan_troglodytes ENSPTRG00000007912
pan_paniscus ENSPPAG00000043297
gorilla_gorilla ENSGGOG00000006501
homo_sapiens ENSG00000169189
pongo_abelii ENSPPYG00000007212
nomascus_leucogenys ENSNLEG00000011677
rhinopithecus_bieti ENSRBIG00000030369
rhinopithecus_roxellana ENSRROG00000030651
colobus_angolensis_palliatus ENSCANG00000011993
piliocolobus_tephrosceles ENSPTEG00000020010
macaca_fascicularis ENSMFAG00000041758
macaca_nemestrina ENSMNEG00000031272
chlorocebus_sabaeus ENSCSAG00000006447
cercocebus_atys ENSCATG00000018788
papio_anubis ENSPANG00000019590
theropithecus_gelada ENSTGEG00000017876
mandrillus_leucophaeus ENSMLEG00000035932
cebus_capucinus_imitator ENSCCAG00000036578
saimiri_boliviensis_boliviensis ENSSBOG00000021605
callithrix_jacchus ENSCJAG00000020515
aotus_nancymaae ENSANAG00000030899
carlito_syrichta ENSTSYG00000014298
microcebus_murinus ENSMICG00000009548
propithecus_coquereli ENSPCOG00000028354
prolemur_simus ENSPSMG00000000748
otolemur_garnettii ENSOGAG00000004831
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000030750
mus_spicilegus ENSMSIG00000017987
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031547
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013643
rattus_norvegicus ENSRNOG00000015218
meriones_unguiculatus ENSMUGG00000008963
cricetulus_griseus_crigri-picr ENSCGRG00015026458
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018753
cricetulus_griseus_crigri_1.0 ENSCGRG00000007750
microtus_ochrogaster ENSMOCG00000021441
mesocricetus_auratus ENSMAUG00000011302
peromyscus_maniculatus_bairdii ENSPEMG00000016630
nannospalax_galili ENSNGAG00000011187
jaculus_jaculus ENSJJAG00000019760
castor_canadensis ENSCCNG00000011411
tupaia_belangeri ENSTBEG00000011415
procavia_capensis ENSPCAG00000008989
echinops_telfairi ENSETEG00000017767
loxodonta_africana ENSLAFG00000018542
dasypus_novemcinctus ENSDNOG00000013271
ursus_americanus ENSUAMG00000019553
ursus_maritimus ENSUMAG00000006230
ailuropoda_melanoleuca ENSAMEG00000004050
mustela_putorius_furo ENSMPUG00000012986
neovison_vison ENSNVIG00000007484
canis_lupus_familiaris ENSCAFG00000017462
canis_lupus_dingo ENSCAFG00020010765
vulpes_vulpes ENSVVUG00000024114
panthera_pardus ENSPPRG00000004468
panthera_tigris_altaica ENSPTIG00000013962
felis_catus ENSFCAG00000007733
pteropus_vampyrus ENSPVAG00000004386
bos_mutus ENSBMUG00000011668
bos_taurus ENSBTAG00000002176
bison_bison_bison ENSBBBG00000008769
capra_hircus ENSCHIG00000019879
ovis_aries ENSOARG00000018797
tursiops_truncatus ENSTTRG00000008983
sus_scrofa ENSSSCG00000036275
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006540
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002681
fukomys_damarensis ENSFDAG00000018355
octodon_degus ENSODEG00000012706
chinchilla_lanigera ENSCLAG00000013740
cavia_porcellus ENSCPOG00000002283
cavia_aperea ENSCAPG00000005451
ictidomys_tridecemlineatus ENSSTOG00000026576
marmota_marmota_marmota ENSMMMG00000023402
urocitellus_parryii ENSUPAG00010011215
dipodomys_ordii ENSDORG00000010238
oryctolagus_cuniculus ENSOCUG00000001500
ochotona_princeps ENSOPRG00000011452
erinaceus_europaeus ENSEEUG00000003359
choloepus_hoffmanni ENSCHOG00000011003
ornithorhynchus_anatinus ENSOANG00000010987
anser_brachyrhynchus ENSABRG00000021468
anas_platyrhynchos_platyrhynchos ENSAPLG00000015098
gallus_gallus ENSGALG00000006307
coturnix_japonica ENSCJPG00005010250
meleagris_gallopavo ENSMGAG00000006801
numida_meleagris ENSNMEG00000012334
calidris_pygmaea ENSCPGG00000014858
calidris_pugnax ENSCPUG00000016687
melopsittacus_undulatus ENSMUNG00000006433
lonchura_striata_domestica ENSLSDG00000018180
taeniopygia_guttata ENSTGUG00000009495
zonotrichia_albicollis ENSZALG00000008842
junco_hyemalis ENSJHYG00000001628
serinus_canaria ENSSCAG00000002987
cyanistes_caeruleus ENSCCEG00000023202
parus_major ENSPMJG00000000727
ficedula_albicollis ENSFALG00000014067
lepidothrix_coronata ENSLCOG00000011183
manacus_vitellinus ENSMVIG00005008769
apteryx_haastii ENSAHAG00000012203
apteryx_owenii ENSAOWG00000008882
apteryx_rowi ENSARWG00000002667
dromaius_novaehollandiae ENSDNVG00000019197
nothoprocta_perdicaria ENSNPEG00000012825
crocodylus_porosus ENSCPRG00005010435
gopherus_agassizii ENSGAGG00000011137
chelonoidis_abingdonii ENSCABG00000016351
chrysemys_picta_bellii ENSCPBG00000002534
pelodiscus_sinensis ENSPSIG00000010818
pogona_vitticeps ENSPVIG00000009604
anolis_carolinensis ENSACAG00000003591
notechis_scutatus ENSNSUG00000014627
salvator_merianae ENSSMRG00000016785
sphenodon_punctatus ENSSPUG00000009925
xenopus_tropicalis ENSXETG00000025443
latimeria_chalumnae ENSLACG00000005135
seriola_lalandi_dorsalis ENSSLDG00000018125
seriola_dumerili ENSSDUG00000010438
scophthalmus_maximus ENSSMAG00000000836
monopterus_albus ENSMALG00000008121
mastacembelus_armatus ENSMAMG00000014841
anabas_testudineus ENSATEG00000008381
amphiprion_ocellaris ENSAOCG00000014359
amphiprion_ocellaris ENSAOCG00000014381
amphiprion_percula ENSAPEG00000005326
acanthochromis_polyacanthus ENSAPOG00000010711
stegastes_partitus ENSSPAG00000013440
pundamilia_nyererei ENSPNYG00000001650
haplochromis_burtoni ENSHBUG00000017070
astatotilapia_calliptera ENSACLG00000025835
maylandia_zebra ENSMZEG00005002804
neolamprologus_brichardi ENSNBRG00000003735
oreochromis_niloticus ENSONIG00000016258
amphilophus_citrinellus ENSACIG00000016813
gasterosteus_aculeatus ENSGACG00000018666
poecilia_mexicana ENSPMEG00000006113
poecilia_formosa ENSPFOG00000006611
poecilia_latipinna ENSPLAG00000018150
poecilia_reticulata ENSPREG00000000287
xiphophorus_couchianus ENSXCOG00000014672
xiphophorus_maculatus ENSXMAG00000028879
gambusia_affinis ENSGAFG00000016710
fundulus_heteroclitus ENSFHEG00000013477
cyprinodon_variegatus ENSCVAG00000021447
kryptolebias_marmoratus ENSKMAG00000020584
oryzias_latipes_asm223469v1 ENSORLG00015017531
oryzias_latipes_asm223471v1 ENSORLG00020016762
oryzias_latipes_asm223467v1 ENSORLG00000025770
oryzias_melastigma ENSOMEG00000000764
mola_mola ENSMMOG00000021617
tetraodon_nigroviridis ENSTNIG00000019364
takifugu_rubripes ENSTRUG00000015276
labrus_bergylta ENSLBEG00000026563
cynoglossus_semilaevis ENSCSEG00000012565
periophthalmus_magnuspinnatus ENSPMGG00000002800
hippocampus_comes ENSHCOG00000020887
