anolis_carolinensis ENSACAG00000010103
pogona_vitticeps ENSPVIG00000011951
notechis_scutatus ENSNSUG00000005574
salvator_merianae ENSSMRG00000020375
sphenodon_punctatus ENSSPUG00000008529
chrysemys_picta_bellii ENSCPBG00000023380
gopherus_agassizii ENSGAGG00000006781
pelodiscus_sinensis ENSPSIG00000003008
phascolarctos_cinereus ENSPCIG00000008251
notamacropus_eugenii ENSMEUG00000010422
sarcophilus_harrisii ENSSHAG00000002406
loxodonta_africana ENSLAFG00000001766
procavia_capensis ENSPCAG00000011049
echinops_telfairi ENSETEG00000000347
dasypus_novemcinctus ENSDNOG00000003173
oryctolagus_cuniculus ENSOCUG00000011143
ochotona_princeps ENSOPRG00000000605
myotis_lucifugus ENSMLUG00000011050
pteropus_vampyrus ENSPVAG00000016964
ursus_maritimus ENSUMAG00000010856
ursus_americanus ENSUAMG00000020783
ailuropoda_melanoleuca ENSAMEG00000017284
canis_lupus_dingo ENSCAFG00020015306
canis_lupus_familiaris ENSCAFG00000013132
vulpes_vulpes ENSVVUG00000027052
mustela_putorius_furo ENSMPUG00000011433
neovison_vison ENSNVIG00000015287
panthera_pardus ENSPPRG00000021689
panthera_tigris_altaica ENSPTIG00000020951
felis_catus ENSFCAG00000037701
bos_taurus ENSBTAG00000006194
bos_mutus ENSBMUG00000000869
bison_bison_bison ENSBBBG00000024793
capra_hircus ENSCHIG00000022890
ovis_aries ENSOARG00000000072
tursiops_truncatus ENSTTRG00000016937
sus_scrofa ENSSSCG00000012967
vicugna_pacos ENSVPAG00000010803
equus_caballus ENSECAG00000023092
equus_asinus_asinus ENSEASG00005004428
propithecus_coquereli ENSPCOG00000027454
microcebus_murinus ENSMICG00000012846
prolemur_simus ENSPSMG00000022678
otolemur_garnettii ENSOGAG00000016518
pan_troglodytes ENSPTRG00000003901
pan_paniscus ENSPPAG00000030529
homo_sapiens ENSG00000175592
gorilla_gorilla ENSGGOG00000011411
pongo_abelii ENSPPYG00000003041
nomascus_leucogenys ENSNLEG00000005945
nomascus_leucogenys ENSNLEG00000030732
rhinopithecus_bieti ENSRBIG00000035429
rhinopithecus_roxellana ENSRROG00000044669
colobus_angolensis_palliatus ENSCANG00000040640
mandrillus_leucophaeus ENSMLEG00000030221
theropithecus_gelada ENSTGEG00000007499
cercocebus_atys ENSCATG00000033991
chlorocebus_sabaeus ENSCSAG00000008055
macaca_mulatta ENSMMUG00000008653
macaca_nemestrina ENSMNEG00000043501
macaca_fascicularis ENSMFAG00000045562
papio_anubis ENSPANG00000016424
piliocolobus_tephrosceles ENSPTEG00000032366
saimiri_boliviensis_boliviensis ENSSBOG00000034165
callithrix_jacchus ENSCJAG00000001776
cebus_capucinus_imitator ENSCCAG00000028907
aotus_nancymaae ENSANAG00000018096
carlito_syrichta ENSTSYG00000035730
castor_canadensis ENSCCNG00000024581
dipodomys_ordii ENSDORG00000009958
peromyscus_maniculatus_bairdii ENSPEMG00000009952
microtus_ochrogaster ENSMOCG00000006656
cricetulus_griseus_crigri-picr ENSCGRG00015016024
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003324
cricetulus_griseus_crigri_1.0 ENSCGRG00000018256
mesocricetus_auratus ENSMAUG00000015702
mus_spicilegus ENSMSIG00000003475
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023463
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024912
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022549
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014046
rattus_norvegicus ENSRNOG00000020552
meriones_unguiculatus ENSMUGG00000001636
nannospalax_galili ENSNGAG00000000833
jaculus_jaculus ENSJJAG00000017498
chinchilla_lanigera ENSCLAG00000016730
octodon_degus ENSODEG00000017672
cavia_porcellus ENSCPOG00000032387
cavia_aperea ENSCAPG00000017378
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014030
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015730
fukomys_damarensis ENSFDAG00000000937
ictidomys_tridecemlineatus ENSSTOG00000003296
urocitellus_parryii ENSUPAG00010009206
marmota_marmota_marmota ENSMMMG00000021300
spermophilus_dauricus ENSSDAG00000013139
piliocolobus_tephrosceles ENSPTEG00000037832
ornithorhynchus_anatinus ENSOANG00000001178
xenopus_tropicalis ENSXETG00000020606
latimeria_chalumnae ENSLACG00000013874
takifugu_rubripes ENSTRUG00000023402
tetraodon_nigroviridis ENSTNIG00000016821
mola_mola ENSMMOG00000002560
labrus_bergylta ENSLBEG00000007453
scophthalmus_maximus ENSSMAG00000016579
gasterosteus_aculeatus ENSGACG00000017059
cyprinodon_variegatus ENSCVAG00000018328
fundulus_heteroclitus ENSFHEG00000015371
poecilia_formosa ENSPFOG00000021864
poecilia_latipinna ENSPLAG00000011450
poecilia_mexicana ENSPMEG00000018403
poecilia_reticulata ENSPREG00000008829
xiphophorus_couchianus ENSXCOG00000015710
xiphophorus_maculatus ENSXMAG00000013157
gambusia_affinis ENSGAFG00000019852
kryptolebias_marmoratus ENSKMAG00000003289
oryzias_latipes_asm223471v1 ENSORLG00020020005
oryzias_latipes_asm223467v1 ENSORLG00000023745
oryzias_latipes_asm223469v1 ENSORLG00015009529
oryzias_melastigma ENSOMEG00000017725
amphiprion_ocellaris ENSAOCG00000007402
amphiprion_percula ENSAPEG00000008853
acanthochromis_polyacanthus ENSAPOG00000005539
stegastes_partitus ENSSPAG00000006701
pundamilia_nyererei ENSPNYG00000013857
haplochromis_burtoni ENSHBUG00000013420
maylandia_zebra ENSMZEG00005005423
astatotilapia_calliptera ENSACLG00000018517
neolamprologus_brichardi ENSNBRG00000023225
oreochromis_niloticus ENSONIG00000005463
amphilophus_citrinellus ENSACIG00000010310
seriola_dumerili ENSSDUG00000018253
seriola_lalandi_dorsalis ENSSLDG00000022934
cynoglossus_semilaevis ENSCSEG00000004796
monopterus_albus ENSMALG00000011130
mastacembelus_armatus ENSMAMG00000021074
anabas_testudineus ENSATEG00000015100
periophthalmus_magnuspinnatus ENSPMGG00000017716
hippocampus_comes ENSHCOG00000003857
gadus_morhua ENSGMOG00000003382
esox_lucius ENSELUG00000002754
pygocentrus_nattereri ENSPNAG00000020418
astyanax_mexicanus ENSAMXG00000037420
ictalurus_punctatus ENSIPUG00000021626
danio_rerio ENSDARG00000015355
scleropages_formosus ENSSFOG00015009063
paramormyrops_kingsleyae ENSPKIG00000024665
paramormyrops_kingsleyae ENSPKIG00000006812
scleropages_formosus ENSSFOG00015018304
pygocentrus_nattereri ENSPNAG00000016223
astyanax_mexicanus ENSAMXG00000006076
ictalurus_punctatus ENSIPUG00000024631
danio_rerio ENSDARG00000079373
lepisosteus_oculatus ENSLOCG00000000771
petromyzon_marinus ENSPMAG00000000424
petromyzon_marinus ENSPMAG00000000426
eptatretus_burgeri ENSEBUG00000012275
