anolis_carolinensis ENSACAG00000015571
pogona_vitticeps ENSPVIG00000024611
notechis_scutatus ENSNSUG00000005243
salvator_merianae ENSSMRG00000015702
sphenodon_punctatus ENSSPUG00000011587
sphenodon_punctatus ENSSPUG00000011575
apteryx_owenii ENSAOWG00000010391
apteryx_rowi ENSARWG00000018023
apteryx_haastii ENSAHAG00000001475
dromaius_novaehollandiae ENSDNVG00000011446
nothoprocta_perdicaria ENSNPEG00000012400
taeniopygia_guttata ENSTGUG00000010529
lonchura_striata_domestica ENSLSDG00000006402
serinus_canaria ENSSCAG00000004246
parus_major ENSPMJG00000007910
cyanistes_caeruleus ENSCCEG00000006145
zonotrichia_albicollis ENSZALG00000006563
junco_hyemalis ENSJHYG00000006095
ficedula_albicollis ENSFALG00000012816
lepidothrix_coronata ENSLCOG00000000395
manacus_vitellinus ENSMVIG00005017996
melopsittacus_undulatus ENSMUNG00000000732
calidris_pygmaea ENSCPGG00000018891
calidris_pugnax ENSCPUG00000015358
anser_brachyrhynchus ENSABRG00000002301
anas_platyrhynchos_platyrhynchos ENSAPLG00000015707
gallus_gallus ENSGALG00000012416
meleagris_gallopavo ENSMGAG00000012540
coturnix_japonica ENSCJPG00005013638
numida_meleagris ENSNMEG00000011803
crocodylus_porosus ENSCPRG00005018969
gopherus_agassizii ENSGAGG00000017729
chelonoidis_abingdonii ENSCABG00000001152
chrysemys_picta_bellii ENSCPBG00000023061
pelodiscus_sinensis ENSPSIG00000011759
