chelonoidis_abingdonii ENSCABG00000013100
gopherus_agassizii ENSGAGG00000014987
chrysemys_picta_bellii ENSCPBG00000018277
sphenodon_punctatus ENSSPUG00000004053
calidris_pygmaea ENSCPGG00000009814
calidris_pugnax ENSCPUG00000018653
anser_brachyrhynchus ENSABRG00000021229
anas_platyrhynchos_platyrhynchos ENSAPLG00000014589
gallus_gallus ENSGALG00000031605
coturnix_japonica ENSCJPG00005016359
meleagris_gallopavo ENSMGAG00000002765
numida_meleagris ENSNMEG00000006074
lonchura_striata_domestica ENSLSDG00000014697
parus_major ENSPMJG00000006894
junco_hyemalis ENSJHYG00000004985
lepidothrix_coronata ENSLCOG00000000477
nothoprocta_perdicaria ENSNPEG00000007752
dromaius_novaehollandiae ENSDNVG00000011377
serinus_canaria ENSSCAG00000015115
manacus_vitellinus ENSMVIG00005013554
melopsittacus_undulatus ENSMUNG00000006941
apteryx_haastii ENSAHAG00000017415
notechis_scutatus ENSNSUG00000012252
pogona_vitticeps ENSPVIG00000016227
salvator_merianae ENSSMRG00000000031
xenopus_tropicalis ENSXETG00000011510
latimeria_chalumnae ENSLACG00000005558
pygocentrus_nattereri ENSPNAG00000027843
astyanax_mexicanus ENSAMXG00000041665
danio_rerio ENSDARG00000009823
fundulus_heteroclitus ENSFHEG00000018333
cyprinodon_variegatus ENSCVAG00000017958
poecilia_formosa ENSPFOG00000020654
poecilia_latipinna ENSPLAG00000022620
poecilia_mexicana ENSPMEG00000020890
poecilia_reticulata ENSPREG00000006101
xiphophorus_couchianus ENSXCOG00000007448
xiphophorus_maculatus ENSXMAG00000019529
gambusia_affinis ENSGAFG00000008907
kryptolebias_marmoratus ENSKMAG00000019017
oryzias_latipes_asm223469v1 ENSORLG00015003764
oryzias_latipes_asm223471v1 ENSORLG00020018697
oryzias_latipes_asm223467v1 ENSORLG00000014708
maylandia_zebra ENSMZEG00005008316
haplochromis_burtoni ENSHBUG00000009911
pundamilia_nyererei ENSPNYG00000013130
astatotilapia_calliptera ENSACLG00000000389
neolamprologus_brichardi ENSNBRG00000010456
oreochromis_niloticus ENSONIG00000021113
amphilophus_citrinellus ENSACIG00000018538
cynoglossus_semilaevis ENSCSEG00000020279
tetraodon_nigroviridis ENSTNIG00000005012
takifugu_rubripes ENSTRUG00000009356
gasterosteus_aculeatus ENSGACG00000013679
mola_mola ENSMMOG00000018528
labrus_bergylta ENSLBEG00000008388
amphiprion_ocellaris ENSAOCG00000009766
amphiprion_percula ENSAPEG00000005174
acanthochromis_polyacanthus ENSAPOG00000024530
mastacembelus_armatus ENSMAMG00000007950
anabas_testudineus ENSATEG00000009230
stegastes_partitus ENSSPAG00000017202
seriola_dumerili ENSSDUG00000010532
seriola_lalandi_dorsalis ENSSLDG00000002965
periophthalmus_magnuspinnatus ENSPMGG00000002267
hippocampus_comes ENSHCOG00000005952
scophthalmus_maximus ENSSMAG00000003341
monopterus_albus ENSMALG00000011645
gadus_morhua ENSGMOG00000012696
esox_lucius ENSELUG00000017309
scleropages_formosus ENSSFOG00015020417
lepisosteus_oculatus ENSLOCG00000018292
