gopherus_agassizii ENSGAGG00000021981
chelonoidis_abingdonii ENSCABG00000003656
chrysemys_picta_bellii ENSCPBG00000020517
pelodiscus_sinensis ENSPSIG00000004292
crocodylus_porosus ENSCPRG00005017324
sphenodon_punctatus ENSSPUG00000001088
meleagris_gallopavo ENSMGAG00000001733
gallus_gallus ENSGALG00000003642
coturnix_japonica ENSCJPG00005014060
numida_meleagris ENSNMEG00000008717
anser_brachyrhynchus ENSABRG00000005078
anas_platyrhynchos_platyrhynchos ENSAPLG00000007507
lonchura_striata_domestica ENSLSDG00000002311
parus_major ENSPMJG00000017260
ficedula_albicollis ENSFALG00000013959
junco_hyemalis ENSJHYG00000001106
lepidothrix_coronata ENSLCOG00000001753
calidris_pygmaea ENSCPGG00000016500
melopsittacus_undulatus ENSMUNG00000005352
dromaius_novaehollandiae ENSDNVG00000009617
nothoprocta_perdicaria ENSNPEG00000003748
apteryx_rowi ENSARWG00000017755
apteryx_owenii ENSAOWG00000017793
apteryx_haastii ENSAHAG00000010965
taeniopygia_guttata ENSTGUG00000008526
serinus_canaria ENSSCAG00000009863
zonotrichia_albicollis ENSZALG00000004379
cyanistes_caeruleus ENSCCEG00000022429
manacus_vitellinus ENSMVIG00005003206
calidris_pugnax ENSCPUG00000015551
anolis_carolinensis ENSACAG00000000403
notechis_scutatus ENSNSUG00000014102
salvator_merianae ENSSMRG00000020100
pogona_vitticeps ENSPVIG00000017866
notamacropus_eugenii ENSMEUG00000014488
phascolarctos_cinereus ENSPCIG00000013599
sarcophilus_harrisii ENSSHAG00000009972
monodelphis_domestica ENSMODG00000008517
propithecus_coquereli ENSPCOG00000024605
prolemur_simus ENSPSMG00000021530
microcebus_murinus ENSMICG00000036157
otolemur_garnettii ENSOGAG00000024909
nomascus_leucogenys ENSNLEG00000008251
homo_sapiens ENSG00000197461
theropithecus_gelada ENSTGEG00000001823
chlorocebus_sabaeus ENSCSAG00000017534
cercocebus_atys ENSCATG00000003438
macaca_nemestrina ENSMNEG00000042541
macaca_mulatta ENSMMUG00000004949
papio_anubis ENSPANG00000022603
piliocolobus_tephrosceles ENSPTEG00000039644
rhinopithecus_roxellana ENSRROG00000032103
callithrix_jacchus ENSCJAG00000004948
cebus_capucinus_imitator ENSCCAG00000023640
cebus_capucinus_imitator ENSCCAG00000027292
saimiri_boliviensis_boliviensis ENSSBOG00000026160
pan_paniscus ENSPPAG00000012172
pan_troglodytes ENSPTRG00000043435
gorilla_gorilla ENSGGOG00000011921
colobus_angolensis_palliatus ENSCANG00000019256
rhinopithecus_bieti ENSRBIG00000037342
macaca_fascicularis ENSMFAG00000044686
mandrillus_leucophaeus ENSMLEG00000039263
pongo_abelii ENSPPYG00000017286
aotus_nancymaae ENSANAG00000034259
carlito_syrichta ENSTSYG00000035537
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014883
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012611
fukomys_damarensis ENSFDAG00000014474
cavia_porcellus ENSCPOG00000026276
