chelonoidis_abingdonii ENSCABG00000011968
gopherus_agassizii ENSGAGG00000010051
chrysemys_picta_bellii ENSCPBG00000009352
pelodiscus_sinensis ENSPSIG00000005157
crocodylus_porosus ENSCPRG00005012359
anolis_carolinensis ENSACAG00000022933
pogona_vitticeps ENSPVIG00000014606
notechis_scutatus ENSNSUG00000012635
sphenodon_punctatus ENSSPUG00000009240
dromaius_novaehollandiae ENSDNVG00000017321
anser_brachyrhynchus ENSABRG00000022064
prolemur_simus ENSPSMG00000017495
propithecus_coquereli ENSPCOG00000028437
otolemur_garnettii ENSOGAG00000025048
cebus_capucinus_imitator ENSCCAG00000025867
callithrix_jacchus ENSCJAG00000000963
saimiri_boliviensis_boliviensis ENSSBOG00000021090
aotus_nancymaae ENSANAG00000032799
pan_troglodytes ENSPTRG00000033878
pan_paniscus ENSPPAG00000044074
homo_sapiens ENSG00000213402
gorilla_gorilla ENSGGOG00000010011
pongo_abelii ENSPPYG00000029776
nomascus_leucogenys ENSNLEG00000006397
piliocolobus_tephrosceles ENSPTEG00000032201
colobus_angolensis_palliatus ENSCANG00000043756
rhinopithecus_bieti ENSRBIG00000044684
rhinopithecus_roxellana ENSRROG00000015187
macaca_mulatta ENSMMUG00000005486
macaca_nemestrina ENSMNEG00000043708
macaca_fascicularis ENSMFAG00000002234
mandrillus_leucophaeus ENSMLEG00000032460
cercocebus_atys ENSCATG00000041535
papio_anubis ENSPANG00000004926
theropithecus_gelada ENSTGEG00000004072
chlorocebus_sabaeus ENSCSAG00000019165
castor_canadensis ENSCCNG00000018291
dipodomys_ordii ENSDORG00000014538
marmota_marmota_marmota ENSMMMG00000021981
spermophilus_dauricus ENSSDAG00000003918
ictidomys_tridecemlineatus ENSSTOG00000032084
urocitellus_parryii ENSUPAG00010008006
mus_spicilegus ENSMSIG00000006524
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000045826
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023408
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022494
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013990
rattus_norvegicus ENSRNOG00000021724
meriones_unguiculatus ENSMUGG00000013471
microtus_ochrogaster ENSMOCG00000021498
peromyscus_maniculatus_bairdii ENSPEMG00000029717
cricetulus_griseus_crigri_1.0 ENSCGRG00000014951
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010731
cricetulus_griseus_crigri-picr ENSCGRG00015019023
mesocricetus_auratus ENSMAUG00000017359
nannospalax_galili ENSNGAG00000017126
cavia_porcellus ENSCPOG00000023825
cavia_aperea ENSCAPG00000015058
octodon_degus ENSODEG00000017616
chinchilla_lanigera ENSCLAG00000016874
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009186
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010804
fukomys_damarensis ENSFDAG00000017727
vicugna_pacos ENSVPAG00000007976
sus_scrofa ENSSSCG00000012909
bos_taurus ENSBTAG00000004782
bos_mutus ENSBMUG00000021528
bison_bison_bison ENSBBBG00000011426
capra_hircus ENSCHIG00000009500
ovis_aries ENSOARG00000011983
tursiops_truncatus ENSTTRG00000013255
mustela_putorius_furo ENSMPUG00000019028
neovison_vison ENSNVIG00000013201
ailuropoda_melanoleuca ENSAMEG00000000855
canis_lupus_dingo ENSCAFG00020001549
vulpes_vulpes ENSVVUG00000010384
panthera_pardus ENSPPRG00000010851
felis_catus ENSFCAG00000045093
equus_asinus_asinus ENSEASG00005005924
equus_caballus ENSECAG00000014875
myotis_lucifugus ENSMLUG00000029066
dasypus_novemcinctus ENSDNOG00000034706
loxodonta_africana ENSLAFG00000022927
procavia_capensis ENSPCAG00000008661
monodelphis_domestica ENSMODG00000007591
sarcophilus_harrisii ENSSHAG00000002870
