gopherus_agassizii ENSGAGG00000025871
chelonoidis_abingdonii ENSCABG00000020922
pelodiscus_sinensis ENSPSIG00000012766
crocodylus_porosus ENSCPRG00005011853
notechis_scutatus ENSNSUG00000013793
anolis_carolinensis ENSACAG00000002759
salvator_merianae ENSSMRG00000019330
chrysemys_picta_bellii ENSCPBG00000016676
chrysemys_picta_bellii ENSCPBG00000016674
pogona_vitticeps ENSPVIG00000002320
sphenodon_punctatus ENSSPUG00000013978
rhinopithecus_bieti ENSRBIG00000039140
castor_canadensis ENSCCNG00000014248
calidris_pugnax ENSCPUG00000017471
calidris_pygmaea ENSCPGG00000013187
manacus_vitellinus ENSMVIG00005018847
lepidothrix_coronata ENSLCOG00000008118
taeniopygia_guttata ENSTGUG00000006484
taeniopygia_guttata ENSTGUG00000006489
lonchura_striata_domestica ENSLSDG00000008941
serinus_canaria ENSSCAG00000014765
ficedula_albicollis ENSFALG00000001143
cyanistes_caeruleus ENSCCEG00000017242
parus_major ENSPMJG00000012765
zonotrichia_albicollis ENSZALG00000005047
melopsittacus_undulatus ENSMUNG00000011595
gallus_gallus ENSGALG00000028673
numida_meleagris ENSNMEG00000004620
anser_brachyrhynchus ENSABRG00000011581
apteryx_haastii ENSAHAG00000010873
apteryx_owenii ENSAOWG00000017702
apteryx_rowi ENSARWG00000010543
dromaius_novaehollandiae ENSDNVG00000016485
nothoprocta_perdicaria ENSNPEG00000000981
anas_platyrhynchos_platyrhynchos ENSAPLG00000015315
equus_caballus ENSECAG00000007518
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023202
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032656
mus_spicilegus ENSMSIG00000012363
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022289
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019022
rattus_norvegicus ENSRNOG00000023013
meriones_unguiculatus ENSMUGG00000010467
meriones_unguiculatus ENSMUGG00000010487
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018443
cricetulus_griseus_crigri-picr ENSCGRG00015007838
cricetulus_griseus_crigri_1.0 ENSCGRG00000015219
mesocricetus_auratus ENSMAUG00000012056
microtus_ochrogaster ENSMOCG00000015860
peromyscus_maniculatus_bairdii ENSPEMG00000001664
nannospalax_galili ENSNGAG00000019106
jaculus_jaculus ENSJJAG00000016326
dipodomys_ordii ENSDORG00000006633
erinaceus_europaeus ENSEEUG00000013247
sorex_araneus ENSSARG00000005394
echinops_telfairi ENSETEG00000014409
ictidomys_tridecemlineatus ENSSTOG00000003582
spermophilus_dauricus ENSSDAG00000014099
urocitellus_parryii ENSUPAG00010011826
marmota_marmota_marmota ENSMMMG00000020035
homo_sapiens ENSG00000173926
gorilla_gorilla ENSGGOG00000000905
pan_paniscus ENSPPAG00000030628
pan_troglodytes ENSPTRG00000017190
pongo_abelii ENSPPYG00000015731
nomascus_leucogenys ENSNLEG00000012261
rhinopithecus_roxellana ENSRROG00000044293
piliocolobus_tephrosceles ENSPTEG00000009728
colobus_angolensis_palliatus ENSCANG00000029930
cercocebus_atys ENSCATG00000015290
chlorocebus_sabaeus ENSCSAG00000014474
