phascolarctos_cinereus ENSPCIG00000011654
sarcophilus_harrisii ENSSHAG00000005109
bos_taurus ENSBTAG00000053441
bos_mutus ENSBMUG00000003084
ovis_aries ENSOARG00000000376
capra_hircus ENSCHIG00000000698
sus_scrofa ENSSSCG00000009200
ursus_maritimus ENSUMAG00000004518
ursus_americanus ENSUAMG00000009374
ailuropoda_melanoleuca ENSAMEG00000019186
vulpes_vulpes ENSVVUG00000007150
myotis_lucifugus ENSMLUG00000028227
equus_asinus_asinus ENSEASG00005012452
equus_caballus ENSECAG00000031047
cercocebus_atys ENSCATG00000006292
mandrillus_leucophaeus ENSMLEG00000009491
rhinopithecus_roxellana ENSRROG00000023340
rhinopithecus_bieti ENSRBIG00000030821
cebus_capucinus_imitator ENSCCAG00000031930
otolemur_garnettii ENSOGAG00000026112
oryctolagus_cuniculus ENSOCUG00000026929
spermophilus_dauricus ENSSDAG00000024532
ictidomys_tridecemlineatus ENSSTOG00000034250
cavia_aperea ENSCAPG00000012981
meriones_unguiculatus ENSMUGG00000024101
meriones_unguiculatus ENSMUGG00000024105
loxodonta_africana ENSLAFG00000032167
dasypus_novemcinctus ENSDNOG00000047359
ornithorhynchus_anatinus ENSOANG00000014948
chelonoidis_abingdonii ENSCABG00000019395
gopherus_agassizii ENSGAGG00000000798
chrysemys_picta_bellii ENSCPBG00000013142
pelodiscus_sinensis ENSPSIG00000001857
apteryx_owenii ENSAOWG00000006744
apteryx_haastii ENSAHAG00000010535
apteryx_rowi ENSARWG00000008726
dromaius_novaehollandiae ENSDNVG00000018234
meleagris_gallopavo ENSMGAG00000016361
gallus_gallus ENSGALG00000047741
numida_meleagris ENSNMEG00000014436
anser_brachyrhynchus ENSABRG00000015575
melopsittacus_undulatus ENSMUNG00000002861
calidris_pygmaea ENSCPGG00000005084
calidris_pugnax ENSCPUG00000009845
parus_major ENSPMJG00000009313
cyanistes_caeruleus ENSCCEG00000022243
lepidothrix_coronata ENSLCOG00000006196
manacus_vitellinus ENSMVIG00005002302
serinus_canaria ENSSCAG00000014466
lonchura_striata_domestica ENSLSDG00000010101
junco_hyemalis ENSJHYG00000010860
zonotrichia_albicollis ENSZALG00000004139
ficedula_albicollis ENSFALG00000014867
taeniopygia_guttata ENSTGUG00000003096
crocodylus_porosus ENSCPRG00005012945
pogona_vitticeps ENSPVIG00000018330
anolis_carolinensis ENSACAG00000028495
notechis_scutatus ENSNSUG00000012556
salvator_merianae ENSSMRG00000012991
sphenodon_punctatus ENSSPUG00000001641
xenopus_tropicalis ENSXETG00000030026
fundulus_heteroclitus ENSFHEG00000012847
cyprinodon_variegatus ENSCVAG00000010833
poecilia_mexicana ENSPMEG00000017636
poecilia_latipinna ENSPLAG00000002208
gambusia_affinis ENSGAFG00000013584
gasterosteus_aculeatus ENSGACG00000007375
mastacembelus_armatus ENSMAMG00000001052
periophthalmus_magnuspinnatus ENSPMGG00000019414
cynoglossus_semilaevis ENSCSEG00000014483
oryzias_latipes_asm223471v1 ENSORLG00020020431
oryzias_latipes_asm223469v1 ENSORLG00015008930
oryzias_latipes_asm223467v1 ENSORLG00000004885
oryzias_melastigma ENSOMEG00000023084
stegastes_partitus ENSSPAG00000002069
astatotilapia_calliptera ENSACLG00000017358
maylandia_zebra ENSMZEG00005005154
pundamilia_nyererei ENSPNYG00000010224
neolamprologus_brichardi ENSNBRG00000012698
hippocampus_comes ENSHCOG00000008009
anabas_testudineus ENSATEG00000015484
monopterus_albus ENSMALG00000009291
seriola_dumerili ENSSDUG00000022322
labrus_bergylta ENSLBEG00000007966
mola_mola ENSMMOG00000000262
gadus_morhua ENSGMOG00000020598
lepisosteus_oculatus ENSLOCG00000012889
ursus_maritimus ENSUMAG00000014279
ursus_americanus ENSUAMG00000001054
vulpes_vulpes ENSVVUG00000025886
equus_caballus ENSECAG00000030590
equus_asinus_asinus ENSEASG00005019585
bos_taurus ENSBTAG00000052026
bos_mutus ENSBMUG00000026760
meriones_unguiculatus ENSMUGG00000013444
spermophilus_dauricus ENSSDAG00000005231
castor_canadensis ENSCCNG00000004039
sarcophilus_harrisii ENSSHAG00000010868
monodelphis_domestica ENSMODG00000028223
ornithorhynchus_anatinus ENSOANG00000012806
gallus_gallus ENSGALG00000045754
anser_brachyrhynchus ENSABRG00000022244
melopsittacus_undulatus ENSMUNG00000008264
calidris_pygmaea ENSCPGG00000012852
apteryx_owenii ENSAOWG00000016283
apteryx_haastii ENSAHAG00000010812
apteryx_rowi ENSARWG00000002816
crocodylus_porosus ENSCPRG00005010613
chelonoidis_abingdonii ENSCABG00000013490
