drosophila_melanogaster FBgn0037363
caenorhabditis_elegans_strain_n2 WBGene00020334
notechis_scutatus ENSNSUG00000000236
notechis_scutatus ENSNSUG00000000251
ciona_intestinalis ENSCING00000002108
latimeria_chalumnae ENSLACG00000007562
latimeria_chalumnae ENSLACG00000009584
apteryx_owenii ENSAOWG00000008655
apteryx_rowi ENSARWG00000015850
apteryx_haastii ENSAHAG00000014162
dromaius_novaehollandiae ENSDNVG00000019033
nothoprocta_perdicaria ENSNPEG00000000998
nothoprocta_perdicaria ENSNPEG00000000992
anser_brachyrhynchus ENSABRG00000012521
anas_platyrhynchos_platyrhynchos ENSAPLG00000003339
gallus_gallus ENSGALG00000015259
meleagris_gallopavo ENSMGAG00000010866
coturnix_japonica ENSCJPG00005010381
numida_meleagris ENSNMEG00000013679
calidris_pygmaea ENSCPGG00000013991
calidris_pugnax ENSCPUG00000019147
melopsittacus_undulatus ENSMUNG00000006308
manacus_vitellinus ENSMVIG00005001678
lepidothrix_coronata ENSLCOG00000004364
junco_hyemalis ENSJHYG00000012215
zonotrichia_albicollis ENSZALG00000004441
serinus_canaria ENSSCAG00000012728
lonchura_striata_domestica ENSLSDG00000014413
taeniopygia_guttata ENSTGUG00000010964
ficedula_albicollis ENSFALG00000010200
parus_major ENSPMJG00000015694
cyanistes_caeruleus ENSCCEG00000013739
crocodylus_porosus ENSCPRG00005016150
chelonoidis_abingdonii ENSCABG00000017450
chrysemys_picta_bellii ENSCPBG00000005180
gopherus_agassizii ENSGAGG00000019348
chelonoidis_abingdonii ENSCABG00000020801
chrysemys_picta_bellii ENSCPBG00000002444
pelodiscus_sinensis ENSPSIG00000015127
pogona_vitticeps ENSPVIG00000024117
anolis_carolinensis ENSACAG00000017963
salvator_merianae ENSSMRG00000010774
sphenodon_punctatus ENSSPUG00000008788
monodelphis_domestica ENSMODG00000009612
monodelphis_domestica ENSMODG00000027911
phascolarctos_cinereus ENSPCIG00000029159
sarcophilus_harrisii ENSSHAG00000008684
octodon_degus ENSODEG00000003192
octodon_degus ENSODEG00000003047
dasypus_novemcinctus ENSDNOG00000041611
choloepus_hoffmanni ENSCHOG00000008520
loxodonta_africana ENSLAFG00000015909
loxodonta_africana ENSLAFG00000032479
procavia_capensis ENSPCAG00000015366
echinops_telfairi ENSETEG00000014600
pan_paniscus ENSPPAG00000040017
pan_troglodytes ENSPTRG00000020246
homo_sapiens ENSG00000023287
gorilla_gorilla ENSGGOG00000028523
pongo_abelii ENSPPYG00000018584
nomascus_leucogenys ENSNLEG00000000777
mandrillus_leucophaeus ENSMLEG00000031840
cercocebus_atys ENSCATG00000031086
papio_anubis ENSPANG00000020227
theropithecus_gelada ENSTGEG00000015679
macaca_mulatta ENSMMUG00000009990
macaca_fascicularis ENSMFAG00000001661
macaca_nemestrina ENSMNEG00000031596
chlorocebus_sabaeus ENSCSAG00000014715
colobus_angolensis_palliatus ENSCANG00000042264
piliocolobus_tephrosceles ENSPTEG00000030198
rhinopithecus_bieti ENSRBIG00000035856
rhinopithecus_roxellana ENSRROG00000037308
saimiri_boliviensis_boliviensis ENSSBOG00000023965
callithrix_jacchus ENSCJAG00000014530
cebus_capucinus_imitator ENSCCAG00000022175
aotus_nancymaae ENSANAG00000029285
carlito_syrichta ENSTSYG00000003016
prolemur_simus ENSPSMG00000014088
microcebus_murinus ENSMICG00000000604
propithecus_coquereli ENSPCOG00000013427
otolemur_garnettii ENSOGAG00000016597
tupaia_belangeri ENSTBEG00000013827
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018518
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007529
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003821
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015348
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002693
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001320
fukomys_damarensis ENSFDAG00000007428
cavia_aperea ENSCAPG00000000024
cavia_aperea ENSCAPG00000013761
cavia_porcellus ENSCPOG00000020341
chinchilla_lanigera ENSCLAG00000009807
urocitellus_parryii ENSUPAG00010003148
spermophilus_dauricus ENSSDAG00000020533
marmota_marmota_marmota ENSMMMG00000000733
ictidomys_tridecemlineatus ENSSTOG00000003037
nannospalax_galili ENSNGAG00000007720
nannospalax_galili ENSNGAG00000000433
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025907
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014734
mus_spicilegus ENSMSIG00000027558
mus_spicilegus ENSMSIG00000018460
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0013930
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023888
rattus_norvegicus ENSRNOG00000006833
meriones_unguiculatus ENSMUGG00000018114
microtus_ochrogaster ENSMOCG00000013160
microtus_ochrogaster ENSMOCG00000018517
peromyscus_maniculatus_bairdii ENSPEMG00000022179
mesocricetus_auratus ENSMAUG00000000926
mesocricetus_auratus ENSMAUG00000002024
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010377
cricetulus_griseus_crigri-picr ENSCGRG00015023672
cricetulus_griseus_crigri_1.0 ENSCGRG00000006166
jaculus_jaculus ENSJJAG00000019800
dipodomys_ordii ENSDORG00000005679
dipodomys_ordii ENSDORG00000029422
castor_canadensis ENSCCNG00000013418
oryctolagus_cuniculus ENSOCUG00000016393
ochotona_princeps ENSOPRG00000011855
ursus_maritimus ENSUMAG00000009553
ursus_americanus ENSUAMG00000016759
ailuropoda_melanoleuca ENSAMEG00000009073
neovison_vison ENSNVIG00000024449
mustela_putorius_furo ENSMPUG00000006947
canis_lupus_familiaris ENSCAFG00000006819
canis_lupus_dingo ENSCAFG00020015438
vulpes_vulpes ENSVVUG00000017756
myotis_lucifugus ENSMLUG00000010446
equus_asinus_asinus ENSEASG00005020215
myotis_lucifugus ENSMLUG00000025205
pteropus_vampyrus ENSPVAG00000005548
panthera_tigris_altaica ENSPTIG00000010632
panthera_pardus ENSPPRG00000013323
felis_catus ENSFCAG00000010353
equus_caballus ENSECAG00000017579
equus_asinus_asinus ENSEASG00005020230
sus_scrofa ENSSSCG00000028902
vicugna_pacos ENSVPAG00000010783
bos_mutus ENSBMUG00000013120
bos_taurus ENSBTAG00000000878
bison_bison_bison ENSBBBG00000017917
ovis_aries ENSOARG00000013632
capra_hircus ENSCHIG00000017614
tursiops_truncatus ENSTTRG00000014733
sorex_araneus ENSSARG00000007746
erinaceus_europaeus ENSEEUG00000004287
ornithorhynchus_anatinus ENSOANG00000007278
xenopus_tropicalis ENSXETG00000005678
seriola_lalandi_dorsalis ENSSLDG00000013089
seriola_dumerili ENSSDUG00000017754
scophthalmus_maximus ENSSMAG00000019193
gasterosteus_aculeatus ENSGACG00000017953
monopterus_albus ENSMALG00000021459
mastacembelus_armatus ENSMAMG00000015728
anabas_testudineus ENSATEG00000006655
labrus_bergylta ENSLBEG00000001203
mola_mola ENSMMOG00000016672
xiphophorus_maculatus ENSXMAG00000018959
xiphophorus_couchianus ENSXCOG00000015064
gambusia_affinis ENSGAFG00000021432
poecilia_formosa ENSPFOG00000013941
poecilia_mexicana ENSPMEG00000003045
poecilia_latipinna ENSPLAG00000010111
poecilia_reticulata ENSPREG00000008267
fundulus_heteroclitus ENSFHEG00000012463
cyprinodon_variegatus ENSCVAG00000006258
kryptolebias_marmoratus ENSKMAG00000004862
oryzias_latipes_asm223471v1 ENSORLG00020008539
oryzias_latipes_asm223467v1 ENSORLG00000017508
oryzias_latipes_asm223469v1 ENSORLG00015008392
oryzias_melastigma ENSOMEG00000006857
maylandia_zebra ENSMZEG00005025049
astatotilapia_calliptera ENSACLG00000018043
haplochromis_burtoni ENSHBUG00000008004
pundamilia_nyererei ENSPNYG00000015312
neolamprologus_brichardi ENSNBRG00000011655
oreochromis_niloticus ENSONIG00000009527
amphilophus_citrinellus ENSACIG00000018763
amphiprion_ocellaris ENSAOCG00000021262
amphiprion_percula ENSAPEG00000002710
acanthochromis_polyacanthus ENSAPOG00000018325
stegastes_partitus ENSSPAG00000021938
cynoglossus_semilaevis ENSCSEG00000010957
hippocampus_comes ENSHCOG00000019600
tetraodon_nigroviridis ENSTNIG00000008500
takifugu_rubripes ENSTRUG00000005744
periophthalmus_magnuspinnatus ENSPMGG00000013150
gadus_morhua ENSGMOG00000002866
esox_lucius ENSELUG00000022064
pygocentrus_nattereri ENSPNAG00000016295
astyanax_mexicanus ENSAMXG00000004228
ictalurus_punctatus ENSIPUG00000000136
danio_rerio ENSDARG00000076559
paramormyrops_kingsleyae ENSPKIG00000004705
scleropages_formosus ENSSFOG00015008736
lepisosteus_oculatus ENSLOCG00000005780
eptatretus_burgeri ENSEBUG00000001762
eptatretus_burgeri ENSEBUG00000009408
eptatretus_burgeri ENSEBUG00000014361
petromyzon_marinus ENSPMAG00000008226
