gopherus_agassizii ENSGAGG00000002674
chelonoidis_abingdonii ENSCABG00000003882
chrysemys_picta_bellii ENSCPBG00000016533
pelodiscus_sinensis ENSPSIG00000013967
melopsittacus_undulatus ENSMUNG00000006933
pogona_vitticeps ENSPVIG00000009832
salvator_merianae ENSSMRG00000009790
monodelphis_domestica ENSMODG00000009429
sarcophilus_harrisii ENSSHAG00000007223
notamacropus_eugenii ENSMEUG00000009210
phascolarctos_cinereus ENSPCIG00000013292
choloepus_hoffmanni ENSCHOG00000003133
dasypus_novemcinctus ENSDNOG00000016671
loxodonta_africana ENSLAFG00000017851
procavia_capensis ENSPCAG00000008728
echinops_telfairi ENSETEG00000006876
microcebus_murinus ENSMICG00000006337
propithecus_coquereli ENSPCOG00000015480
prolemur_simus ENSPSMG00000022042
otolemur_garnettii ENSOGAG00000012687
carlito_syrichta ENSTSYG00000011150
pan_troglodytes ENSPTRG00000019175
pan_troglodytes ENSPTRG00000051552
pan_paniscus ENSPPAG00000032969
homo_sapiens ENSG00000164744
gorilla_gorilla ENSGGOG00000017150
pongo_abelii ENSPPYG00000017570
nomascus_leucogenys ENSNLEG00000004522
colobus_angolensis_palliatus ENSCANG00000043139
piliocolobus_tephrosceles ENSPTEG00000037725
rhinopithecus_roxellana ENSRROG00000008133
rhinopithecus_bieti ENSRBIG00000016133
papio_anubis ENSPANG00000000696
theropithecus_gelada ENSTGEG00000009142
macaca_fascicularis ENSMFAG00000031387
macaca_nemestrina ENSMNEG00000011153
macaca_mulatta ENSMMUG00000048740
cercocebus_atys ENSCATG00000036420
mandrillus_leucophaeus ENSMLEG00000036723
chlorocebus_sabaeus ENSCSAG00000015813
cebus_capucinus_imitator ENSCCAG00000027120
callithrix_jacchus ENSCJAG00000014725
saimiri_boliviensis_boliviensis ENSSBOG00000000050
aotus_nancymaae ENSANAG00000021960
tupaia_belangeri ENSTBEG00000002167
peromyscus_maniculatus_bairdii ENSPEMG00000014286
microtus_ochrogaster ENSMOCG00000015323
cricetulus_griseus_crigri_1.0 ENSCGRG00000008629
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001025047
mesocricetus_auratus ENSMAUG00000010883
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016931
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016089
mus_spicilegus ENSMSIG00000010482
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000040985
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016802
rattus_norvegicus ENSRNOG00000005105
meriones_unguiculatus ENSMUGG00000004300
nannospalax_galili ENSNGAG00000001418
jaculus_jaculus ENSJJAG00000005026
castor_canadensis ENSCCNG00000031603
dipodomys_ordii ENSDORG00000029272
cavia_aperea ENSCAPG00000009435
cavia_porcellus ENSCPOG00000014236
chinchilla_lanigera ENSCLAG00000007103
octodon_degus ENSODEG00000013353
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009385
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007252
fukomys_damarensis ENSFDAG00000018143
spermophilus_dauricus ENSSDAG00000001236
ictidomys_tridecemlineatus ENSSTOG00000005471
urocitellus_parryii ENSUPAG00010000131
marmota_marmota_marmota ENSMMMG00000015174
oryctolagus_cuniculus ENSOCUG00000023106
ochotona_princeps ENSOPRG00000000457
erinaceus_europaeus ENSEEUG00000005065
sorex_araneus ENSSARG00000004039
equus_asinus_asinus ENSEASG00005018004
equus_caballus ENSECAG00000022760
pteropus_vampyrus ENSPVAG00000004752
myotis_lucifugus ENSMLUG00000009618
ursus_maritimus ENSUMAG00000009469
ursus_americanus ENSUAMG00000014881
ailuropoda_melanoleuca ENSAMEG00000004771
neovison_vison ENSNVIG00000022201
mustela_putorius_furo ENSMPUG00000018168
canis_lupus_dingo ENSCAFG00020024309
canis_lupus_familiaris ENSCAFG00000014138
vulpes_vulpes ENSVVUG00000010315
panthera_pardus ENSPPRG00000016723
felis_catus ENSFCAG00000005213
panthera_tigris_altaica ENSPTIG00000011087
capra_hircus ENSCHIG00000026852
ovis_aries ENSOARG00000016245
bos_taurus ENSBTAG00000008155
bos_mutus ENSBMUG00000013367
bison_bison_bison ENSBBBG00000009273
tursiops_truncatus ENSTTRG00000013354
sus_scrofa ENSSSCG00000022557
ornithorhynchus_anatinus ENSOANG00000003087
