drosophila_melanogaster FBgn0011692
caenorhabditis_elegans_strain_n2 WBGene00006974
pogona_vitticeps ENSPVIG00000018812
pogona_vitticeps ENSPVIG00000018729
anolis_carolinensis ENSACAG00000001823
notechis_scutatus ENSNSUG00000020253
salvator_merianae ENSSMRG00000021553
sphenodon_punctatus ENSSPUG00000012998
apteryx_rowi ENSARWG00000013197
apteryx_haastii ENSAHAG00000000185
apteryx_owenii ENSAOWG00000006537
dromaius_novaehollandiae ENSDNVG00000003408
nothoprocta_perdicaria ENSNPEG00000008890
apteryx_rowi ENSARWG00000013198
anser_brachyrhynchus ENSABRG00000007848
anas_platyrhynchos_platyrhynchos ENSAPLG00000012518
gallus_gallus ENSGALG00000008095
meleagris_gallopavo ENSMGAG00000010217
coturnix_japonica ENSCJPG00005021004
numida_meleagris ENSNMEG00000000704
manacus_vitellinus ENSMVIG00005008897
lepidothrix_coronata ENSLCOG00000006303
junco_hyemalis ENSJHYG00000014384
zonotrichia_albicollis ENSZALG00000009381
serinus_canaria ENSSCAG00000010811
taeniopygia_guttata ENSTGUG00000009704
lonchura_striata_domestica ENSLSDG00000018104
ficedula_albicollis ENSFALG00000010189
cyanistes_caeruleus ENSCCEG00000007103
parus_major ENSPMJG00000010072
melopsittacus_undulatus ENSMUNG00000001602
calidris_pygmaea ENSCPGG00000004391
calidris_pugnax ENSCPUG00000006762
crocodylus_porosus ENSCPRG00005001006
chrysemys_picta_bellii ENSCPBG00000025510
chrysemys_picta_bellii ENSCPBG00000025512
gopherus_agassizii ENSGAGG00000000366
chelonoidis_abingdonii ENSCABG00000007090
pelodiscus_sinensis ENSPSIG00000015679
phascolarctos_cinereus ENSPCIG00000013844
notamacropus_eugenii ENSMEUG00000000718
sarcophilus_harrisii ENSSHAG00000014701
monodelphis_domestica ENSMODG00000009242
choloepus_hoffmanni ENSCHOG00000003392
dasypus_novemcinctus ENSDNOG00000014185
loxodonta_africana ENSLAFG00000000775
procavia_capensis ENSPCAG00000014479
bos_mutus ENSBMUG00000025009
bos_taurus ENSBTAG00000009983
bison_bison_bison ENSBBBG00000001518
capra_hircus ENSCHIG00000001851
ovis_aries ENSOARG00000018647
tursiops_truncatus ENSTTRG00000013488
sus_scrofa ENSSSCG00000004969
mustela_putorius_furo ENSMPUG00000017100
neovison_vison ENSNVIG00000002990
ursus_maritimus ENSUMAG00000010352
ursus_americanus ENSUAMG00000026500
ailuropoda_melanoleuca ENSAMEG00000014201
canis_lupus_dingo ENSCAFG00020007349
canis_lupus_familiaris ENSCAFG00000017535
vulpes_vulpes ENSVVUG00000014800
panthera_tigris_altaica ENSPTIG00000009094
