anolis_carolinensis ENSACAG00000000115
pogona_vitticeps ENSPVIG00000008991
notechis_scutatus ENSNSUG00000001031
salvator_merianae ENSSMRG00000017968
sphenodon_punctatus ENSSPUG00000014688
chelonoidis_abingdonii ENSCABG00000016064
gopherus_agassizii ENSGAGG00000014148
chrysemys_picta_bellii ENSCPBG00000003691
crocodylus_porosus ENSCPRG00005005517
taeniopygia_guttata ENSTGUG00000009489
lonchura_striata_domestica ENSLSDG00000017884
serinus_canaria ENSSCAG00000006300
junco_hyemalis ENSJHYG00000000747
ficedula_albicollis ENSFALG00000012136
cyanistes_caeruleus ENSCCEG00000002947
parus_major ENSPMJG00000001984
manacus_vitellinus ENSMVIG00005009027
lepidothrix_coronata ENSLCOG00000003391
calidris_pygmaea ENSCPGG00000013749
calidris_pugnax ENSCPUG00000011637
melopsittacus_undulatus ENSMUNG00000012185
gallus_gallus ENSGALG00000010789
meleagris_gallopavo ENSMGAG00000011416
numida_meleagris ENSNMEG00000022508
anas_platyrhynchos_platyrhynchos ENSAPLG00000026834
apteryx_haastii ENSAHAG00000004121
apteryx_owenii ENSAOWG00000004155
apteryx_rowi ENSARWG00000001480
dromaius_novaehollandiae ENSDNVG00000010790
nothoprocta_perdicaria ENSNPEG00000015643
bos_mutus ENSBMUG00000009276
bos_taurus ENSBTAG00000040313
bison_bison_bison ENSBBBG00000018094
ovis_aries ENSOARG00000009941
capra_hircus ENSCHIG00000004850
tursiops_truncatus ENSTTRG00000000716
sus_scrofa ENSSSCG00000003843
ursus_americanus ENSUAMG00000003814
ursus_americanus ENSUAMG00000010990
ursus_maritimus ENSUMAG00000022250
ailuropoda_melanoleuca ENSAMEG00000019649
mustela_putorius_furo ENSMPUG00000020180
neovison_vison ENSNVIG00000008092
canis_lupus_dingo ENSCAFG00020012254
vulpes_vulpes ENSVVUG00000026785
panthera_tigris_altaica ENSPTIG00000004031
panthera_pardus ENSPPRG00000020447
felis_catus ENSFCAG00000022858
sorex_araneus ENSSARG00000006071
myotis_lucifugus ENSMLUG00000016899
equus_asinus_asinus ENSEASG00005014595
castor_canadensis ENSCCNG00000031247
dipodomys_ordii ENSDORG00000013567
mus_spicilegus ENSMSIG00000028858
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027205
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000043572
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026236
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028570
rattus_norvegicus ENSRNOG00000007327
meriones_unguiculatus ENSMUGG00000026943
