anolis_carolinensis ENSACAG00000010627
pogona_vitticeps ENSPVIG00000000395
notechis_scutatus ENSNSUG00000019242
salvator_merianae ENSSMRG00000008406
sphenodon_punctatus ENSSPUG00000011000
gopherus_agassizii ENSGAGG00000016347
chelonoidis_abingdonii ENSCABG00000003015
chrysemys_picta_bellii ENSCPBG00000005708
oryctolagus_cuniculus ENSOCUG00000027396
ochotona_princeps ENSOPRG00000011385
erinaceus_europaeus ENSEEUG00000000470
ursus_americanus ENSUAMG00000027422
ailuropoda_melanoleuca ENSAMEG00000007993
neovison_vison ENSNVIG00000025012
mustela_putorius_furo ENSMPUG00000012336
canis_lupus_dingo ENSCAFG00020017798
canis_lupus_familiaris ENSCAFG00000016940
vulpes_vulpes ENSVVUG00000026110
panthera_pardus ENSPPRG00000010156
panthera_tigris_altaica ENSPTIG00000006288
felis_catus ENSFCAG00000030318
pteropus_vampyrus ENSPVAG00000008649
myotis_lucifugus ENSMLUG00000006703
ursus_maritimus ENSUMAG00000011334
capra_hircus ENSCHIG00000015189
ovis_aries ENSOARG00000005979
bos_taurus ENSBTAG00000031852
bison_bison_bison ENSBBBG00000016582
bos_mutus ENSBMUG00000022112
sus_scrofa ENSSSCG00000007798
tursiops_truncatus ENSTTRG00000017270
equus_caballus ENSECAG00000022918
equus_asinus_asinus ENSEASG00005013156
sorex_araneus ENSSARG00000003952
macaca_fascicularis ENSMFAG00000039446
macaca_mulatta ENSMMUG00000021845
macaca_nemestrina ENSMNEG00000039368
chlorocebus_sabaeus ENSCSAG00000006075
papio_anubis ENSPANG00000016515
cercocebus_atys ENSCATG00000015685
theropithecus_gelada ENSTGEG00000012545
mandrillus_leucophaeus ENSMLEG00000036140
colobus_angolensis_palliatus ENSCANG00000027845
piliocolobus_tephrosceles ENSPTEG00000025356
rhinopithecus_bieti ENSRBIG00000043413
rhinopithecus_roxellana ENSRROG00000036690
pan_troglodytes ENSPTRG00000007996
pan_paniscus ENSPPAG00000031980
gorilla_gorilla ENSGGOG00000014283
homo_sapiens ENSG00000169221
pongo_abelii ENSPPYG00000007268
nomascus_leucogenys ENSNLEG00000015784
cebus_capucinus_imitator ENSCCAG00000023363
callithrix_jacchus ENSCJAG00000007260
saimiri_boliviensis_boliviensis ENSSBOG00000025233
aotus_nancymaae ENSANAG00000027798
carlito_syrichta ENSTSYG00000035855
propithecus_coquereli ENSPCOG00000021899
microcebus_murinus ENSMICG00000036323
prolemur_simus ENSPSMG00000006871
otolemur_garnettii ENSOGAG00000025723
tupaia_belangeri ENSTBEG00000016794
castor_canadensis ENSCCNG00000028314
dipodomys_ordii ENSDORG00000011435
octodon_degus ENSODEG00000014268
chinchilla_lanigera ENSCLAG00000012337
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011231
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006622
fukomys_damarensis ENSFDAG00000021411
spermophilus_dauricus ENSSDAG00000009587
marmota_marmota_marmota ENSMMMG00000023799
urocitellus_parryii ENSUPAG00010023577
ictidomys_tridecemlineatus ENSSTOG00000027313
peromyscus_maniculatus_bairdii ENSPEMG00000017179
peromyscus_maniculatus_bairdii ENSPEMG00000030520
microtus_ochrogaster ENSMOCG00000010623
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018012
cricetulus_griseus_crigri_1.0 ENSCGRG00000003778
cricetulus_griseus_crigri-picr ENSCGRG00015024943
mesocricetus_auratus ENSMAUG00000009825
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031604
mus_spicilegus ENSMSIG00000030414
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042492
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030490
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013700
rattus_norvegicus ENSRNOG00000017349
meriones_unguiculatus ENSMUGG00000012729
nannospalax_galili ENSNGAG00000014846
jaculus_jaculus ENSJJAG00000010516
loxodonta_africana ENSLAFG00000008815
echinops_telfairi ENSETEG00000003275
dasypus_novemcinctus ENSDNOG00000048187
phascolarctos_cinereus ENSPCIG00000001490
notamacropus_eugenii ENSMEUG00000004234
sarcophilus_harrisii ENSSHAG00000006303
monodelphis_domestica ENSMODG00000001468
ornithorhynchus_anatinus ENSOANG00000029588
apteryx_owenii ENSAOWG00000005898
xenopus_tropicalis ENSXETG00000018905
gallus_gallus ENSGALG00000053196
coturnix_japonica ENSCJPG00005000439
latimeria_chalumnae ENSLACG00000008334
hippocampus_comes ENSHCOG00000003138
periophthalmus_magnuspinnatus ENSPMGG00000006689
tetraodon_nigroviridis ENSTNIG00000014928
takifugu_rubripes ENSTRUG00000008531
mola_mola ENSMMOG00000017125
gasterosteus_aculeatus ENSGACG00000013672
xiphophorus_maculatus ENSXMAG00000008003
xiphophorus_couchianus ENSXCOG00000017595
gambusia_affinis ENSGAFG00000011668
poecilia_formosa ENSPFOG00000013605
poecilia_latipinna ENSPLAG00000009319
poecilia_mexicana ENSPMEG00000002904
poecilia_reticulata ENSPREG00000010231
fundulus_heteroclitus ENSFHEG00000023251
cyprinodon_variegatus ENSCVAG00000011697
kryptolebias_marmoratus ENSKMAG00000009461
oryzias_latipes_asm223467v1 ENSORLG00000002172
oryzias_latipes_asm223469v1 ENSORLG00015004899
oryzias_latipes_asm223471v1 ENSORLG00020011931
oryzias_melastigma ENSOMEG00000019669
amphiprion_percula ENSAPEG00000000643
amphiprion_ocellaris ENSAOCG00000003678
acanthochromis_polyacanthus ENSAPOG00000018027
stegastes_partitus ENSSPAG00000007797
astatotilapia_calliptera ENSACLG00000024709
maylandia_zebra ENSMZEG00005023152
oreochromis_niloticus ENSONIG00000009847
neolamprologus_brichardi ENSNBRG00000004898
haplochromis_burtoni ENSHBUG00000000223
pundamilia_nyererei ENSPNYG00000014180
amphilophus_citrinellus ENSACIG00000007102
anabas_testudineus ENSATEG00000022762
mastacembelus_armatus ENSMAMG00000021843
monopterus_albus ENSMALG00000007341
scophthalmus_maximus ENSSMAG00000008803
cynoglossus_semilaevis ENSCSEG00000021609
seriola_lalandi_dorsalis ENSSLDG00000018220
seriola_dumerili ENSSDUG00000022131
labrus_bergylta ENSLBEG00000004358
gadus_morhua ENSGMOG00000013729
esox_lucius ENSELUG00000000888
pygocentrus_nattereri ENSPNAG00000002828
astyanax_mexicanus ENSAMXG00000037776
ictalurus_punctatus ENSIPUG00000011133
danio_rerio ENSDARG00000078604
scleropages_formosus ENSSFOG00015013650
paramormyrops_kingsleyae ENSPKIG00000014807
scleropages_formosus ENSSFOG00015006971
paramormyrops_kingsleyae ENSPKIG00000017726
lepisosteus_oculatus ENSLOCG00000003422
petromyzon_marinus ENSPMAG00000002288
eptatretus_burgeri ENSEBUG00000003751
eptatretus_burgeri ENSEBUG00000005226
latimeria_chalumnae ENSLACG00000013804
ciona_savignyi ENSCSAVG00000007084
ciona_intestinalis ENSCING00000014896
