chelonoidis_abingdonii ENSCABG00000017504
gopherus_agassizii ENSGAGG00000008966
chrysemys_picta_bellii ENSCPBG00000007420
pelodiscus_sinensis ENSPSIG00000017760
calidris_pygmaea ENSCPGG00000012153
calidris_pugnax ENSCPUG00000011810
lepidothrix_coronata ENSLCOG00000009199
manacus_vitellinus ENSMVIG00005008272
parus_major ENSPMJG00000016577
cyanistes_caeruleus ENSCCEG00000020419
ficedula_albicollis ENSFALG00000013419
taeniopygia_guttata ENSTGUG00000006951
lonchura_striata_domestica ENSLSDG00000012388
serinus_canaria ENSSCAG00000005493
zonotrichia_albicollis ENSZALG00000008611
junco_hyemalis ENSJHYG00000016919
anas_platyrhynchos_platyrhynchos ENSAPLG00000005037
anser_brachyrhynchus ENSABRG00000020370
gallus_gallus ENSGALG00000006649
coturnix_japonica ENSCJPG00005019193
meleagris_gallopavo ENSMGAG00000002319
numida_meleagris ENSNMEG00000014706
apteryx_haastii ENSAHAG00000015072
apteryx_owenii ENSAOWG00000000630
apteryx_rowi ENSARWG00000009802
dromaius_novaehollandiae ENSDNVG00000009505
nothoprocta_perdicaria ENSNPEG00000000555
crocodylus_porosus ENSCPRG00005009260
pogona_vitticeps ENSPVIG00000021748
salvator_merianae ENSSMRG00000022092
sphenodon_punctatus ENSSPUG00000016699
dasypus_novemcinctus ENSDNOG00000010372
choloepus_hoffmanni ENSCHOG00000011514
castor_canadensis ENSCCNG00000020984
dipodomys_ordii ENSDORG00000026873
cricetulus_griseus_crigri_1.0 ENSCGRG00000008454
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024021
mesocricetus_auratus ENSMAUG00000017908
microtus_ochrogaster ENSMOCG00000000347
meriones_unguiculatus ENSMUGG00000022372
nannospalax_galili ENSNGAG00000016716
jaculus_jaculus ENSJJAG00000015465
cavia_porcellus ENSCPOG00000036340
cavia_aperea ENSCAPG00000017038
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019199
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016625
ictidomys_tridecemlineatus ENSSTOG00000001995
urocitellus_parryii ENSUPAG00010002185
marmota_marmota_marmota ENSMMMG00000008592
oryctolagus_cuniculus ENSOCUG00000026127
prolemur_simus ENSPSMG00000019334
microcebus_murinus ENSMICG00000049227
propithecus_coquereli ENSPCOG00000022730
otolemur_garnettii ENSOGAG00000033822
gorilla_gorilla ENSGGOG00000037311
homo_sapiens ENSG00000163900
pan_troglodytes ENSPTRG00000015701
pan_paniscus ENSPPAG00000028753
pongo_abelii ENSPPYG00000014366
rhinopithecus_roxellana ENSRROG00000026544
rhinopithecus_bieti ENSRBIG00000039643
colobus_angolensis_palliatus ENSCANG00000018341
macaca_fascicularis ENSMFAG00000037943
macaca_mulatta ENSMMUG00000023815
cercocebus_atys ENSCATG00000032720
mandrillus_leucophaeus ENSMLEG00000042391
chlorocebus_sabaeus ENSCSAG00000013993
papio_anubis ENSPANG00000018544
theropithecus_gelada ENSTGEG00000021529
cebus_capucinus_imitator ENSCCAG00000037561
saimiri_boliviensis_boliviensis ENSSBOG00000025942
callithrix_jacchus ENSCJAG00000046285
aotus_nancymaae ENSANAG00000023228
aotus_nancymaae ENSANAG00000019516
sus_scrofa ENSSSCG00000025921
sus_scrofa ENSSSCG00000027086
bison_bison_bison ENSBBBG00000020713
equus_asinus_asinus ENSEASG00005013857
equus_caballus ENSECAG00000014355
panthera_tigris_altaica ENSPTIG00000018828
myotis_lucifugus ENSMLUG00000004749
loxodonta_africana ENSLAFG00000022129
procavia_capensis ENSPCAG00000001806
echinops_telfairi ENSETEG00000006828
xenopus_tropicalis ENSXETG00000033905
latimeria_chalumnae ENSLACG00000004749
takifugu_rubripes ENSTRUG00000009946
tetraodon_nigroviridis ENSTNIG00000003552
mola_mola ENSMMOG00000006891
cynoglossus_semilaevis ENSCSEG00000016702
mastacembelus_armatus ENSMAMG00000022373
monopterus_albus ENSMALG00000021746
anabas_testudineus ENSATEG00000016253
seriola_lalandi_dorsalis ENSSLDG00000006648
seriola_dumerili ENSSDUG00000020800
astatotilapia_calliptera ENSACLG00000026863
maylandia_zebra ENSMZEG00005027321
haplochromis_burtoni ENSHBUG00000017882
pundamilia_nyererei ENSPNYG00000007133
neolamprologus_brichardi ENSNBRG00000009547
oreochromis_niloticus ENSONIG00000001320
amphilophus_citrinellus ENSACIG00000013588
fundulus_heteroclitus ENSFHEG00000011397
cyprinodon_variegatus ENSCVAG00000005919
xiphophorus_maculatus ENSXMAG00000018720
xiphophorus_couchianus ENSXCOG00000014083
gambusia_affinis ENSGAFG00000008984
poecilia_formosa ENSPFOG00000019536
poecilia_latipinna ENSPLAG00000020245
poecilia_latipinna ENSPLAG00000003087
poecilia_mexicana ENSPMEG00000022801
poecilia_reticulata ENSPREG00000006861
kryptolebias_marmoratus ENSKMAG00000016045
oryzias_latipes_asm223467v1 ENSORLG00000023287
oryzias_latipes_asm223471v1 ENSORLG00020003124
oryzias_latipes_asm223469v1 ENSORLG00015009815
