chelonoidis_abingdonii ENSCABG00000020813
gopherus_agassizii ENSGAGG00000003592
pelodiscus_sinensis ENSPSIG00000010407
apteryx_owenii ENSAOWG00000001954
apteryx_rowi ENSARWG00000012159
dromaius_novaehollandiae ENSDNVG00000014158
nothoprocta_perdicaria ENSNPEG00000016045
calidris_pugnax ENSCPUG00000014866
calidris_pygmaea ENSCPGG00000001567
melopsittacus_undulatus ENSMUNG00000013318
coturnix_japonica ENSCJPG00005008037
serinus_canaria ENSSCAG00000002006
numida_meleagris ENSNMEG00000007999
gallus_gallus ENSGALG00000014789
anser_brachyrhynchus ENSABRG00000022573
anas_platyrhynchos_platyrhynchos ENSAPLG00000005421
taeniopygia_guttata ENSTGUG00000014188
lonchura_striata_domestica ENSLSDG00000004262
serinus_canaria ENSSCAG00000006477
junco_hyemalis ENSJHYG00000003024
zonotrichia_albicollis ENSZALG00000003253
ficedula_albicollis ENSFALG00000009866
parus_major ENSPMJG00000016126
cyanistes_caeruleus ENSCCEG00000016602
lepidothrix_coronata ENSLCOG00000012041
manacus_vitellinus ENSMVIG00005015109
calidris_pygmaea ENSCPGG00000015189
pogona_vitticeps ENSPVIG00000011563
notechis_scutatus ENSNSUG00000007130
salvator_merianae ENSSMRG00000001061
sphenodon_punctatus ENSSPUG00000014320
panthera_pardus ENSPPRG00000016421
felis_catus ENSFCAG00000036419
panthera_tigris_altaica ENSPTIG00000004278
panthera_tigris_altaica ENSPTIG00000018048
panthera_pardus ENSPPRG00000000904
felis_catus ENSFCAG00000038119
canis_lupus_dingo ENSCAFG00020024292
vulpes_vulpes ENSVVUG00000029215
vulpes_vulpes ENSVVUG00000006781
canis_lupus_dingo ENSCAFG00020008979
canis_lupus_familiaris ENSCAFG00000014760
vulpes_vulpes ENSVVUG00000013969
ursus_maritimus ENSUMAG00000007932
ursus_americanus ENSUAMG00000019526
ailuropoda_melanoleuca ENSAMEG00000003161
canis_lupus_dingo ENSCAFG00020017364
equus_asinus_asinus ENSEASG00005006779
