phascolarctos_cinereus ENSPCIG00000029086
notamacropus_eugenii ENSMEUG00000002238
sarcophilus_harrisii ENSSHAG00000016299
monodelphis_domestica ENSMODG00000001344
procavia_capensis ENSPCAG00000011640
loxodonta_africana ENSLAFG00000003040
pan_troglodytes ENSPTRG00000016699
pan_paniscus ENSPPAG00000027557
homo_sapiens ENSG00000142319
gorilla_gorilla ENSGGOG00000015631
pongo_abelii ENSPPYG00000015318
nomascus_leucogenys ENSNLEG00000011157
macaca_fascicularis ENSMFAG00000003977
macaca_mulatta ENSMMUG00000005198
macaca_nemestrina ENSMNEG00000033539
theropithecus_gelada ENSTGEG00000000434
papio_anubis ENSPANG00000014160
cercocebus_atys ENSCATG00000003841
mandrillus_leucophaeus ENSMLEG00000035108
chlorocebus_sabaeus ENSCSAG00000017367
piliocolobus_tephrosceles ENSPTEG00000009285
colobus_angolensis_palliatus ENSCANG00000041412
rhinopithecus_bieti ENSRBIG00000031678
rhinopithecus_roxellana ENSRROG00000031315
saimiri_boliviensis_boliviensis ENSSBOG00000018794
callithrix_jacchus ENSCJAG00000011089
cebus_capucinus_imitator ENSCCAG00000023820
aotus_nancymaae ENSANAG00000027816
carlito_syrichta ENSTSYG00000034114
propithecus_coquereli ENSPCOG00000014041
prolemur_simus ENSPSMG00000009991
microcebus_murinus ENSMICG00000017612
otolemur_garnettii ENSOGAG00000000448
dipodomys_ordii ENSDORG00000001501
castor_canadensis ENSCCNG00000019825
mus_spicilegus ENSMSIG00000017069
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019587
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021609
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018703
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015784
rattus_norvegicus ENSRNOG00000017302
meriones_unguiculatus ENSMUGG00000016259
peromyscus_maniculatus_bairdii ENSPEMG00000017495
microtus_ochrogaster ENSMOCG00000000701
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006359
cricetulus_griseus_crigri-picr ENSCGRG00015008441
cricetulus_griseus_crigri_1.0 ENSCGRG00000001275
nannospalax_galili ENSNGAG00000010441
jaculus_jaculus ENSJJAG00000018113
urocitellus_parryii ENSUPAG00010011424
ictidomys_tridecemlineatus ENSSTOG00000025968
spermophilus_dauricus ENSSDAG00000001111
marmota_marmota_marmota ENSMMMG00000016359
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006047
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003591
fukomys_damarensis ENSFDAG00000014964
chinchilla_lanigera ENSCLAG00000006703
octodon_degus ENSODEG00000018337
cavia_porcellus ENSCPOG00000024044
cavia_aperea ENSCAPG00000008620
oryctolagus_cuniculus ENSOCUG00000024058
ochotona_princeps ENSOPRG00000014617
equus_caballus ENSECAG00000024615
equus_asinus_asinus ENSEASG00005018547
myotis_lucifugus ENSMLUG00000015691
ursus_maritimus ENSUMAG00000021572
ursus_americanus ENSUAMG00000013965
ailuropoda_melanoleuca ENSAMEG00000010690
canis_lupus_dingo ENSCAFG00020022906
canis_lupus_familiaris ENSCAFG00000010574
vulpes_vulpes ENSVVUG00000022318
mustela_putorius_furo ENSMPUG00000007672
neovison_vison ENSNVIG00000024373
panthera_pardus ENSPPRG00000018924
panthera_tigris_altaica ENSPTIG00000008759
felis_catus ENSFCAG00000002581
capra_hircus ENSCHIG00000021410
ovis_aries ENSOARG00000016211
bos_mutus ENSBMUG00000019851
bison_bison_bison ENSBBBG00000016720
bos_taurus ENSBTAG00000015843
tursiops_truncatus ENSTTRG00000003621
sus_scrofa ENSSSCG00000017121
pteropus_vampyrus ENSPVAG00000015480
dasypus_novemcinctus ENSDNOG00000043940
