phascolarctos_cinereus ENSPCIG00000034016
notamacropus_eugenii ENSMEUG00000001871
sarcophilus_harrisii ENSSHAG00000009776
monodelphis_domestica ENSMODG00000005636
ornithorhynchus_anatinus ENSOANG00000011226
notechis_scutatus ENSNSUG00000010728
anas_platyrhynchos_platyrhynchos ENSAPLG00000004462
anser_brachyrhynchus ENSABRG00000014292
calidris_pygmaea ENSCPGG00000003195
junco_hyemalis ENSJHYG00000014305
zonotrichia_albicollis ENSZALG00000007042
lonchura_striata_domestica ENSLSDG00000015764
parus_major ENSPMJG00000009658
lepidothrix_coronata ENSLCOG00000014131
nothoprocta_perdicaria ENSNPEG00000012442
gopherus_agassizii ENSGAGG00000008872
chelonoidis_abingdonii ENSCABG00000014073
chrysemys_picta_bellii ENSCPBG00000021257
pelodiscus_sinensis ENSPSIG00000013808
anolis_carolinensis ENSACAG00000001806
serinus_canaria ENSSCAG00000003851
cyanistes_caeruleus ENSCCEG00000017390
manacus_vitellinus ENSMVIG00005005154
calidris_pugnax ENSCPUG00000012740
melopsittacus_undulatus ENSMUNG00000016895
taeniopygia_guttata ENSTGUG00000004078
ficedula_albicollis ENSFALG00000009736
meleagris_gallopavo ENSMGAG00000008092
coturnix_japonica ENSCJPG00005008561
dromaius_novaehollandiae ENSDNVG00000015383
notechis_scutatus ENSNSUG00000010723
pogona_vitticeps ENSPVIG00000002986
salvator_merianae ENSSMRG00000011022
apteryx_haastii ENSAHAG00000010303
apteryx_rowi ENSARWG00000005406
apteryx_owenii ENSAOWG00000008622
gallus_gallus ENSGALG00000040023
numida_meleagris ENSNMEG00000008568
crocodylus_porosus ENSCPRG00005011004
sphenodon_punctatus ENSSPUG00000000812
xenopus_tropicalis ENSXETG00000022254
latimeria_chalumnae ENSLACG00000015757
macaca_mulatta ENSMMUG00000014107
chlorocebus_sabaeus ENSCSAG00000004931
theropithecus_gelada ENSTGEG00000001852
papio_anubis ENSPANG00000025003
piliocolobus_tephrosceles ENSPTEG00000007543
colobus_angolensis_palliatus ENSCANG00000005231
rhinopithecus_bieti ENSRBIG00000040923
macaca_fascicularis ENSMFAG00000002644
macaca_nemestrina ENSMNEG00000030261
cercocebus_atys ENSCATG00000029109
rhinopithecus_roxellana ENSRROG00000044751
mandrillus_leucophaeus ENSMLEG00000035794
pan_paniscus ENSPPAG00000036061
pan_troglodytes ENSPTRG00000050982
gorilla_gorilla ENSGGOG00000027293
homo_sapiens ENSG00000185386
pongo_abelii ENSPPYG00000011981
