takifugu_rubripes ENSTRUG00000000411
tetraodon_nigroviridis ENSTNIG00000011087
mola_mola ENSMMOG00000008041
gasterosteus_aculeatus ENSGACG00000015455
labrus_bergylta ENSLBEG00000015514
mastacembelus_armatus ENSMAMG00000006528
monopterus_albus ENSMALG00000022116
anabas_testudineus ENSATEG00000017430
scophthalmus_maximus ENSSMAG00000004635
cynoglossus_semilaevis ENSCSEG00000012387
seriola_dumerili ENSSDUG00000013764
seriola_lalandi_dorsalis ENSSLDG00000020433
fundulus_heteroclitus ENSFHEG00000018594
cyprinodon_variegatus ENSCVAG00000020778
xiphophorus_maculatus ENSXMAG00000018937
gambusia_affinis ENSGAFG00000007240
poecilia_latipinna ENSPLAG00000015524
poecilia_mexicana ENSPMEG00000017939
poecilia_formosa ENSPFOG00000008606
poecilia_reticulata ENSPREG00000014106
kryptolebias_marmoratus ENSKMAG00000008663
oryzias_latipes_asm223471v1 ENSORLG00020000724
oryzias_latipes_asm223467v1 ENSORLG00000014074
oryzias_latipes_asm223469v1 ENSORLG00015019839
oryzias_melastigma ENSOMEG00000018165
astatotilapia_calliptera ENSACLG00000006378
maylandia_zebra ENSMZEG00005002832
haplochromis_burtoni ENSHBUG00000015177
pundamilia_nyererei ENSPNYG00000004364
oreochromis_niloticus ENSONIG00000010410
neolamprologus_brichardi ENSNBRG00000022777
amphilophus_citrinellus ENSACIG00000019369
amphiprion_percula ENSAPEG00000016809
amphiprion_ocellaris ENSAOCG00000019988
acanthochromis_polyacanthus ENSAPOG00000012799
stegastes_partitus ENSSPAG00000007462
periophthalmus_magnuspinnatus ENSPMGG00000003314
hippocampus_comes ENSHCOG00000012717
gadus_morhua ENSGMOG00000007877
esox_lucius ENSELUG00000021442
pygocentrus_nattereri ENSPNAG00000025316
astyanax_mexicanus ENSAMXG00000005818
ictalurus_punctatus ENSIPUG00000007205
danio_rerio ENSDARG00000038743
paramormyrops_kingsleyae ENSPKIG00000009722
scleropages_formosus ENSSFOG00015014936
lepisosteus_oculatus ENSLOCG00000004368
anolis_carolinensis ENSACAG00000003341
notechis_scutatus ENSNSUG00000013758
salvator_merianae ENSSMRG00000001722
sphenodon_punctatus ENSSPUG00000003003
lepidothrix_coronata ENSLCOG00000011708
manacus_vitellinus ENSMVIG00005009730
parus_major ENSPMJG00000016515
cyanistes_caeruleus ENSCCEG00000006039
ficedula_albicollis ENSFALG00000004094
taeniopygia_guttata ENSTGUG00000005180
lonchura_striata_domestica ENSLSDG00000015261
serinus_canaria ENSSCAG00000016787
zonotrichia_albicollis ENSZALG00000000097
junco_hyemalis ENSJHYG00000017635
melopsittacus_undulatus ENSMUNG00000014065
calidris_pygmaea ENSCPGG00000006943
calidris_pugnax ENSCPUG00000014259
anser_brachyrhynchus ENSABRG00000007599
anas_platyrhynchos_platyrhynchos ENSAPLG00000002884
meleagris_gallopavo ENSMGAG00000004383
gallus_gallus ENSGALG00000005357
coturnix_japonica ENSCJPG00005005687
numida_meleagris ENSNMEG00000014673
apteryx_haastii ENSAHAG00000000398
apteryx_owenii ENSAOWG00000015903
apteryx_rowi ENSARWG00000005341
dromaius_novaehollandiae ENSDNVG00000001310
nothoprocta_perdicaria ENSNPEG00000012702
crocodylus_porosus ENSCPRG00005004722
gopherus_agassizii ENSGAGG00000024137
chelonoidis_abingdonii ENSCABG00000009093
chrysemys_picta_bellii ENSCPBG00000019270
pelodiscus_sinensis ENSPSIG00000008366
phascolarctos_cinereus ENSPCIG00000024620
notamacropus_eugenii ENSMEUG00000001568
sarcophilus_harrisii ENSSHAG00000011236
monodelphis_domestica ENSMODG00000018599
ornithorhynchus_anatinus ENSOANG00000003417
ornithorhynchus_anatinus ENSOANG00000028782
pan_troglodytes ENSPTRG00000015459
pan_paniscus ENSPPAG00000035821
homo_sapiens ENSG00000184432
pongo_abelii ENSPPYG00000014155
nomascus_leucogenys ENSNLEG00000004381
colobus_angolensis_palliatus ENSCANG00000040959
piliocolobus_tephrosceles ENSPTEG00000005763
rhinopithecus_bieti ENSRBIG00000043802
rhinopithecus_roxellana ENSRROG00000039178
theropithecus_gelada ENSTGEG00000009841
papio_anubis ENSPANG00000007050
macaca_fascicularis ENSMFAG00000030752
macaca_nemestrina ENSMNEG00000039119
macaca_mulatta ENSMMUG00000003051
cercocebus_atys ENSCATG00000038728
chlorocebus_sabaeus ENSCSAG00000011151
saimiri_boliviensis_boliviensis ENSSBOG00000029777
cebus_capucinus_imitator ENSCCAG00000022997
callithrix_jacchus ENSCJAG00000002200
aotus_nancymaae ENSANAG00000038330
carlito_syrichta ENSTSYG00000013014
prolemur_simus ENSPSMG00000020353
propithecus_coquereli ENSPCOG00000017801
microcebus_murinus ENSMICG00000049340
otolemur_garnettii ENSOGAG00000010265
tupaia_belangeri ENSTBEG00000011889
spermophilus_dauricus ENSSDAG00000000429
urocitellus_parryii ENSUPAG00010007828
ictidomys_tridecemlineatus ENSSTOG00000014231
marmota_marmota_marmota ENSMMMG00000017742
castor_canadensis ENSCCNG00000002766
mus_spicilegus ENSMSIG00000015074
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032458
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033694
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032549
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015419
rattus_norvegicus ENSRNOG00000060723
meriones_unguiculatus ENSMUGG00000004845
cricetulus_griseus_crigri-picr ENSCGRG00015003936
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000296
cricetulus_griseus_crigri_1.0 ENSCGRG00000018040
mesocricetus_auratus ENSMAUG00000002677
microtus_ochrogaster ENSMOCG00000014780
peromyscus_maniculatus_bairdii ENSPEMG00000015558
nannospalax_galili ENSNGAG00000000348
jaculus_jaculus ENSJJAG00000022143
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008797
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011244
fukomys_damarensis ENSFDAG00000012833
octodon_degus ENSODEG00000018148
octodon_degus ENSODEG00000005268
chinchilla_lanigera ENSCLAG00000001365
cavia_porcellus ENSCPOG00000014668
cavia_aperea ENSCAPG00000011303
oryctolagus_cuniculus ENSOCUG00000001120
pteropus_vampyrus ENSPVAG00000001153
myotis_lucifugus ENSMLUG00000015621
bos_mutus ENSBMUG00000021887
bos_mutus ENSBMUG00000007097
bos_taurus ENSBTAG00000014843
bison_bison_bison ENSBBBG00000016249
ovis_aries ENSOARG00000007072
ovis_aries ENSOARG00000001768
capra_hircus ENSCHIG00000022228
vicugna_pacos ENSVPAG00000008956
tursiops_truncatus ENSTTRG00000005367
sus_scrofa ENSSSCG00000011662
equus_asinus_asinus ENSEASG00005003731
equus_caballus ENSECAG00000015099
erinaceus_europaeus ENSEEUG00000008950
ursus_maritimus ENSUMAG00000014799
ursus_americanus ENSUAMG00000012208
ailuropoda_melanoleuca ENSAMEG00000005657
mustela_putorius_furo ENSMPUG00000009098
neovison_vison ENSNVIG00000016651
canis_lupus_familiaris ENSCAFG00000007602
canis_lupus_dingo ENSCAFG00020008249
vulpes_vulpes ENSVVUG00000026520
panthera_pardus ENSPPRG00000024757
panthera_tigris_altaica ENSPTIG00000011522
loxodonta_africana ENSLAFG00000010632
procavia_capensis ENSPCAG00000010887
sorex_araneus ENSSARG00000001734
ochotona_princeps ENSOPRG00000005469
dipodomys_ordii ENSDORG00000016498
echinops_telfairi ENSETEG00000016004
choloepus_hoffmanni ENSCHOG00000013719
xenopus_tropicalis ENSXETG00000008250
latimeria_chalumnae ENSLACG00000009056
eptatretus_burgeri ENSEBUG00000006636
gadus_morhua ENSGMOG00000013927
esox_lucius ENSELUG00000014429
poecilia_mexicana ENSPMEG00000002365
poecilia_latipinna ENSPLAG00000010604
poecilia_formosa ENSPFOG00000007284
poecilia_reticulata ENSPREG00000010996
xiphophorus_maculatus ENSXMAG00000006552
xiphophorus_couchianus ENSXCOG00000004777
gambusia_affinis ENSGAFG00000020889
fundulus_heteroclitus ENSFHEG00000020604
fundulus_heteroclitus ENSFHEG00000020594
oryzias_latipes_asm223467v1 ENSORLG00000015574
oryzias_latipes_asm223471v1 ENSORLG00020006716
oryzias_latipes_asm223469v1 ENSORLG00015012019
oryzias_melastigma ENSOMEG00000006897
maylandia_zebra ENSMZEG00005004942
haplochromis_burtoni ENSHBUG00000022803
astatotilapia_calliptera ENSACLG00000012761
pundamilia_nyererei ENSPNYG00000011944
neolamprologus_brichardi ENSNBRG00000002788
oreochromis_niloticus ENSONIG00000014597
amphilophus_citrinellus ENSACIG00000003398
labrus_bergylta ENSLBEG00000018650
mola_mola ENSMMOG00000006318
gasterosteus_aculeatus ENSGACG00000005621
anabas_testudineus ENSATEG00000021631
periophthalmus_magnuspinnatus ENSPMGG00000013309
seriola_lalandi_dorsalis ENSSLDG00000024979
seriola_dumerili ENSSDUG00000010056
scophthalmus_maximus ENSSMAG00000020707
amphiprion_percula ENSAPEG00000000555
amphiprion_percula ENSAPEG00000000653
amphiprion_ocellaris ENSAOCG00000023839
acanthochromis_polyacanthus ENSAPOG00000007896
stegastes_partitus ENSSPAG00000018594
