drosophila_melanogaster FBgn0031996
caenorhabditis_elegans_strain_n2 WBGene00019980
pogona_vitticeps ENSPVIG00000000032
anolis_carolinensis ENSACAG00000015519
notechis_scutatus ENSNSUG00000016606
salvator_merianae ENSSMRG00000014144
sphenodon_punctatus ENSSPUG00000005328
calidris_pygmaea ENSCPGG00000006637
calidris_pugnax ENSCPUG00000012015
melopsittacus_undulatus ENSMUNG00000010110
gallus_gallus ENSGALG00000006830
coturnix_japonica ENSCJPG00005018491
meleagris_gallopavo ENSMGAG00000008898
numida_meleagris ENSNMEG00000013301
anas_platyrhynchos_platyrhynchos ENSAPLG00000003133
anser_brachyrhynchus ENSABRG00000014226
manacus_vitellinus ENSMVIG00005008053
lepidothrix_coronata ENSLCOG00000013705
parus_major ENSPMJG00000009652
cyanistes_caeruleus ENSCCEG00000008044
ficedula_albicollis ENSFALG00000012016
taeniopygia_guttata ENSTGUG00000009726
lonchura_striata_domestica ENSLSDG00000015552
zonotrichia_albicollis ENSZALG00000005172
junco_hyemalis ENSJHYG00000012255
serinus_canaria ENSSCAG00000004218
apteryx_owenii ENSAOWG00000007205
apteryx_haastii ENSAHAG00000013053
apteryx_rowi ENSARWG00000008165
dromaius_novaehollandiae ENSDNVG00000012179
nothoprocta_perdicaria ENSNPEG00000014818
crocodylus_porosus ENSCPRG00005015264
chrysemys_picta_bellii ENSCPBG00000007075
gopherus_agassizii ENSGAGG00000024979
pelodiscus_sinensis ENSPSIG00000014165
echinops_telfairi ENSETEG00000014627
loxodonta_africana ENSLAFG00000028415
castor_canadensis ENSCCNG00000011390
dipodomys_ordii ENSDORG00000015451
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004581
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010814
fukomys_damarensis ENSFDAG00000011215
cavia_porcellus ENSCPOG00000009574
cavia_aperea ENSCAPG00000008914
chinchilla_lanigera ENSCLAG00000001977
octodon_degus ENSODEG00000014765
peromyscus_maniculatus_bairdii ENSPEMG00000014205
microtus_ochrogaster ENSMOCG00000013348
cricetulus_griseus_crigri_1.0 ENSCGRG00000014223
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015080
cricetulus_griseus_crigri-picr ENSCGRG00015027051
mesocricetus_auratus ENSMAUG00000019964
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031814
mus_spicilegus ENSMSIG00000000415
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025512
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030704
mus_spicilegus ENSMSIG00000001677
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013903
