drosophila_melanogaster FBgn0040773
caenorhabditis_elegans_strain_n2 WBGene00009161
propithecus_coquereli ENSPCOG00000024010
propithecus_coquereli ENSPCOG00000026732
microcebus_murinus ENSMICG00000007888
otolemur_garnettii ENSOGAG00000007649
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004790
cricetulus_griseus_crigri_1.0 ENSCGRG00000014906
mesocricetus_auratus ENSMAUG00000005430
octodon_degus ENSODEG00000009113
panthera_tigris_altaica ENSPTIG00000009967
dasypus_novemcinctus ENSDNOG00000039380
ovis_aries ENSOARG00000004878
capra_hircus ENSCHIG00000011068
equus_asinus_asinus ENSEASG00005019689
equus_caballus ENSECAG00000030211
capra_hircus ENSCHIG00000026992
capra_hircus ENSCHIG00000011061
capra_hircus ENSCHIG00000003884
capra_hircus ENSCHIG00000018844
ovis_aries ENSOARG00000017031
bos_mutus ENSBMUG00000006448
bison_bison_bison ENSBBBG00000008175
bos_mutus ENSBMUG00000001417
bison_bison_bison ENSBBBG00000011455
bos_mutus ENSBMUG00000010841
bos_mutus ENSBMUG00000008828
bison_bison_bison ENSBBBG00000013765
bos_mutus ENSBMUG00000010738
bison_bison_bison ENSBBBG00000001147
bos_taurus ENSBTAG00000040564
bos_mutus ENSBMUG00000022597
bos_mutus ENSBMUG00000000409
bos_mutus ENSBMUG00000016244
bison_bison_bison ENSBBBG00000021545
bison_bison_bison ENSBBBG00000016960
bos_taurus ENSBTAG00000039555
bos_taurus ENSBTAG00000039440
capra_hircus ENSCHIG00000004497
castor_canadensis ENSCCNG00000022146
ursus_maritimus ENSUMAG00000004580
ursus_americanus ENSUAMG00000003568
dasypus_novemcinctus ENSDNOG00000030811
sus_scrofa ENSSSCG00000039912
bison_bison_bison ENSBBBG00000001577
felis_catus ENSFCAG00000039879
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020037
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019828
nannospalax_galili ENSNGAG00000001525
prolemur_simus ENSPSMG00000001113
choloepus_hoffmanni ENSCHOG00000004581
octodon_degus ENSODEG00000019751
octodon_degus ENSODEG00000018571
spermophilus_dauricus ENSSDAG00000017680
octodon_degus ENSODEG00000005383
mus_spicilegus ENSMSIG00000015647
callithrix_jacchus ENSCJAG00000046328
callithrix_jacchus ENSCJAG00000041160
callithrix_jacchus ENSCJAG00000018377
callithrix_jacchus ENSCJAG00000040636
callithrix_jacchus ENSCJAG00000011129
callithrix_jacchus ENSCJAG00000040173
cebus_capucinus_imitator ENSCCAG00000021409
saimiri_boliviensis_boliviensis ENSSBOG00000023483
aotus_nancymaae ENSANAG00000030476
pan_paniscus ENSPPAG00000033965
pan_troglodytes ENSPTRG00000048661
homo_sapiens ENSG00000127184
gorilla_gorilla ENSGGOG00000012393
nomascus_leucogenys ENSNLEG00000027612
nomascus_leucogenys ENSNLEG00000035691
nomascus_leucogenys ENSNLEG00000033908
pan_troglodytes ENSPTRG00000017060
gorilla_gorilla ENSGGOG00000042860
pan_troglodytes ENSPTRG00000051644
pan_paniscus ENSPPAG00000032803
gorilla_gorilla ENSGGOG00000042037
nomascus_leucogenys ENSNLEG00000031825
pongo_abelii ENSPPYG00000015616
theropithecus_gelada ENSTGEG00000015007
macaca_mulatta ENSMMUG00000032534
piliocolobus_tephrosceles ENSPTEG00000033206
rhinopithecus_roxellana ENSRROG00000019366
rhinopithecus_roxellana ENSRROG00000001112
rhinopithecus_bieti ENSRBIG00000009209
colobus_angolensis_palliatus ENSCANG00000030481
cercocebus_atys ENSCATG00000019413
theropithecus_gelada ENSTGEG00000019664
rhinopithecus_roxellana ENSRROG00000004708
rhinopithecus_roxellana ENSRROG00000038231
rhinopithecus_bieti ENSRBIG00000032975
piliocolobus_tephrosceles ENSPTEG00000001037
theropithecus_gelada ENSTGEG00000012747
macaca_fascicularis ENSMFAG00000030184
rhinopithecus_roxellana ENSRROG00000022761
rhinopithecus_roxellana ENSRROG00000013188
rhinopithecus_roxellana ENSRROG00000023257
piliocolobus_tephrosceles ENSPTEG00000028551
colobus_angolensis_palliatus ENSCANG00000007459
macaca_mulatta ENSMMUG00000030098
cercocebus_atys ENSCATG00000042991
piliocolobus_tephrosceles ENSPTEG00000037097
rhinopithecus_roxellana ENSRROG00000035033
rhinopithecus_roxellana ENSRROG00000021890
rhinopithecus_bieti ENSRBIG00000017477
rhinopithecus_bieti ENSRBIG00000023952
rhinopithecus_roxellana ENSRROG00000010919
rhinopithecus_bieti ENSRBIG00000003521
piliocolobus_tephrosceles ENSPTEG00000033731
piliocolobus_tephrosceles ENSPTEG00000020222
rhinopithecus_bieti ENSRBIG00000011113
macaca_nemestrina ENSMNEG00000038316
mandrillus_leucophaeus ENSMLEG00000024622
papio_anubis ENSPANG00000035411
macaca_mulatta ENSMMUG00000039120
mandrillus_leucophaeus ENSMLEG00000005363
rhinopithecus_roxellana ENSRROG00000013444
theropithecus_gelada ENSTGEG00000001767
papio_anubis ENSPANG00000034533
mandrillus_leucophaeus ENSMLEG00000011069
cercocebus_atys ENSCATG00000006272
macaca_mulatta ENSMMUG00000041719
rhinopithecus_bieti ENSRBIG00000011639
piliocolobus_tephrosceles ENSPTEG00000007614
rhinopithecus_roxellana ENSRROG00000006486
papio_anubis ENSPANG00000023461
macaca_mulatta ENSMMUG00000039921
macaca_fascicularis ENSMFAG00000015912
theropithecus_gelada ENSTGEG00000018773
mandrillus_leucophaeus ENSMLEG00000015529
rhinopithecus_bieti ENSRBIG00000024859
cercocebus_atys ENSCATG00000043183
