gopherus_agassizii ENSGAGG00000020597
chelonoidis_abingdonii ENSCABG00000006129
chrysemys_picta_bellii ENSCPBG00000012832
pelodiscus_sinensis ENSPSIG00000003120
apteryx_owenii ENSAOWG00000011086
calidris_pygmaea ENSCPGG00000012128
gallus_gallus ENSGALG00000053250
pogona_vitticeps ENSPVIG00000016009
anolis_carolinensis ENSACAG00000007931
notechis_scutatus ENSNSUG00000005275
salvator_merianae ENSSMRG00000012069
sphenodon_punctatus ENSSPUG00000002804
ornithorhynchus_anatinus ENSOANG00000002422
ornithorhynchus_anatinus ENSOANG00000006258
mandrillus_leucophaeus ENSMLEG00000042262
chlorocebus_sabaeus ENSCSAG00000005229
rhinopithecus_roxellana ENSRROG00000035112
rhinopithecus_bieti ENSRBIG00000044819
piliocolobus_tephrosceles ENSPTEG00000008656
pan_paniscus ENSPPAG00000033817
pan_troglodytes ENSPTRG00000005079
homo_sapiens ENSG00000139641
gorilla_gorilla ENSGGOG00000037942
papio_anubis ENSPANG00000017046
cercocebus_atys ENSCATG00000038093
macaca_nemestrina ENSMNEG00000011748
macaca_fascicularis ENSMFAG00000035482
macaca_mulatta ENSMMUG00000021979
theropithecus_gelada ENSTGEG00000013057
colobus_angolensis_palliatus ENSCANG00000036062
nomascus_leucogenys ENSNLEG00000017542
pongo_abelii ENSPPYG00000004645
theropithecus_gelada ENSTGEG00000013032
cebus_capucinus_imitator ENSCCAG00000037028
saimiri_boliviensis_boliviensis ENSSBOG00000035398
callithrix_jacchus ENSCJAG00000011638
aotus_nancymaae ENSANAG00000019507
carlito_syrichta ENSTSYG00000014380
propithecus_coquereli ENSPCOG00000008657
microcebus_murinus ENSMICG00000014395
prolemur_simus ENSPSMG00000024396
otolemur_garnettii ENSOGAG00000001514
castor_canadensis ENSCCNG00000019822
dipodomys_ordii ENSDORG00000001082
urocitellus_parryii ENSUPAG00010015357
spermophilus_dauricus ENSSDAG00000006173
marmota_marmota_marmota ENSMMMG00000013950
ictidomys_tridecemlineatus ENSSTOG00000007756
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016766
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025366
mus_spicilegus ENSMSIG00000001014
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015941
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031143
rattus_norvegicus ENSRNOG00000060753
meriones_unguiculatus ENSMUGG00000022739
microtus_ochrogaster ENSMOCG00000009993
peromyscus_maniculatus_bairdii ENSPEMG00000009956
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017349
cricetulus_griseus_crigri-picr ENSCGRG00015028229
cricetulus_griseus_crigri_1.0 ENSCGRG00000016363
mesocricetus_auratus ENSMAUG00000009823
nannospalax_galili ENSNGAG00000013567
jaculus_jaculus ENSJJAG00000023925
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015748
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013316
fukomys_damarensis ENSFDAG00000016043
octodon_degus ENSODEG00000007684
chinchilla_lanigera ENSCLAG00000011726
cavia_porcellus ENSCPOG00000014871
cavia_aperea ENSCAPG00000001458
tupaia_belangeri ENSTBEG00000000256
pteropus_vampyrus ENSPVAG00000007567
myotis_lucifugus ENSMLUG00000006568
equus_caballus ENSECAG00000013110
equus_asinus_asinus ENSEASG00005003701
ovis_aries ENSOARG00000010233
capra_hircus ENSCHIG00000023216
bos_mutus ENSBMUG00000017081
bos_taurus ENSBTAG00000009543
bison_bison_bison ENSBBBG00000003044
tursiops_truncatus ENSTTRG00000016416
sus_scrofa ENSSSCG00000000379
ursus_americanus ENSUAMG00000010515
ursus_maritimus ENSUMAG00000016782
ailuropoda_melanoleuca ENSAMEG00000003434
neovison_vison ENSNVIG00000022370
mustela_putorius_furo ENSMPUG00000001281
canis_lupus_dingo ENSCAFG00020025839
canis_lupus_familiaris ENSCAFG00000000108
vulpes_vulpes ENSVVUG00000021991
panthera_tigris_altaica ENSPTIG00000006039
panthera_pardus ENSPPRG00000019808
felis_catus ENSFCAG00000014861
loxodonta_africana ENSLAFG00000014820
procavia_capensis ENSPCAG00000005663
dasypus_novemcinctus ENSDNOG00000000337
oryctolagus_cuniculus ENSOCUG00000017352
ochotona_princeps ENSOPRG00000001232
echinops_telfairi ENSETEG00000017032
erinaceus_europaeus ENSEEUG00000010420
sorex_araneus ENSSARG00000007219
notamacropus_eugenii ENSMEUG00000001227
sarcophilus_harrisii ENSSHAG00000004967
xenopus_tropicalis ENSXETG00000009481
latimeria_chalumnae ENSLACG00000017835
gasterosteus_aculeatus ENSGACG00000009227
labrus_bergylta ENSLBEG00000011831
tetraodon_nigroviridis ENSTNIG00000015060
takifugu_rubripes ENSTRUG00000009603
mola_mola ENSMMOG00000009156
hippocampus_comes ENSHCOG00000020153
periophthalmus_magnuspinnatus ENSPMGG00000015489
xiphophorus_couchianus ENSXCOG00000006937
xiphophorus_maculatus ENSXMAG00000011221
gambusia_affinis ENSGAFG00000009861
poecilia_mexicana ENSPMEG00000003866
poecilia_reticulata ENSPREG00000020802
poecilia_formosa ENSPFOG00000005557
poecilia_latipinna ENSPLAG00000022923
fundulus_heteroclitus ENSFHEG00000023392
cyprinodon_variegatus ENSCVAG00000013654
kryptolebias_marmoratus ENSKMAG00000021393
oryzias_latipes_asm223469v1 ENSORLG00015022737
oryzias_latipes_asm223467v1 ENSORLG00000007709
oryzias_latipes_asm223471v1 ENSORLG00020007281
oryzias_melastigma ENSOMEG00000016935
amphiprion_percula ENSAPEG00000002939
amphiprion_ocellaris ENSAOCG00000000815
acanthochromis_polyacanthus ENSAPOG00000014847
stegastes_partitus ENSSPAG00000016478
pundamilia_nyererei ENSPNYG00000017976
haplochromis_burtoni ENSHBUG00000004753
maylandia_zebra ENSMZEG00005027200
astatotilapia_calliptera ENSACLG00000006473
oreochromis_niloticus ENSONIG00000012161
neolamprologus_brichardi ENSNBRG00000017095
amphilophus_citrinellus ENSACIG00000016467
monopterus_albus ENSMALG00000014795
mastacembelus_armatus ENSMAMG00000006929
anabas_testudineus ENSATEG00000022330
seriola_dumerili ENSSDUG00000013221
seriola_lalandi_dorsalis ENSSLDG00000004946
scophthalmus_maximus ENSSMAG00000003966
cynoglossus_semilaevis ENSCSEG00000007283
gadus_morhua ENSGMOG00000004956
esox_lucius ENSELUG00000008196
pygocentrus_nattereri ENSPNAG00000005554
astyanax_mexicanus ENSAMXG00000018065
ictalurus_punctatus ENSIPUG00000019741
danio_rerio ENSDARG00000034714
paramormyrops_kingsleyae ENSPKIG00000004177
paramormyrops_kingsleyae ENSPKIG00000004229
scleropages_formosus ENSSFOG00015005325
scleropages_formosus ENSSFOG00015015340
paramormyrops_kingsleyae ENSPKIG00000007081
poecilia_reticulata ENSPREG00000015274
gambusia_affinis ENSGAFG00000002159
poecilia_latipinna ENSPLAG00000001259
poecilia_latipinna ENSPLAG00000001252
gambusia_affinis ENSGAFG00000002254
xiphophorus_maculatus ENSXMAG00000002295
oryzias_latipes_asm223467v1 ENSORLG00000014612
oryzias_latipes_asm223469v1 ENSORLG00015014066
oryzias_latipes_asm223471v1 ENSORLG00020018549
oryzias_melastigma ENSOMEG00000023104
oreochromis_niloticus ENSONIG00000019155
gasterosteus_aculeatus ENSGACG00000000633
labrus_bergylta ENSLBEG00000018224
mola_mola ENSMMOG00000021873
poecilia_formosa ENSPFOG00000005486
poecilia_mexicana ENSPMEG00000002714
xiphophorus_couchianus ENSXCOG00000018648
fundulus_heteroclitus ENSFHEG00000021986
cyprinodon_variegatus ENSCVAG00000001564
kryptolebias_marmoratus ENSKMAG00000017809
maylandia_zebra ENSMZEG00005007130
haplochromis_burtoni ENSHBUG00000022844
pundamilia_nyererei ENSPNYG00000021094
astatotilapia_calliptera ENSACLG00000001918
neolamprologus_brichardi ENSNBRG00000020684
amphilophus_citrinellus ENSACIG00000022275
amphiprion_percula ENSAPEG00000010807
amphiprion_ocellaris ENSAOCG00000021755
acanthochromis_polyacanthus ENSAPOG00000013846
stegastes_partitus ENSSPAG00000001074
seriola_dumerili ENSSDUG00000005970
seriola_lalandi_dorsalis ENSSLDG00000002741
scophthalmus_maximus ENSSMAG00000003413
cynoglossus_semilaevis ENSCSEG00000003692
mastacembelus_armatus ENSMAMG00000003308
monopterus_albus ENSMALG00000016468
anabas_testudineus ENSATEG00000024749
hippocampus_comes ENSHCOG00000020318
periophthalmus_magnuspinnatus ENSPMGG00000010574
takifugu_rubripes ENSTRUG00000009321
tetraodon_nigroviridis ENSTNIG00000014559
gadus_morhua ENSGMOG00000004194
esox_lucius ENSELUG00000019556
ictalurus_punctatus ENSIPUG00000001734
pygocentrus_nattereri ENSPNAG00000013778
danio_rerio ENSDARG00000014239
astyanax_mexicanus ENSAMXG00000043144
astyanax_mexicanus ENSAMXG00000000268
lepisosteus_oculatus ENSLOCG00000003733
tetraodon_nigroviridis ENSTNIG00000001026
xenopus_tropicalis ENSXETG00000000554
xenopus_tropicalis ENSXETG00000020432
xenopus_tropicalis ENSXETG00000021205
xenopus_tropicalis ENSXETG00000001971
xenopus_tropicalis ENSXETG00000031579
xenopus_tropicalis ENSXETG00000031414
xenopus_tropicalis ENSXETG00000025180
petromyzon_marinus ENSPMAG00000007929
