takifugu_rubripes ENSTRUG00000000638
tetraodon_nigroviridis ENSTNIG00000002648
cynoglossus_semilaevis ENSCSEG00000009370
fundulus_heteroclitus ENSFHEG00000007812
cyprinodon_variegatus ENSCVAG00000013094
xiphophorus_maculatus ENSXMAG00000005966
xiphophorus_couchianus ENSXCOG00000001101
gambusia_affinis ENSGAFG00000020481
poecilia_latipinna ENSPLAG00000005308
poecilia_mexicana ENSPMEG00000005119
poecilia_formosa ENSPFOG00000005681
poecilia_reticulata ENSPREG00000009291
kryptolebias_marmoratus ENSKMAG00000000108
oryzias_latipes_asm223467v1 ENSORLG00000006097
oryzias_latipes_asm223471v1 ENSORLG00020021705
oryzias_latipes_asm223469v1 ENSORLG00015022266
oryzias_melastigma ENSOMEG00000008705
gasterosteus_aculeatus ENSGACG00000017932
mola_mola ENSMMOG00000007078
haplochromis_burtoni ENSHBUG00000009400
pundamilia_nyererei ENSPNYG00000018205
maylandia_zebra ENSMZEG00005023612
astatotilapia_calliptera ENSACLG00000018417
neolamprologus_brichardi ENSNBRG00000014398
oreochromis_niloticus ENSONIG00000014566
amphilophus_citrinellus ENSACIG00000001544
mastacembelus_armatus ENSMAMG00000018563
seriola_dumerili ENSSDUG00000000852
seriola_lalandi_dorsalis ENSSLDG00000004481
scophthalmus_maximus ENSSMAG00000008628
amphiprion_ocellaris ENSAOCG00000008360
amphiprion_percula ENSAPEG00000017532
acanthochromis_polyacanthus ENSAPOG00000007215
stegastes_partitus ENSSPAG00000013409
labrus_bergylta ENSLBEG00000021066
anabas_testudineus ENSATEG00000017672
monopterus_albus ENSMALG00000004139
hippocampus_comes ENSHCOG00000017954
periophthalmus_magnuspinnatus ENSPMGG00000012461
esox_lucius ENSELUG00000003850
pygocentrus_nattereri ENSPNAG00000004480
astyanax_mexicanus ENSAMXG00000005265
ictalurus_punctatus ENSIPUG00000015947
gadus_morhua ENSGMOG00000009364
paramormyrops_kingsleyae ENSPKIG00000010907
scleropages_formosus ENSSFOG00015019188
danio_rerio ENSDARG00000052712
lepisosteus_oculatus ENSLOCG00000002579
pogona_vitticeps ENSPVIG00000007380
anolis_carolinensis ENSACAG00000000355
notechis_scutatus ENSNSUG00000002943
salvator_merianae ENSSMRG00000008570
sphenodon_punctatus ENSSPUG00000007779
gopherus_agassizii ENSGAGG00000006374
chelonoidis_abingdonii ENSCABG00000014411
chrysemys_picta_bellii ENSCPBG00000002163
pelodiscus_sinensis ENSPSIG00000007650
crocodylus_porosus ENSCPRG00005000136
lepidothrix_coronata ENSLCOG00000011752
manacus_vitellinus ENSMVIG00005015365
serinus_canaria ENSSCAG00000014699
ficedula_albicollis ENSFALG00000010226
junco_hyemalis ENSJHYG00000000963
zonotrichia_albicollis ENSZALG00000012496
taeniopygia_guttata ENSTGUG00000010904
lonchura_striata_domestica ENSLSDG00000000781
cyanistes_caeruleus ENSCCEG00000024068
parus_major ENSPMJG00000016813
melopsittacus_undulatus ENSMUNG00000010649
calidris_pygmaea ENSCPGG00000011671
calidris_pugnax ENSCPUG00000008547
anser_brachyrhynchus ENSABRG00000013643
anas_platyrhynchos_platyrhynchos ENSAPLG00000015246
meleagris_gallopavo ENSMGAG00000013195
coturnix_japonica ENSCJPG00005006765
gallus_gallus ENSGALG00000015961
numida_meleagris ENSNMEG00000002289
apteryx_rowi ENSARWG00000012315
apteryx_owenii ENSAOWG00000007161
apteryx_haastii ENSAHAG00000001146
dromaius_novaehollandiae ENSDNVG00000011732
nothoprocta_perdicaria ENSNPEG00000000426
mus_spicilegus ENSMSIG00000007008
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000052738
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029520
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028515
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022250
rattus_norvegicus ENSRNOG00000005587
meriones_unguiculatus ENSMUGG00000019736
microtus_ochrogaster ENSMOCG00000021421
peromyscus_maniculatus_bairdii ENSPEMG00000010810
cricetulus_griseus_crigri-picr ENSCGRG00015015669
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007965
cricetulus_griseus_crigri_1.0 ENSCGRG00000012488
mesocricetus_auratus ENSMAUG00000020136
nannospalax_galili ENSNGAG00000015283
jaculus_jaculus ENSJJAG00000023782
dipodomys_ordii ENSDORG00000010991
cavia_aperea ENSCAPG00000011799
urocitellus_parryii ENSUPAG00010011371
marmota_marmota_marmota ENSMMMG00000005730
ictidomys_tridecemlineatus ENSSTOG00000016550
spermophilus_dauricus ENSSDAG00000009205
castor_canadensis ENSCCNG00000020807
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014912
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006002
fukomys_damarensis ENSFDAG00000003799
cavia_porcellus ENSCPOG00000003017
octodon_degus ENSODEG00000002195
chinchilla_lanigera ENSCLAG00000008580
oryctolagus_cuniculus ENSOCUG00000003780
ochotona_princeps ENSOPRG00000008862
pan_troglodytes ENSPTRG00000012121
pan_paniscus ENSPPAG00000030548
homo_sapiens ENSG00000163541
gorilla_gorilla ENSGGOG00000002034
pongo_abelii ENSPPYG00000012242
nomascus_leucogenys ENSNLEG00000008125
chlorocebus_sabaeus ENSCSAG00000015890
cercocebus_atys ENSCATG00000033909
macaca_nemestrina ENSMNEG00000030675
macaca_fascicularis ENSMFAG00000043267
macaca_mulatta ENSMMUG00000000908
theropithecus_gelada ENSTGEG00000019928
papio_anubis ENSPANG00000018470
mandrillus_leucophaeus ENSMLEG00000030387
piliocolobus_tephrosceles ENSPTEG00000034633
colobus_angolensis_palliatus ENSCANG00000039825
rhinopithecus_bieti ENSRBIG00000000039
rhinopithecus_roxellana ENSRROG00000032244
cebus_capucinus_imitator ENSCCAG00000021192
saimiri_boliviensis_boliviensis ENSSBOG00000025277
callithrix_jacchus ENSCJAG00000019805
aotus_nancymaae ENSANAG00000020294
carlito_syrichta ENSTSYG00000010676
prolemur_simus ENSPSMG00000010486
microcebus_murinus ENSMICG00000005754
propithecus_coquereli ENSPCOG00000012720
propithecus_coquereli ENSPCOG00000017043
otolemur_garnettii ENSOGAG00000004142
tupaia_belangeri ENSTBEG00000008403
pteropus_vampyrus ENSPVAG00000003656
myotis_lucifugus ENSMLUG00000012370
erinaceus_europaeus ENSEEUG00000002689
sorex_araneus ENSSARG00000008589
bos_taurus ENSBTAG00000006075
bos_mutus ENSBMUG00000026887
bison_bison_bison ENSBBBG00000020010
ovis_aries ENSOARG00000020397
capra_hircus ENSCHIG00000020517
tursiops_truncatus ENSTTRG00000010338
sus_scrofa ENSSSCG00000008247
vicugna_pacos ENSVPAG00000011613
equus_asinus_asinus ENSEASG00005001258
equus_caballus ENSECAG00000012979
mustela_putorius_furo ENSMPUG00000008566
neovison_vison ENSNVIG00000019244
ursus_americanus ENSUAMG00000004184
ursus_maritimus ENSUMAG00000006187
ailuropoda_melanoleuca ENSAMEG00000001962
canis_lupus_dingo ENSCAFG00020014543
canis_lupus_familiaris ENSCAFG00000007987
vulpes_vulpes ENSVVUG00000003108
panthera_pardus ENSPPRG00000007440
panthera_tigris_altaica ENSPTIG00000000826
felis_catus ENSFCAG00000005140
loxodonta_africana ENSLAFG00000014517
procavia_capensis ENSPCAG00000013405
echinops_telfairi ENSETEG00000008159
dasypus_novemcinctus ENSDNOG00000005887
choloepus_hoffmanni ENSCHOG00000004100
notamacropus_eugenii ENSMEUG00000016418
phascolarctos_cinereus ENSPCIG00000009929
sarcophilus_harrisii ENSSHAG00000004981
monodelphis_domestica ENSMODG00000015485
ornithorhynchus_anatinus ENSOANG00000002681
xenopus_tropicalis ENSXETG00000001690
latimeria_chalumnae ENSLACG00000003412
petromyzon_marinus ENSPMAG00000001720
eptatretus_burgeri ENSEBUG00000004238
ciona_savignyi ENSCSAVG00000008839
ciona_intestinalis ENSCING00000005457
caenorhabditis_elegans_strain_n2 WBGene00007350
caenorhabditis_elegans_strain_n2 WBGene00017759
drosophila_melanogaster FBgn0004888
drosophila_melanogaster FBgn0038708
saccharomyces_cerevisiae_strain_s288c YOR142W
